scenario,component,year,med,p05,p17,p83,p95,n,unit
ssp119,glaciers,2001,-0.3750491327291279,-0.5291036622141199,-0.48503221231632443,-0.3122543043658598,-0.2405020815671172,600,cm rel 1995-2014
ssp119,glaciers,2002,-0.27670028519087175,-0.38478024081073886,-0.35314969507717886,-0.22759490704202526,-0.16852785451400296,600,cm rel 1995-2014
ssp119,glaciers,2003,-0.17616924981178395,-0.24323965946939535,-0.2214897644390305,-0.1432279253870504,-0.09656914423888123,600,cm rel 1995-2014
ssp119,glaciers,2004,-0.0749655571682073,-0.10309687603918771,-0.09269139443607037,-0.05652222798748101,-0.025706256091536338,600,cm rel 1995-2014
ssp119,glaciers,2005,0.032669441685576395,0.011887399544375787,0.020309412945885938,0.045318939630749656,0.05314113510482857,600,cm rel 1995-2014
ssp119,glaciers,2006,0.13109068359545661,0.10126010422299103,0.11185834189645641,0.1733058636991228,0.19607139168393006,600,cm rel 1995-2014
ssp119,glaciers,2007,0.23324583596959947,0.17681911637575168,0.19754301913295833,0.3054853438081636,0.34123413860106905,600,cm rel 1995-2014
ssp119,glaciers,2008,0.33863362995295443,0.2456323646724922,0.28456619282463563,0.4389886434213815,0.48840114820228103,600,cm rel 1995-2014
ssp119,glaciers,2009,0.44480518355791965,0.31235193880065093,0.3767357301254532,0.5774191536597991,0.6358181597316385,600,cm rel 1995-2014
ssp119,glaciers,2010,0.5539921157169099,0.3790759422518363,0.467042149186477,0.7149073122000101,0.7867763641971857,600,cm rel 1995-2014
ssp119,glaciers,2011,0.6636337166609376,0.4437324169352247,0.5586935458866904,0.8554447819787545,0.9384514570734575,600,cm rel 1995-2014
ssp119,glaciers,2012,0.7725556998297334,0.5108036354114567,0.6491443133517696,0.996854519035233,1.0916745743693226,600,cm rel 1995-2014
ssp119,glaciers,2013,0.8846107880853813,0.5752606934327282,0.742116527876226,1.1381344475199444,1.2457751967340003,600,cm rel 1995-2014
ssp119,glaciers,2014,0.9992776436083544,0.6372812903629793,0.8363160992069555,1.2831118820875678,1.403868271243809,600,cm rel 1995-2014
ssp119,glaciers,2015,1.118950461513145,0.6985639964661141,0.9312130838305439,1.4292048307025944,1.5587630112738282,600,cm rel 1995-2014
ssp119,glaciers,2016,1.2381187637922446,0.7602058109246203,1.0275006702655287,1.5750365498588976,1.7201244604295303,600,cm rel 1995-2014
ssp119,glaciers,2017,1.357084955575579,0.8222071473287014,1.1253889936762034,1.7242608435763207,1.8770475979763768,600,cm rel 1995-2014
ssp119,glaciers,2018,1.477165962416005,0.8847847117426991,1.223280098259034,1.8724877017772863,2.036725611765634,600,cm rel 1995-2014
ssp119,glaciers,2019,1.6016405857808618,0.9487160060520128,1.3236996870599183,2.0227112661236366,2.1961569683011093,600,cm rel 1995-2014
ssp119,glaciers,2020,1.7264674221303098,1.0122554437766893,1.4233110322574005,2.166935171141806,2.3606472248747936,600,cm rel 1995-2014
ssp119,glaciers,2021,1.8544654164371241,1.0757702117837507,1.5219211765539118,2.319690840487949,2.525737580434186,600,cm rel 1995-2014
ssp119,glaciers,2022,1.9835975238575436,1.1350110232044728,1.6274058853389064,2.4773138787313016,2.69015490676811,600,cm rel 1995-2014
ssp119,glaciers,2023,2.1143119009989984,1.1938250325203934,1.734072396605898,2.635013356251574,2.85575373884371,600,cm rel 1995-2014
ssp119,glaciers,2024,2.2484946906625485,1.262627663708433,1.8445519495032496,2.7935074513186287,3.022305265459658,600,cm rel 1995-2014
ssp119,glaciers,2025,2.382309603954558,1.3302307493378664,1.9495050762367638,2.951148574764295,3.194790540398748,600,cm rel 1995-2014
ssp119,glaciers,2026,2.522885120920707,1.4046106394601356,2.059355514690283,3.1127094224578107,3.363769283930098,600,cm rel 1995-2014
ssp119,glaciers,2027,2.6588171290719327,1.4796567697399179,2.1692611712876078,3.2671211530235125,3.536074447775637,600,cm rel 1995-2014
ssp119,glaciers,2028,2.7941052747956494,1.5552847643156436,2.2791138425813395,3.429678201968297,3.711275304593965,600,cm rel 1995-2014
ssp119,glaciers,2029,2.926739039292949,1.6313236408436709,2.385580197846723,3.5883933642296197,3.8910939174206813,600,cm rel 1995-2014
ssp119,glaciers,2030,3.0561084422909177,1.7076362283558129,2.4913089696630593,3.7501551769652295,4.068459114894055,600,cm rel 1995-2014
ssp119,glaciers,2031,3.1980018231391885,1.7839291886780444,2.5956524625257944,3.9115994065161015,4.236342403896316,600,cm rel 1995-2014
ssp119,glaciers,2032,3.3384481542838493,1.8599290098449386,2.69672005183283,4.070270829119072,4.406013400713267,600,cm rel 1995-2014
ssp119,glaciers,2033,3.4778313193617656,1.9357329505286285,2.8044785045899525,4.233279274876658,4.574547046819407,600,cm rel 1995-2014
ssp119,glaciers,2034,3.624724225547176,2.011612054890775,2.910188341154863,4.3894244044175865,4.742224061298981,600,cm rel 1995-2014
ssp119,glaciers,2035,3.758292260525817,2.0877114904435614,3.0152798871042403,4.551260079318039,4.91349106513071,600,cm rel 1995-2014
ssp119,glaciers,2036,3.895905662707846,2.16387031825249,3.12291994667788,4.712184184693575,5.083579476441087,600,cm rel 1995-2014
ssp119,glaciers,2037,4.021931378476026,2.239756547597158,3.2303795463927023,4.868444974155511,5.25472213250635,600,cm rel 1995-2014
ssp119,glaciers,2038,4.148624636397146,2.3143777150403007,3.3405970947000565,5.020296986279159,5.419974059117216,600,cm rel 1995-2014
ssp119,glaciers,2039,4.285203626671368,2.3893895753322774,3.448571349673561,5.1728808368132695,5.594246055010306,600,cm rel 1995-2014
ssp119,glaciers,2040,4.418502566267508,2.4645058829780684,3.5533210563628743,5.327826792242529,5.758511010090054,600,cm rel 1995-2014
ssp119,glaciers,2041,4.538425748303226,2.537398722597515,3.6544332853864576,5.481378329425622,5.919162356254833,600,cm rel 1995-2014
ssp119,glaciers,2042,4.658897611067112,2.609143292771611,3.758313570206158,5.630835063037428,6.077377148853365,600,cm rel 1995-2014
ssp119,glaciers,2043,4.780174867243763,2.6798484791313544,3.859830718908847,5.777561666762681,6.234085955651009,600,cm rel 1995-2014
ssp119,glaciers,2044,4.900352513967682,2.749677028020514,3.9589200885407023,5.9097053771971435,6.384267906412727,600,cm rel 1995-2014
ssp119,glaciers,2045,5.0166101873533435,2.818881855584481,4.053362432707362,6.0526010657386955,6.5373903897155206,600,cm rel 1995-2014
ssp119,glaciers,2046,5.130612607997535,2.887751775861846,4.146983391740404,6.194389249271871,6.68948664423022,600,cm rel 1995-2014
ssp119,glaciers,2047,5.247799438337612,2.9563767901518014,4.239852708158025,6.331688561672454,6.840451114241696,600,cm rel 1995-2014
ssp119,glaciers,2048,5.3644530844765805,3.0247229900120107,4.333756617185884,6.4634198416198245,6.990121384359021,600,cm rel 1995-2014
ssp119,glaciers,2049,5.481106097569407,3.093346142550614,4.423145018380784,6.592912770260398,7.137555776835567,600,cm rel 1995-2014
ssp119,glaciers,2050,5.593219595898664,3.161748391310512,4.512500488326977,6.719602745871724,7.282767482928712,600,cm rel 1995-2014
ssp119,glaciers,2051,5.702645012730425,3.228994684609808,4.601250718603351,6.858566462034504,7.42772465222007,600,cm rel 1995-2014
ssp119,glaciers,2052,5.814484795292619,3.295196321314556,4.687962855591782,6.985936002778977,7.5658360887378056,600,cm rel 1995-2014
ssp119,glaciers,2053,5.919756336132709,3.360816993101581,4.77231562086987,7.1066524318510815,7.703646506062325,600,cm rel 1995-2014
ssp119,glaciers,2054,6.02800520107828,3.4279656885481464,4.854461778204946,7.226668037284999,7.838916861242176,600,cm rel 1995-2014
ssp119,glaciers,2055,6.1344098871371795,3.4941755301034374,4.9354840257444,7.346964830167419,7.973628928663139,600,cm rel 1995-2014
ssp119,glaciers,2056,6.239436692708344,3.5597100445925323,5.016661586800566,7.473007888533977,8.11577152061352,600,cm rel 1995-2014
ssp119,glaciers,2057,6.331798240734379,3.624664647999751,5.098043223369751,7.601383628212891,8.248784785557863,600,cm rel 1995-2014
ssp119,glaciers,2058,6.426718826602736,3.686560496430646,5.175079490260437,7.717895759601761,8.378436944417325,600,cm rel 1995-2014
ssp119,glaciers,2059,6.512756938749444,3.745603352005994,5.250945048210743,7.830572073699051,8.50536734927559,600,cm rel 1995-2014
ssp119,glaciers,2060,6.610009549659122,3.803659495277432,5.325035841773547,7.939114847930928,8.623791286252471,600,cm rel 1995-2014
ssp119,glaciers,2061,6.70780110793167,3.860541299279927,5.399558463877788,8.046639909166002,8.738391476626502,600,cm rel 1995-2014
ssp119,glaciers,2062,6.803462365176496,3.916167454893252,5.474163535116532,8.164839317850957,8.868629299017442,600,cm rel 1995-2014
ssp119,glaciers,2063,6.889367624149307,3.970548542938044,5.546043603328854,8.275897274042563,8.98840392552376,600,cm rel 1995-2014
ssp119,glaciers,2064,6.9831424251400005,4.023760795794468,5.613366431690107,8.375330327956531,9.091240169413872,600,cm rel 1995-2014
ssp119,glaciers,2065,7.07532076587262,4.075892774229981,5.681940405254756,8.471931912857752,9.191477277538223,600,cm rel 1995-2014
ssp119,glaciers,2066,7.15684810551758,4.127108881667325,5.748521862126098,8.56543789835943,9.293927062012077,600,cm rel 1995-2014
ssp119,glaciers,2067,7.235828438570803,4.177627149583362,5.813354333321751,8.663361174640517,9.4075527264134,600,cm rel 1995-2014
ssp119,glaciers,2068,7.314505175191648,4.229656732453329,5.877338859216809,8.764229510027997,9.521761325266816,600,cm rel 1995-2014
ssp119,glaciers,2069,7.392273467727728,4.281479088703156,5.940385005566313,8.851250676047687,9.63622127185248,600,cm rel 1995-2014
ssp119,glaciers,2070,7.47375663066748,4.332611865456768,6.002364833351283,8.942846949153134,9.737194070601696,600,cm rel 1995-2014
ssp119,glaciers,2071,7.557911406068497,4.382817996405395,6.063156670057006,9.032504425664277,9.835175446629126,600,cm rel 1995-2014
ssp119,glaciers,2072,7.6338958013505165,4.432264431855333,6.122713302409045,9.124004762393378,9.962214050865775,600,cm rel 1995-2014
ssp119,glaciers,2073,7.710989272902246,4.480676446025858,6.18107587423983,9.228549831664964,10.061584358147293,600,cm rel 1995-2014
ssp119,glaciers,2074,7.787465647626505,4.528070574621982,6.238261399895504,9.333706649444816,10.16987282393371,600,cm rel 1995-2014
ssp119,glaciers,2075,7.858096382037533,4.5745102229277705,6.292684524494994,9.434974800005257,10.28521023849083,600,cm rel 1995-2014
ssp119,glaciers,2076,7.924006617714358,4.622632365229403,6.345403141949963,9.51837969699517,10.392281342249875,600,cm rel 1995-2014
ssp119,glaciers,2077,7.983492853278505,4.6699078515179995,6.403123113646162,9.600949842792442,10.493974353469353,600,cm rel 1995-2014
ssp119,glaciers,2078,8.041703139348133,4.716539317139901,6.461786091288785,9.67846840199349,10.594178606206649,600,cm rel 1995-2014
ssp119,glaciers,2079,8.099613621073132,4.762754183054472,6.522417517357481,9.761067212371385,10.692505705370605,600,cm rel 1995-2014
ssp119,glaciers,2080,8.16131829774616,4.808662722600149,6.5737571475184176,9.832767309254889,10.78873064891944,600,cm rel 1995-2014
ssp119,glaciers,2081,8.221926888293403,4.854206699224468,6.6242496761458725,9.91815647069602,10.88368194871014,600,cm rel 1995-2014
ssp119,glaciers,2082,8.28133381232756,4.899227119112341,6.673855645086815,9.99041546104704,10.959036508906765,600,cm rel 1995-2014
ssp119,glaciers,2083,8.339415902052899,4.943552589486102,6.722535966232197,10.066106896627652,11.030290629173994,600,cm rel 1995-2014
ssp119,glaciers,2084,8.39689412686241,4.987007311496192,6.770541512828274,10.131873163408262,11.114144760776213,600,cm rel 1995-2014
ssp119,glaciers,2085,8.463765348984909,5.029494730751114,6.818104740073374,10.212562838057035,11.187221505077403,600,cm rel 1995-2014
ssp119,glaciers,2086,8.52858651206684,5.070873925934793,6.8646356492000224,10.28658959811521,11.2579026981191,600,cm rel 1995-2014
ssp119,glaciers,2087,8.588134721039552,5.111198897876295,6.910168806423007,10.362852862604617,11.326270569332797,600,cm rel 1995-2014
ssp119,glaciers,2088,8.641647247164794,5.150614957424275,6.954766767617082,10.4220431504709,11.39254700324961,600,cm rel 1995-2014
ssp119,glaciers,2089,8.689043487755772,5.18929486174615,7.000856151411494,10.477631507599803,11.461793839559718,600,cm rel 1995-2014
ssp119,glaciers,2090,8.743123555425766,5.22752362680469,7.046445128066535,10.532001826950637,11.54287794160152,600,cm rel 1995-2014
ssp119,glaciers,2091,8.786900803821391,5.265541238903067,7.081191857000548,10.592117745433644,11.622895994137156,600,cm rel 1995-2014
ssp119,glaciers,2092,8.825754473237994,5.303450779120603,7.122283356933114,10.66175276664111,11.701935736428606,600,cm rel 1995-2014
ssp119,glaciers,2093,8.86604983476047,5.341190699886886,7.168412587314149,10.73104185939203,11.768508952068894,600,cm rel 1995-2014
ssp119,glaciers,2094,8.911895247327934,5.378338483303856,7.2154691903088315,10.79274128053318,11.825592941101783,600,cm rel 1995-2014
ssp119,glaciers,2095,8.964069914626904,5.414571041900812,7.261776303649188,10.849510573918963,11.906514419990033,600,cm rel 1995-2014
ssp119,glaciers,2096,9.013175455928804,5.449746141220934,7.303239005298933,10.905452278932305,11.990444127024546,600,cm rel 1995-2014
ssp119,glaciers,2097,9.058030207927732,5.4805369231198995,7.350353512047706,10.9532989937893,12.072657474464622,600,cm rel 1995-2014
ssp119,glaciers,2098,9.101820422387812,5.508826314400107,7.391490774423551,11.005168416870335,12.130985242117504,600,cm rel 1995-2014
ssp119,glaciers,2099,9.146902782460455,5.536099915560779,7.4261081172742855,11.052803504816424,12.18096453028422,600,cm rel 1995-2014
ssp119,glaciers,2100,9.191020048264221,5.56255960818181,7.451170933753881,11.106702840556885,12.229225071118929,600,cm rel 1995-2014
ssp119,lws,2000,-0.3238166073474513,-0.3954241784783355,-0.3763770359304894,-0.26615655025870266,-0.24807660926333994,600,cm rel 1995-2014
ssp119,lws,2001,-0.0890024632738915,-0.16494988499120808,-0.14474837075541536,-0.027847859049715314,-0.00867216461247189,600,cm rel 1995-2014
ssp119,lws,2002,0.09636924857898865,0.029101528034537295,0.04699429889443653,0.15053475853231016,0.16751894608579188,600,cm rel 1995-2014
ssp119,lws,2003,0.18100659173304967,0.16364715293257395,0.16826464938108382,0.19498480962895556,0.19936783260080743,600,cm rel 1995-2014
ssp119,lws,2004,-0.0908429125244099,-0.09301287427237115,-0.09243567873167532,-0.0890956096025001,-0.08854772367723093,600,cm rel 1995-2014
ssp119,lws,2005,0.06749343914457051,0.049132275393862265,0.05351527995705673,0.0802353279804912,0.08485280503555614,600,cm rel 1995-2014
ssp119,lws,2006,0.08582978118526308,0.04681225565606624,0.056126152899231285,0.1129063314353273,0.12271848339489645,600,cm rel 1995-2014
ssp119,lws,2007,0.011573256749582539,-0.04580551699185291,-0.03210859502363012,0.05139175444837916,0.06582140470345285,600,cm rel 1995-2014
ssp119,lws,2008,0.029723700633563777,-0.04372107922544508,-0.026189031168173803,0.0806913426222714,0.0991612822414423,600,cm rel 1995-2014
ssp119,lws,2009,0.13306005230254403,0.03895891984564818,0.061421858391383165,0.19836234933443772,0.2220269615493701,600,cm rel 1995-2014
ssp119,lws,2010,0.18102464397720341,0.07544771417403094,0.10065004728200287,0.2542906701101009,0.280841223088617,600,cm rel 1995-2014
ssp119,lws,2011,-0.0989753560227965,-0.20455228582596907,-0.1793499527179973,-0.025709329889899088,0.0008412230886167241,600,cm rel 1995-2014
ssp119,lws,2012,0.3054670761978835,0.2136610481266356,0.23557612090896482,0.3691766656353233,0.3922641035499985,600,cm rel 1995-2014
ssp119,lws,2013,0.2699095084185631,0.19187438207924012,0.21050219453592683,0.3240626611605457,0.3436869840113802,600,cm rel 1995-2014
ssp119,lws,2014,0.1489801806449219,0.09389651128913432,0.10704556749395173,0.1872059707492644,0.20105844670408132,600,cm rel 1995-2014
ssp119,lws,2015,0.5582367569391615,0.5215142898926071,0.5302803323299009,0.5837206314495609,0.5929556206525903,600,cm rel 1995-2014
ssp119,lws,2016,0.7124933332334011,0.6941320684960799,0.6985150971658503,0.7252352921498573,0.7298527946010991,600,cm rel 1995-2014
ssp119,lws,2017,0.49156405360120076,0.4872242620367356,0.48837861802522775,0.495058553210787,0.49615429175042075,600,cm rel 1995-2014
ssp119,lws,2018,0.4108206298954402,0.3891214359852442,0.39489327872552415,0.4282933180467363,0.4337720703538936,600,cm rel 1995-2014
ssp119,lws,2019,0.3056640567495825,0.24828528300814687,0.26198220497636987,0.34548255444837905,0.3599122047034524,600,cm rel 1995-2014
ssp119,lws,2020,0.2856640567495826,0.22828528300814707,0.24198220497637007,0.32548255444837904,0.3399122047034526,600,cm rel 1995-2014
ssp119,lws,2021,0.294548921190942,0.2647119509133562,0.2718343522302941,0.3152545454988237,0.322757965626216,600,cm rel 1995-2014
ssp119,lws,2022,0.3034337856323015,0.3011386188185653,0.30168649948421816,0.30502653654926837,0.3056037265489794,600,cm rel 1995-2014
ssp119,lws,2023,0.3123186500736609,0.2884494874717427,0.29479852759971326,0.33153864673814243,0.3375652867237744,600,cm rel 1995-2014
ssp119,lws,2024,0.32120351451502027,0.2712952483945061,0.28457051865015776,0.36139079399206664,0.3739919546289835,600,cm rel 1995-2014
ssp119,lws,2025,0.33008837895637966,0.25414100931726946,0.2743425097006023,0.3912429412459905,0.41041862253419265,600,cm rel 1995-2014
ssp119,lws,2026,0.33897324339773904,0.2369867702400328,0.264114500751047,0.4210950884999147,0.44684529043940174,600,cm rel 1995-2014
ssp119,lws,2027,0.34785810783909854,0.21983253116279616,0.2538864918014917,0.4509472357538389,0.48327195834461084,600,cm rel 1995-2014
ssp119,lws,2028,0.3567429722804579,0.20267829208555954,0.24365848285193617,0.480799383007763,0.51969862624982,600,cm rel 1995-2014
ssp119,lws,2029,0.3656278367218172,0.1855240530083229,0.233430473902381,0.5106515302616871,0.5561252941550291,600,cm rel 1995-2014
ssp119,lws,2030,0.3745127011631768,0.16836981393108627,0.22320246495282556,0.5405036775156111,0.5925519620602382,600,cm rel 1995-2014
ssp119,lws,2031,0.38858342153097625,0.16074128136672242,0.2213457908281962,0.5720471335605478,0.629574185314579,600,cm rel 1995-2014
ssp119,lws,2032,0.4026541418987758,0.15311274880235853,0.219489116703567,0.6035905896054846,0.66659640856892,600,cm rel 1995-2014
ssp119,lws,2033,0.41672486226657535,0.1454842162379949,0.2176324425789376,0.6351340456504213,0.7036186318232609,600,cm rel 1995-2014
ssp119,lws,2034,0.4307955826343749,0.13785568367363124,0.21577576845430818,0.666677501695358,0.7406408550776017,600,cm rel 1995-2014
