scenario,year,med,p05,p17,p83,p95,unit,source
vvL,2085,1.7090255905001688,1.2577937658838363,1.4225909685611071,2.084375098345863,2.4806109405505086,K rel 1850-1900,MAGICC-SLR
vvL,2086,1.6990624583538765,1.2465735161813338,1.414850004667929,2.075409993779454,2.472337883478024,K rel 1850-1900,MAGICC-SLR
vvL,2087,1.6932401517562456,1.2402861162609324,1.405940155485433,2.067804027131196,2.4643487787505824,K rel 1850-1900,MAGICC-SLR
vvL,2088,1.684948136207997,1.235100921989559,1.398169070627255,2.061255717918014,2.4580005342466507,K rel 1850-1900,MAGICC-SLR
vvL,2089,1.6772255654572183,1.2312831288779627,1.3928260863743829,2.054286367629656,2.4538098022000194,K rel 1850-1900,MAGICC-SLR
vvL,2090,1.6752685697437926,1.2311031350476145,1.3901522533821655,2.051372841926935,2.451659145894723,K rel 1850-1900,MAGICC-SLR
vvL,2091,1.6746343761007192,1.2315442211398333,1.3864975803366442,2.049484528601707,2.451146162816838,K rel 1850-1900,MAGICC-SLR
vvL,2092,1.6737294143275487,1.232550074630344,1.3834881198922462,2.050862771267368,2.4560837790392487,K rel 1850-1900,MAGICC-SLR
vvL,2093,1.6712002579814533,1.2296940591004524,1.3802688866095465,2.051907517141809,2.4586854040810198,K rel 1850-1900,MAGICC-SLR
vvL,2094,1.6651548655102355,1.2229980697492022,1.3755539753735404,2.0484273906557218,2.4554814291367197,K rel 1850-1900,MAGICC-SLR
vvL,2095,1.6567988707664894,1.2146550458428218,1.368281121535721,2.041538761365668,2.4488370449358365,K rel 1850-1900,MAGICC-SLR
vvL,2096,1.6471409344756505,1.205332569912622,1.3584094987869828,2.032535765527183,2.439967024937542,K rel 1850-1900,MAGICC-SLR
vvL,2097,1.638616743281681,1.1980983576129427,1.350427270466647,2.0241283537513186,2.4318967982162474,K rel 1850-1900,MAGICC-SLR
vvL,2098,1.6321619520292123,1.1913669163410818,1.3428009109099566,2.0168875490955314,2.4260732118643116,K rel 1850-1900,MAGICC-SLR
vvL,2099,1.626465501725319,1.1848454573038463,1.3365772793780757,2.012510658938717,2.421679130710799,K rel 1850-1900,MAGICC-SLR
vvL,2100,1.622318018362048,1.1814410098616872,1.3326275307817375,2.010693457950944,2.419956652854472,K rel 1850-1900,MAGICC-SLR
vvL,2101,1.6190694373262575,1.1803327422214738,1.3293322553987619,2.007306359063894,2.420528017797781,K rel 1850-1900,MAGICC-SLR
vvL,2102,1.6146814585906228,1.1768952516872224,1.324714055909142,2.0047834171768524,2.4214284375708846,K rel 1850-1900,MAGICC-SLR
vvL,2103,1.6097055502018134,1.1719993940139337,1.3192982428441946,2.001398048439809,2.4198510786461993,K rel 1850-1900,MAGICC-SLR
vvL,2104,1.6028540617067832,1.1651184407030393,1.3134411187928572,1.9951620524117726,2.4153969490803915,K rel 1850-1900,MAGICC-SLR
vvL,2105,1.594134748513742,1.1567348976516634,1.3066665677665206,1.9867364270787642,2.407920891540771,K rel 1850-1900,MAGICC-SLR
vvL,2106,1.5848320282105934,1.1479317859476563,1.2995995916389074,1.97935783577967,2.3990584412665794,K rel 1850-1900,MAGICC-SLR
vvL,2107,1.575619928468855,1.1393826718876054,1.291685341016325,1.9732206607835148,2.38920089537736,K rel 1850-1900,MAGICC-SLR
vvL,2108,1.565813306299612,1.131843016077776,1.2837706683433803,1.9676240832632916,2.380524281619818,K rel 1850-1900,MAGICC-SLR
vvL,2109,1.5579504069711656,1.125864096967973,1.2768969770293028,1.9627417199616795,2.3739565452849796,K rel 1850-1900,MAGICC-SLR
vvL,2110,1.5530021042490336,1.1215434152301893,1.2722725258110086,1.9563715295228632,2.370990144049317,K rel 1850-1900,MAGICC-SLR
vvL,2111,1.5533168935605364,1.119664930953454,1.270081976417422,1.952141503861243,2.3740951020484315,K rel 1850-1900,MAGICC-SLR
vvL,2112,1.551726510953499,1.1164692697363994,1.2669298755835432,1.9485103712541063,2.3760621250886187,K rel 1850-1900,MAGICC-SLR
vvL,2113,1.5475810171882654,1.113314720952219,1.2628125135853923,1.946316126571518,2.375037432861409,K rel 1850-1900,MAGICC-SLR
vvL,2114,1.5397274050875938,1.106442112102196,1.2569655416629943,1.9394472718759794,2.365925368607917,K rel 1850-1900,MAGICC-SLR
vvL,2115,1.5311662827214785,1.0996909014190348,1.2507044788629091,1.9305759563964453,2.3574120421345173,K rel 1850-1900,MAGICC-SLR
vvL,2116,1.5222776153714719,1.0908661250180198,1.239288335246991,1.9197714156626549,2.34651363013058,K rel 1850-1900,MAGICC-SLR
vvL,2117,1.5109738047666008,1.0822052888152005,1.2311150606797274,1.9082084886832973,2.334618666978574,K rel 1850-1900,MAGICC-SLR
vvL,2118,1.500502912136893,1.074541427877685,1.2211929591074704,1.8968348031449882,2.323356373209634,K rel 1850-1900,MAGICC-SLR
vvL,2119,1.4919903426441938,1.0682769554807823,1.2143221280006442,1.8863762856241375,2.3158871552894205,K rel 1850-1900,MAGICC-SLR
vvL,2120,1.4866086669028395,1.0653813566152508,1.2093079662187005,1.8782889662331117,2.31121778267141,K rel 1850-1900,MAGICC-SLR
vvL,2121,1.4844482518781428,1.0639239525570758,1.2058121962480208,1.8760715481612016,2.3119255801734777,K rel 1850-1900,MAGICC-SLR
vvL,2122,1.4840180194276675,1.062344474810869,1.2033462240776052,1.875323043535038,2.315874026142764,K rel 1850-1900,MAGICC-SLR
vvL,2123,1.48037468381817,1.0596092381329114,1.198865468437913,1.8690869976987654,2.310207541505771,K rel 1850-1900,MAGICC-SLR
vvL,2124,1.4752311465860313,1.0554368575405442,1.194144128337436,1.8637258818999587,2.3069138777295133,K rel 1850-1900,MAGICC-SLR
vvL,2125,1.4672608420282034,1.0478215216691207,1.1872029880152606,1.8584758438937448,2.300444792371045,K rel 1850-1900,MAGICC-SLR
vvL,2126,1.456856250818978,1.0384313771166538,1.1794485879019443,1.850716240561444,2.2874459437079038,K rel 1850-1900,MAGICC-SLR
vvL,2127,1.4468428199905143,1.0293668515275283,1.1705453032533022,1.8426646896996026,2.2770154596451215,K rel 1850-1900,MAGICC-SLR
vvL,2128,1.4367344459219495,1.0206933828042901,1.1615361217121565,1.834505911628185,2.2693713889130103,K rel 1850-1900,MAGICC-SLR
vvL,2129,1.428108546509731,1.0126241848691915,1.1549111985307365,1.8259136173132864,2.2628498281176106,K rel 1850-1900,MAGICC-SLR
vvL,2130,1.4221065704582472,1.0088007840717914,1.1503671954984136,1.8202964259013394,2.2579095743437274,K rel 1850-1900,MAGICC-SLR
vvL,2131,1.4216037722857096,1.0091982544318239,1.1495083958225247,1.8216695272632777,2.2585302135877376,K rel 1850-1900,MAGICC-SLR
vvL,2132,1.4212930916963653,1.0096403513769099,1.1469928317677296,1.8227835524222489,2.2592682595468805,K rel 1850-1900,MAGICC-SLR
vvL,2133,1.419729679142071,1.0067850447021094,1.143582680745764,1.8211556369391333,2.258863079562469,K rel 1850-1900,MAGICC-SLR
vvL,2134,1.4150822708734818,1.0018588758953975,1.138658761857348,1.8148167062668692,2.2553084504969987,K rel 1850-1900,MAGICC-SLR
vvL,2135,1.4064055700655684,0.9949692079716286,1.131958054333313,1.8059417948910634,2.2479053271100358,K rel 1850-1900,MAGICC-SLR
vvL,2136,1.3957931710921971,0.9862415458342715,1.1231772504736866,1.7931005575722023,2.2370229875210472,K rel 1850-1900,MAGICC-SLR
vvL,2137,1.3855546906197629,0.978174177747529,1.1157731276179628,1.7811732843275874,2.2259363812417736,K rel 1850-1900,MAGICC-SLR
vvL,2138,1.3750513536039084,0.968526392182676,1.1084599511154598,1.7724035029749692,2.215611507688094,K rel 1850-1900,MAGICC-SLR
vvL,2139,1.3669309765148174,0.9602563650351031,1.0995738782227737,1.7641497230380554,2.206117480689006,K rel 1850-1900,MAGICC-SLR
vvL,2140,1.3608595136327937,0.9539807834854849,1.0923133921708414,1.7558402738438754,2.1978877009208038,K rel 1850-1900,MAGICC-SLR
vvL,2141,1.35648088396758,0.9515198877547898,1.088737500150009,1.7506347120338672,2.1923725407193717,K rel 1850-1900,MAGICC-SLR
vvL,2142,1.3542629995324924,0.9518390504598347,1.0862520014466381,1.746546959209851,2.189324623408124,K rel 1850-1900,MAGICC-SLR
vvL,2143,1.351053001193228,0.948522803176847,1.0825294414961726,1.7413325324317765,2.1866910239870565,K rel 1850-1900,MAGICC-SLR
vvL,2144,1.3469073415317272,0.9448181378499825,1.0786600295989794,1.7379751806566779,2.1836418377491458,K rel 1850-1900,MAGICC-SLR
vvL,2145,1.3426413492798117,0.9404322009100593,1.0737256056513391,1.7336402084796185,2.179026915002462,K rel 1850-1900,MAGICC-SLR
vvL,2146,1.3362791993643883,0.9344198988497949,1.0661997387837903,1.726426505535048,2.16951399229873,K rel 1850-1900,MAGICC-SLR
vvL,2147,1.328910610332882,0.9286858442518608,1.0588014651109805,1.718863177815473,2.161416261355668,K rel 1850-1900,MAGICC-SLR
vvL,2148,1.320870080193644,0.9225141747093394,1.0510272495202957,1.710679947828081,2.15253274559946,K rel 1850-1900,MAGICC-SLR
vvL,2149,1.3129660446905236,0.9155931077189133,1.0432212137306685,1.7022564240967906,2.143248088841608,K rel 1850-1900,MAGICC-SLR
vvL,2150,1.3056142205345735,0.908695379998362,1.036357124102757,1.694376264091783,2.134022550203615,K rel 1850-1900,MAGICC-SLR
vvL,2151,1.297566392177092,0.9025783568500019,1.0292721158671148,1.6868199120543914,2.1255886977713523,K rel 1850-1900,MAGICC-SLR
vvL,2152,1.292387138193155,0.8990680221257746,1.024574453856819,1.6819652376647967,2.118080211580917,K rel 1850-1900,MAGICC-SLR
vvL,2153,1.2906816684563394,0.899431646298231,1.024590556902538,1.6820534788527992,2.1153793422785214,K rel 1850-1900,MAGICC-SLR
vvL,2154,1.2898215759984664,0.8991365717859982,1.0262869368335006,1.6848778474179413,2.1139459711577393,K rel 1850-1900,MAGICC-SLR
vvL,2155,1.288645547752445,0.8965486746322228,1.0247822228320551,1.6852588598399185,2.111379318088151,K rel 1850-1900,MAGICC-SLR
vvL,2156,1.2849456724952475,0.8931436537576353,1.0202724016362306,1.6822806807186281,2.108261623025089,K rel 1850-1900,MAGICC-SLR
vvL,2157,1.2777518034159208,0.8876347522773863,1.0146142924144739,1.6757418027601527,2.102468817612075,K rel 1850-1900,MAGICC-SLR
vvL,2158,1.2675011306916166,0.8801780974990904,1.007703657767,1.6655526692906502,2.0932243795578955,K rel 1850-1900,MAGICC-SLR
vvL,2159,1.2580826365209048,0.8716734735882459,0.9980208605412308,1.653361720185869,2.0814284187553524,K rel 1850-1900,MAGICC-SLR
vvL,2160,1.2494668426401665,0.8638912713614092,0.9883419944524156,1.641340168798373,2.069669789744659,K rel 1850-1900,MAGICC-SLR
vvL,2161,1.2415872726085868,0.8576671082516748,0.9812234240602439,1.634030303528551,2.0593512031657197,K rel 1850-1900,MAGICC-SLR
vvL,2162,1.235791241447469,0.8539482965495471,0.9771078917447625,1.628800726470236,2.0518706575937506,K rel 1850-1900,MAGICC-SLR
vvL,2163,1.233810359198802,0.8535936377854889,0.976917075110363,1.6258747314308595,2.0483905868537677,K rel 1850-1900,MAGICC-SLR
vvL,2164,1.2347329509570524,0.8536217956514581,0.9784213368303806,1.6279556963753734,2.0474667684304695,K rel 1850-1900,MAGICC-SLR
vvL,2165,1.2343406447099763,0.8504938370018384,0.9766581880738731,1.627433538895806,2.0419324520661175,K rel 1850-1900,MAGICC-SLR
vvL,2166,1.2303168286459403,0.8472466993717819,0.9743596001039231,1.624607274206786,2.035028440309498,K rel 1850-1900,MAGICC-SLR
vvL,2167,1.222903089645616,0.8419142543435004,0.967232356721392,1.616396305759302,2.0262903387513136,K rel 1850-1900,MAGICC-SLR
vvL,2168,1.2137579271788952,0.8326045959529986,0.957488784621642,1.6042607629897783,2.01452610077565,K rel 1850-1900,MAGICC-SLR
vvL,2169,1.2035600145553877,0.8251304172079917,0.9479362703352101,1.5933123503970337,2.001781257064378,K rel 1850-1900,MAGICC-SLR
vvL,2170,1.194248194676663,0.8167705752790173,0.9407550149742431,1.5849245538911256,1.9893049690105884,K rel 1850-1900,MAGICC-SLR
vvL,2171,1.1859276397659206,0.8095587206699508,0.9331879773360738,1.5756866359699204,1.9778839402484005,K rel 1850-1900,MAGICC-SLR
vvL,2172,1.1798678144381125,0.8044262468780271,0.9281942191196974,1.5683645169115856,1.968520599838463,K rel 1850-1900,MAGICC-SLR
vvL,2173,1.1785899672460947,0.8028530789510301,0.9248565623459465,1.5644723118964803,1.962816719454332,K rel 1850-1900,MAGICC-SLR
vvL,2174,1.176481015982112,0.8021237524317797,0.9244470630232043,1.5619174324473077,1.9591529249105173,K rel 1850-1900,MAGICC-SLR
vvL,2175,1.173699761169338,0.8003942939881121,0.9234001237114262,1.5612801472066817,1.9561218565493006,K rel 1850-1900,MAGICC-SLR
vvL,2176,1.1699011550413485,0.7972148707137523,0.9213181864254234,1.558285077037152,1.951903911941637,K rel 1850-1900,MAGICC-SLR
vvL,2177,1.1639743813077366,0.7925394514542832,0.9170722294112771,1.5539622123006116,1.9448036189837286,K rel 1850-1900,MAGICC-SLR
vvL,2178,1.1560608677290414,0.7863250472119243,0.9108406610129431,1.546086619735538,1.9345974963235444,K rel 1850-1900,MAGICC-SLR
vvL,2179,1.1477068877028196,0.7791752743090747,0.9006813000574279,1.5385760609744712,1.9230635398786415,K rel 1850-1900,MAGICC-SLR
vvL,2180,1.1396267407948564,0.7719587686682752,0.8916413731623394,1.5281643627868846,1.9130081386524531,K rel 1850-1900,MAGICC-SLR
vvL,2181,1.131218864507438,0.7645048453420816,0.8843033814580874,1.5162530114912582,1.9024871987988556,K rel 1850-1900,MAGICC-SLR
vvL,2182,1.1227981738703683,0.7574018523922276,0.8783021047841584,1.504708281589654,1.891709051135577,K rel 1850-1900,MAGICC-SLR
vvL,2183,1.1153463800543628,0.750987419286127,0.8727111060148037,1.4953498244254788,1.8815518736188104,K rel 1850-1900,MAGICC-SLR
vvL,2184,1.1088941376818235,0.7450637552694267,0.8675694161842038,1.48877706098137,1.8726366882621894,K rel 1850-1900,MAGICC-SLR
vvL,2185,1.1043358382323634,0.7409277360697203,0.8634840510978389,1.4843206789456231,1.8657469276689427,K rel 1850-1900,MAGICC-SLR
vvL,2186,1.102845669495653,0.742174441310131,0.8611973415553954,1.481957654149073,1.862266630119093,K rel 1850-1900,MAGICC-SLR
vvL,2187,1.1004424695178128,0.7414469480908616,0.8607430320869738,1.4796274187196965,1.8593153945808147,K rel 1850-1900,MAGICC-SLR
vvL,2188,1.097897070116757,0.7401991282072565,0.8593359016144194,1.4755894976249364,1.856036753372455,K rel 1850-1900,MAGICC-SLR
vvL,2189,1.0950240247337175,0.7390577752669424,0.8578771140295021,1.4744396821887353,1.8525875484683407,K rel 1850-1900,MAGICC-SLR
vvL,2190,1.0904215992374182,0.7339154071326744,0.8527327846072021,1.469932383837785,1.8463815218823671,K rel 1850-1900,MAGICC-SLR
vvL,2191,1.0836959527370995,0.7273785773817636,0.8458030083124942,1.4622679436701338,1.840121091625898,K rel 1850-1900,MAGICC-SLR
vvL,2192,1.0768780318689049,0.7208436894415025,0.8403357689058446,1.4539765200285617,1.8301245103104316,K rel 1850-1900,MAGICC-SLR
vvL,2193,1.0708940873059078,0.7156021639941836,0.8345592283270108,1.4464062697409965,1.8224382628355222,K rel 1850-1900,MAGICC-SLR
vvL,2194,1.065469795678772,0.7110111152326215,0.8296403637716135,1.4400068896522733,1.8164084100930018,K rel 1850-1900,MAGICC-SLR
vvL,2195,1.061535071914915,0.7080277827595193,0.8263538475421369,1.435735090597,1.812205343417628,K rel 1850-1900,MAGICC-SLR
vvL,2196,1.0604020451838636,0.7087177314105788,0.8253495322972763,1.4358193719788985,1.811637226286328,K rel 1850-1900,MAGICC-SLR
vvL,2197,1.0599604064679344,0.7104907134993684,0.8254018342257899,1.437945313023114,1.8143733519916385,K rel 1850-1900,MAGICC-SLR
vvL,2198,1.0618129405289205,0.7101603802802956,0.8262569753218575,1.4405224078265455,1.813866871088697,K rel 1850-1900,MAGICC-SLR
vvL,2199,1.0616761507632264,0.7087434873220892,0.8258524315338048,1.4411811020325858,1.8107977728309355,K rel 1850-1900,MAGICC-SLR
vvL,2200,1.0590447984856333,0.7051935122656232,0.8216296187141746,1.4382722922297686,1.8061662479024678,K rel 1850-1900,MAGICC-SLR
vvL,2201,1.0521024200107247,0.6999809673823747,0.8151750643899897,1.4319650076189814,1.7998465578149816,K rel 1850-1900,MAGICC-SLR
vvL,2202,1.0449439250099748,0.6953926061346914,0.8094098822163011,1.4252097780606285,1.7947947413177814,K rel 1850-1900,MAGICC-SLR
vvL,2203,1.0391224349035517,0.6910092001040413,0.8044104068304744,1.419023338010753,1.790580446697266,K rel 1850-1900,MAGICC-SLR
vvL,2204,1.0327051767585242,0.6860545040275151,0.7993073317851195,1.4118212172852358,1.7861842207804555,K rel 1850-1900,MAGICC-SLR
vvL,2205,1.0265050237378728,0.6811303341915644,0.7940869508633244,1.4051994082567576,1.7809114099090857,K rel 1850-1900,MAGICC-SLR
vvL,2206,1.021237638579557,0.6763332418819138,0.7891933077611408,1.3991431168118598,1.7701759430669572,K rel 1850-1900,MAGICC-SLR
vvL,2207,1.0173927346256564,0.6733209390644719,0.7855269273283431,1.394620285374137,1.762407050368325,K rel 1850-1900,MAGICC-SLR
vvL,2208,1.015411781714588,0.6725091043290077,0.7834528988046786,1.392335020767269,1.7584262313079146,K rel 1850-1900,MAGICC-SLR
vvL,2209,1.016826902654802,0.6714433555356935,0.783058968395548,1.3888257055708602,1.7555311230874606,K rel 1850-1900,MAGICC-SLR
vvL,2210,1.0182989471349404,0.6706287868868426,0.783235350197765,1.3857684404490271,1.7530584747858093,K rel 1850-1900,MAGICC-SLR
vvL,2211,1.0181765529534907,0.6689759111410984,0.7822171827367386,1.3823588713400987,1.749883537324491,K rel 1850-1900,MAGICC-SLR
vvL,2212,1.0164698291344345,0.6667993601940446,0.7804709365766198,1.3783901777765062,1.7461377017952027,K rel 1850-1900,MAGICC-SLR
vvL,2213,1.0132774087457976,0.6634571293333906,0.776730598477929,1.3740226354438987,1.741201480424536,K rel 1850-1900,MAGICC-SLR
vvL,2214,1.0094846922986642,0.6599444907985657,0.7725725493025271,1.3684064536093912,1.735907809681101,K rel 1850-1900,MAGICC-SLR
vvL,2215,1.004126039055972,0.6554211454936381,0.7669272182775849,1.3604577766578871,1.72946736931209,K rel 1850-1900,MAGICC-SLR
vvL,2216,0.9978357539215142,0.650940481076944,0.7616642223707808,1.3520577198753219,1.7228131125698631,K rel 1850-1900,MAGICC-SLR
vvL,2217,0.9927159229097542,0.647233256686211,0.7573182106156542,1.3454756495584594,1.7168835559575342,K rel 1850-1900,MAGICC-SLR
vvL,2218,0.9890235741082466,0.6441400213314148,0.7533265695688274,1.3406180321904528,1.7116381076148233,K rel 1850-1900,MAGICC-SLR
vvL,2219,0.9880721777683038,0.6423847472025963,0.7516858204486894,1.338807082383125,1.7078417854549952,K rel 1850-1900,MAGICC-SLR
vvL,2220,0.9883224765108082,0.6420496525351672,0.7519407993604957,1.3389513755737064,1.705739227731026,K rel 1850-1900,MAGICC-SLR
vvL,2221,0.9889141116694974,0.641729413048375,0.7533290171230057,1.340831876583056,1.7043263978436636,K rel 1850-1900,MAGICC-SLR
vvL,2222,0.9897247530704236,0.6433876043955206,0.756237819661687,1.3448051575383466,1.7057521691053779,K rel 1850-1900,MAGICC-SLR
vvL,2223,0.9897702360726945,0.6427646199406031,0.7557743766877015,1.3449584747145655,1.7054031705983093,K rel 1850-1900,MAGICC-SLR
vvL,2224,0.9872395183944337,0.6389370523542215,0.7524263621869687,1.3399597736549582,1.7009480106761785,K rel 1850-1900,MAGICC-SLR
vvL,2225,0.9824876761950108,0.6351484175360546,0.7475325308304585,1.332275775227783,1.695205856385285,K rel 1850-1900,MAGICC-SLR
vvL,2226,0.9750826011448286,0.630608618329698,0.742308927230929,1.3234109141336712,1.6884992401948515,K rel 1850-1900,MAGICC-SLR
vvL,2227,0.9697845990932474,0.6267863044547509,0.7374528109059815,1.3184808017773446,1.6822468013729892,K rel 1850-1900,MAGICC-SLR
vvL,2228,0.9651462280434034,0.6230350769270995,0.7331463722218532,1.3140514869250512,1.676307566027638,K rel 1850-1900,MAGICC-SLR
vvL,2229,0.9617302636816386,0.6206594538089509,0.7306050172603412,1.3111435306090558,1.6716716365345705,K rel 1850-1900,MAGICC-SLR
vvL,2230,0.9602096957363804,0.6200564473798141,0.7302722880361403,1.3112001829557651,1.6692552925098263,K rel 1850-1900,MAGICC-SLR
vvL,2231,0.9594586617855141,0.6198719594175681,0.7310654451195029,1.3139824331642433,1.668191455158072,K rel 1850-1900,MAGICC-SLR
vvL,2232,0.9602762738980377,0.6191309047571577,0.7306099525623538,1.3155258143346265,1.6675097575651776,K rel 1850-1900,MAGICC-SLR
vvL,2233,0.9610645174832804,0.6186157653623919,0.7302097966810334,1.3168161328574033,1.6667530519206173,K rel 1850-1900,MAGICC-SLR
vvL,2234,0.9598747208638669,0.6169498735534564,0.7284356453563431,1.3155075862374455,1.664973835473792,K rel 1850-1900,MAGICC-SLR
vvL,2235,0.9567103976886395,0.6142718830721,0.7258771185594489,1.3120950904813031,1.6622697694770063,K rel 1850-1900,MAGICC-SLR
vvL,2236,0.9511935881361209,0.6105465792411547,0.7220531639651535,1.3034039286331802,1.65632184197009,K rel 1850-1900,MAGICC-SLR
