lon,lat
107.125,17.875
109.125,17.875
111.125,17.875
113.125,17.875
115.125,17.875
117.125,17.875
119.125,17.875
122.625,17.875
124.625,17.875
126.625,17.875
128.625,17.875
130.625,17.875
132.625,17.875
134.625,17.875
136.625,17.875
138.625,17.875
140.625,17.875
142.625,17.875
144.625,17.875
146.625,17.875
148.625,17.875
150.625,17.875
152.625,17.875
154.625,17.875
156.625,17.875
158.625,17.875
160.625,17.875
162.625,17.875
164.625,17.875
166.625,17.875
168.625,17.875
170.625,17.875
172.625,17.875
174.625,17.875
176.625,17.875
178.625,17.875
-179.375,18.125
-177.375,18.125
-175.375,18.125
-173.375,18.125
-171.375,18.125
-169.375,18.125
-167.375,18.125
-165.375,18.125
-163.375,18.125
-161.375,18.125
-159.375,18.125
-157.375,18.125
-155.375,18.125
-153.375,18.125
-151.375,18.125
-149.375,18.125
-147.375,18.125
-145.375,18.125
-143.375,18.125
-141.375,18.125
-139.375,18.125
-137.375,18.125
-135.375,18.125
-133.375,18.125
-131.375,18.125
-129.375,18.125
-127.375,18.125
-125.375,18.125
-123.375,18.125
-121.375,18.125
-119.375,18.125
-117.375,18.125
-115.375,18.125
-113.375,18.125
-111.375,18.125
-109.375,18.125
-107.375,18.125
-105.375,18.125
-103.375,18.125
-87.375,18.125
-85.375,18.125
-83.375,18.125
-81.375,18.125
-79.375,18.125
-75.875,18.125
-73.875,18.125
-71.875,18.125
-69.375,18.125
-67.375,18.125
-64.375,18.125
-62.375,18.125
-60.375,18.125
-58.375,18.125
-56.375,18.125
-54.375,18.125
-52.375,18.125
-50.375,18.125
-48.375,18.125
-46.375,18.125
-44.375,18.125
-42.375,18.125
-40.375,18.125
-38.375,18.125
-36.375,18.125
-34.375,18.125
-32.375,18.125
-30.375,18.125
-28.375,18.125
-26.375,18.125
-24.375,18.125
-22.375,18.125
-20.375,18.125
-18.375,18.125
-16.375,18.125
40.125,18.125
56.625,18.125
58.625,18.125
60.625,18.125
62.625,18.125
64.625,18.125
66.625,18.125
68.625,18.125
70.625,18.125
72.625,18.125
84.625,18.125
86.625,18.125
88.625,18.125
90.625,18.125
92.625,18.125
106.625,18.125
108.625,18.125
110.625,18.125
112.625,18.125
114.625,18.125
116.625,18.125
118.625,18.125
122.125,18.125
124.125,18.125
126.125,18.125
128.125,18.125
130.125,18.125
132.125,18.125
134.125,18.125
136.125,18.125
138.125,18.125
140.125,18.125
142.125,18.125
144.125,18.125
146.125,18.125
148.125,18.125
150.125,18.125
152.125,18.125
154.125,18.125
156.125,18.125
158.125,18.125
160.125,18.125
162.125,18.125
164.125,18.125
166.125,18.125
168.125,18.125
170.125,18.125
172.125,18.125
174.125,18.125
176.125,18.125
178.125,18.125
-179.875,18.375
-177.875,18.375
-175.875,18.375
-173.875,18.375
-171.875,18.375
-169.875,18.375
-167.875,18.375
-165.875,18.375
-163.875,18.375
-161.875,18.375
-159.875,18.375
-157.875,18.375
-155.875,18.375
-153.875,18.375
-151.875,18.375
-149.875,18.375
-147.875,18.375
-145.875,18.375
-143.875,18.375
-141.875,18.375
-139.875,18.375
-137.875,18.375
-135.875,18.375
-133.875,18.375
-131.875,18.375
-129.875,18.375
-127.875,18.375
-125.875,18.375
-123.875,18.375
-121.875,18.375
-119.875,18.375
-117.875,18.375
-115.875,18.375
-113.875,18.375
-111.875,18.375
-109.875,18.375
-107.875,18.375
-105.875,18.375
-103.875,18.375
-92.875,18.375
-86.875,18.375
-84.875,18.375
-82.875,18.375
-80.875,18.375
-78.875,18.375
-76.875,18.375
-74.875,18.375
-69.875,18.375
-67.875,18.375
-64.875,18.375
-62.875,18.375
-60.875,18.375
-58.875,18.375
-56.875,18.375
-54.875,18.375
-52.875,18.375
-50.875,18.375
-48.875,18.375
-46.875,18.375
-44.875,18.375
-42.875,18.375
-40.875,18.375
-38.875,18.375
-36.875,18.375
-34.875,18.375
-32.875,18.375
-30.875,18.375
-28.875,18.375
-26.875,18.375
-24.875,18.375
-22.875,18.375
-20.875,18.375
-18.875,18.375
-16.875,18.375
39.125,18.375
41.125,18.375
58.125,18.375
60.125,18.375
62.125,18.375
64.125,18.375
66.125,18.375
68.125,18.375
70.125,18.375
72.125,18.375
84.625,18.375
86.625,18.375
88.625,18.375
90.625,18.375
92.625,18.375
106.125,18.375
108.125,18.375
110.625,18.375
112.625,18.375
114.625,18.375
116.625,18.375
118.625,18.375
120.625,18.375
123.125,18.375
125.125,18.375
127.125,18.375
129.125,18.375
131.125,18.375
133.125,18.375
135.125,18.375
137.125,18.375
139.125,18.375
141.125,18.375
143.125,18.375
145.125,18.375
147.125,18.375
149.125,18.375
151.125,18.375
153.125,18.375
155.125,18.375
157.125,18.375
159.125,18.375
161.125,18.375
163.125,18.375
165.125,18.375
167.125,18.375
169.125,18.375
171.125,18.375
173.125,18.375
175.125,18.375
177.125,18.375
179.125,18.375
-178.875,18.625
-176.875,18.625
-174.875,18.625
-172.875,18.625
-170.875,18.625
-168.875,18.625
-166.875,18.625
-164.875,18.625
-162.875,18.625
-160.875,18.625
-158.875,18.625
-156.875,18.625
-154.875,18.625
-152.875,18.625
-150.875,18.625
-148.875,18.625
-146.875,18.625
-144.875,18.625
-142.875,18.625
-140.875,18.625
-138.875,18.625
-136.875,18.625
-134.875,18.625
-132.875,18.625
-130.875,18.625
-128.875,18.625
-126.875,18.625
-124.875,18.625
-122.875,18.625
-120.875,18.625
-118.875,18.625
-116.875,18.625
-114.875,18.625
-112.875,18.625
-110.875,18.625
-108.875,18.625
-106.875,18.625
-104.875,18.625
-94.375,18.625
-92.375,18.625
-86.875,18.625
-84.875,18.625
-82.875,18.625
-80.875,18.625
-78.875,18.625
-76.875,18.625
-74.875,18.625
-72.875,18.625
-67.375,18.625
-65.375,18.625
-63.375,18.625
-61.375,18.625
-59.375,18.625
-57.375,18.625
-55.375,18.625
-53.375,18.625
-51.375,18.625
-49.375,18.625
-47.375,18.625
-45.375,18.625
-43.375,18.625
-41.375,18.625
-39.375,18.625
-37.375,18.625
-35.375,18.625
-33.375,18.625
-31.375,18.625
-29.375,18.625
-27.375,18.625
-25.375,18.625
-23.375,18.625
-21.375,18.625
-19.375,18.625
-17.375,18.625
38.625,18.625
40.625,18.625
57.625,18.625
59.625,18.625
61.625,18.625
63.625,18.625
65.625,18.625
67.625,18.625
69.625,18.625
71.625,18.625
85.125,18.625
87.125,18.625
89.125,18.625
91.125,18.625
93.125,18.625
106.625,18.625
108.625,18.625
111.625,18.625
113.625,18.625
115.625,18.625
117.625,18.625
119.625,18.625
121.625,18.625
123.625,18.625
125.625,18.625
127.625,18.625
129.625,18.625
131.625,18.625
133.625,18.625
135.625,18.625
137.625,18.625
139.625,18.625
141.625,18.625
143.625,18.625
145.625,18.625
147.625,18.625
149.625,18.625
151.625,18.625
153.625,18.625
155.625,18.625
157.625,18.625
159.625,18.625
161.625,18.625
163.625,18.625
165.625,18.625
167.625,18.625
169.625,18.625
171.625,18.625
173.625,18.625
175.625,18.625
177.625,18.625
179.625,18.625
-178.375,18.875
-176.375,18.875
-174.375,18.875
-172.375,18.875
-170.375,18.875
-168.375,18.875
-166.375,18.875
-164.375,18.875
-162.375,18.875
-160.375,18.875
-158.375,18.875
-156.375,18.875
-154.375,18.875
-152.375,18.875
-150.375,18.875
-148.375,18.875
-146.375,18.875
-144.375,18.875
-142.375,18.875
-140.375,18.875
-138.375,18.875
-136.375,18.875
-134.375,18.875
-132.375,18.875
-130.375,18.875
-128.375,18.875
-126.375,18.875
-124.375,18.875
-122.375,18.875
-120.375,18.875
-118.375,18.875
-116.375,18.875
-114.375,18.875
-112.375,18.875
-110.375,18.875
-108.375,18.875
-106.375,18.875
-104.375,18.875
-94.875,18.875
-92.875,18.875
-87.375,18.875
-85.375,18.875
-83.375,18.875
-81.375,18.875
-79.375,18.875
-77.375,18.875
-75.375,18.875
-73.375,18.875
-67.375,18.875
-65.375,18.875
-63.375,18.875
-61.375,18.875
-59.375,18.875
-57.375,18.875
-55.375,18.875
-53.375,18.875
-51.375,18.875
-49.375,18.875
-47.375,18.875
-45.375,18.875
-43.375,18.875
-41.375,18.875
-39.375,18.875
-37.375,18.875
-35.375,18.875
-33.375,18.875
-31.375,18.875
-29.375,18.875
-27.375,18.875
-25.375,18.875
-23.375,18.875
-21.375,18.875
-19.375,18.875
-17.375,18.875
38.125,18.875
40.125,18.875
57.625,18.875
59.625,18.875
61.625,18.875
63.625,18.875
65.625,18.875
67.625,18.875
69.625,18.875
71.625,18.875
85.125,18.875
87.125,18.875
89.125,18.875
91.125,18.875
93.125,18.875
106.125,18.875
108.125,18.875
111.625,18.875
113.625,18.875
115.625,18.875
117.625,18.875
119.625,18.875
121.625,18.875
123.625,18.875
125.625,18.875
127.625,18.875
129.625,18.875
131.625,18.875
133.625,18.875
135.625,18.875
137.625,18.875
139.625,18.875
141.625,18.875
143.625,18.875
145.625,18.875
147.625,18.875
149.625,18.875
151.625,18.875
153.625,18.875
155.625,18.875
157.625,18.875
159.625,18.875
161.625,18.875
163.625,18.875
165.625,18.875
167.625,18.875
169.625,18.875
171.625,18.875
173.625,18.875
175.625,18.875
177.625,18.875
179.625,18.875
-178.375,19.125
-176.375,19.125
-174.375,19.125
-172.375,19.125
-170.375,19.125
-168.375,19.125
-166.375,19.125
-164.375,19.125
-162.375,19.125
-160.375,19.125
-158.375,19.125
-156.375,19.125
-154.375,19.125
-152.375,19.125
-150.375,19.125
-148.375,19.125
-146.375,19.125
-144.375,19.125
-142.375,19.125
-140.375,19.125
-138.375,19.125
-136.375,19.125
-134.375,19.125
-132.375,19.125
-130.375,19.125
-128.375,19.125
-126.375,19.125
-124.375,19.125
-122.375,19.125
-120.375,19.125
-118.375,19.125
-116.375,19.125
-114.375,19.125
-112.375,19.125
-110.375,19.125
-108.375,19.125
-106.375,19.125
-104.375,19.125
-94.375,19.125
-92.375,19.125
-87.375,19.125
-85.375,19.125
-83.375,19.125
-81.375,19.125
-79.375,19.125
-77.375,19.125
-75.375,19.125
-73.375,19.125
-68.375,19.125
-66.375,19.125
-64.375,19.125
-62.375,19.125
-60.375,19.125
-58.375,19.125
-56.375,19.125
-54.375,19.125
-52.375,19.125
-50.375,19.125
-48.375,19.125
-46.375,19.125
-44.375,19.125
-42.375,19.125
-40.375,19.125
-38.375,19.125
-36.375,19.125
-34.375,19.125
-32.375,19.125
-30.375,19.125
-28.375,19.125
-26.375,19.125
-24.375,19.125
-22.375,19.125
-20.375,19.125
-18.375,19.125
-16.375,19.125
39.125,19.125
41.125,19.125
59.625,19.125
61.625,19.125
63.625,19.125
65.625,19.125
67.625,19.125
69.625,19.125
71.625,19.125
85.625,19.125
87.625,19.125
89.625,19.125
91.625,19.125
93.625,19.125
106.625,19.125
108.625,19.125
112.125,19.125
114.125,19.125
116.125,19.125
118.125,19.125
120.125,19.125
122.125,19.125
124.125,19.125
126.125,19.125
128.125,19.125
130.125,19.125
132.125,19.125
134.125,19.125
136.125,19.125
138.125,19.125
140.125,19.125
142.125,19.125
144.125,19.125
146.125,19.125
148.125,19.125
150.125,19.125
152.125,19.125
154.125,19.125
156.125,19.125
158.125,19.125
160.125,19.125
162.125,19.125
164.125,19.125
166.125,19.125
168.125,19.125
170.125,19.125
172.125,19.125
174.125,19.125
176.125,19.125
178.125,19.125
-179.875,19.375
-177.875,19.375
-175.875,19.375
-173.875,19.375
-171.875,19.375
-169.875,19.375
-167.875,19.375
-165.875,19.375
-163.875,19.375
-161.875,19.375
-159.875,19.375
-157.875,19.375
-155.875,19.375
-153.375,19.375
-151.375,19.375
-149.375,19.375
-147.375,19.375
-145.375,19.375
-143.375,19.375
-141.375,19.375
-139.375,19.375
-137.375,19.375
-135.375,19.375
-133.375,19.375
-131.375,19.375
-129.375,19.375
-127.375,19.375
-125.375,19.375
-123.375,19.375
-121.375,19.375
-119.375,19.375
-117.375,19.375
-115.375,19.375
-113.375,19.375
-111.375,19.375
-109.375,19.375
-107.375,19.375
-105.375,19.375
-95.375,19.375
-93.375,19.375
-91.375,19.375
-86.375,19.375
-84.375,19.375
-82.375,19.375
-80.375,19.375
-78.375,19.375
-76.375,19.375
-74.375,19.375
-69.875,19.375
-67.875,19.375
-65.875,19.375
-63.875,19.375
-61.875,19.375
-59.875,19.375
-57.875,19.375
-55.875,19.375
-53.875,19.375
-51.875,19.375
-49.875,19.375
-47.875,19.375
-45.875,19.375
-43.875,19.375
-41.875,19.375
-39.875,19.375
-37.875,19.375
-35.875,19.375
-33.875,19.375
-31.875,19.375
-29.875,19.375
-27.875,19.375
-25.875,19.375
-23.875,19.375
-21.875,19.375
-19.875,19.375
-17.875,19.375
37.625,19.375
39.625,19.375
58.625,19.375
60.625,19.375
62.625,19.375
64.625,19.375
66.625,19.375
68.625,19.375
70.625,19.375
72.625,19.375
86.625,19.375
88.625,19.375
90.625,19.375
92.625,19.375
106.125,19.375
108.125,19.375
111.625,19.375
113.625,19.375
115.625,19.375
117.625,19.375
119.625,19.375
121.625,19.375
123.625,19.375
125.625,19.375
127.625,19.375
129.625,19.375
131.625,19.375
133.625,19.375
135.625,19.375
137.625,19.375
139.625,19.375
141.625,19.375
143.625,19.375
145.625,19.375
147.625,19.375
149.625,19.375
151.625,19.375
153.625,19.375
155.625,19.375
157.625,19.375
159.625,19.375
161.625,19.375
163.625,19.375
165.625,19.375
167.625,19.375
169.625,19.375
171.625,19.375
173.625,19.375
175.625,19.375
177.625,19.375
179.625,19.375
-178.375,19.625
-176.375,19.625
-174.375,19.625
-172.375,19.625
-170.375,19.625
-168.375,19.625
-166.375,19.625
-164.375,19.625
-162.375,19.625
-160.375,19.625
-158.375,19.625
-156.375,19.625
-153.375,19.625
-151.375,19.625
-149.375,19.625
-147.375,19.625
-145.375,19.625
-143.375,19.625
-141.375,19.625
-139.375,19.625
-137.375,19.625
-135.375,19.625
-133.375,19.625
-131.375,19.625
-129.375,19.625
-127.375,19.625
-125.375,19.625
-123.375,19.625
-121.375,19.625
-119.375,19.625
-117.375,19.625
-115.375,19.625
-113.375,19.625
-111.375,19.625
-109.375,19.625
-107.375,19.625
-105.375,19.625
-94.875,19.625
-92.875,19.625
-90.875,19.625
-85.875,19.625
-83.875,19.625
-81.875,19.625
-79.875,19.625
-77.875,19.625
-75.875,19.625
-73.875,19.625
-70.375,19.625
-68.375,19.625
-66.375,19.625
-64.375,19.625
-62.375,19.625
-60.375,19.625
-58.375,19.625
-56.375,19.625
-54.375,19.625
-52.375,19.625
-50.375,19.625
-48.375,19.625
-46.375,19.625
-44.375,19.625
-42.375,19.625
-40.375,19.625
-38.375,19.625
-36.375,19.625
-34.375,19.625
-32.375,19.625
-30.375,19.625
-28.375,19.625
-26.375,19.625
-24.375,19.625
-22.375,19.625
-20.375,19.625
-18.375,19.625
-16.375,19.625
38.625,19.625
40.625,19.625
59.125,19.625
61.125,19.625
63.125,19.625
65.125,19.625
67.125,19.625
69.125,19.625
71.125,19.625
85.625,19.625
87.625,19.625
89.625,19.625
91.625,19.625
93.625,19.625
107.625,19.625
111.125,19.625
113.125,19.625
115.125,19.625
117.125,19.625
119.125,19.625
121.125,19.625
123.125,19.625
125.125,19.625
127.125,19.625
129.125,19.625
131.125,19.625
133.125,19.625
135.125,19.625
137.125,19.625
139.125,19.625
141.125,19.625
143.125,19.625
145.125,19.625
147.125,19.625
149.125,19.625
151.125,19.625
153.125,19.625
155.125,19.625
157.125,19.625
159.125,19.625
161.125,19.625
163.125,19.625
165.125,19.625
167.125,19.625
169.125,19.625
171.125,19.625
173.125,19.625
175.125,19.625
177.125,19.625
179.125,19.625
-178.875,19.875
-176.875,19.875
-174.875,19.875
-172.875,19.875
-170.875,19.875
-168.875,19.875
-166.875,19.875
-164.875,19.875
-162.875,19.875
-160.875,19.875
-158.875,19.875
-156.875,19.875
-154.375,19.875
-152.375,19.875
-150.375,19.875
-148.375,19.875
-146.375,19.875
-144.375,19.875
-142.375,19.875
-140.375,19.875
-138.375,19.875
-136.375,19.875
-134.375,19.875
-132.375,19.875
-130.375,19.875
-128.375,19.875
-126.375,19.875
-124.375,19.875
-122.375,19.875
-120.375,19.875
-118.375,19.875
-116.375,19.875
-114.375,19.875
-112.375,19.875
-110.375,19.875
-108.375,19.875
-106.375,19.875
-95.875,19.875
-93.875,19.875
-91.875,19.875
-86.875,19.875
-84.875,19.875
-82.875,19.875
-80.875,19.875
-78.875,19.875
-76.875,19.875
-74.875,19.875
-72.875,19.875
-70.875,19.875
-68.875,19.875
-66.875,19.875
-64.875,19.875
-62.875,19.875
-60.875,19.875
-58.875,19.875
-56.875,19.875
-54.875,19.875
-52.875,19.875
-50.875,19.875
-48.875,19.875
-46.875,19.875
-44.875,19.875
-42.875,19.875
-40.875,19.875
-38.875,19.875
-36.875,19.875
-34.875,19.875
-32.875,19.875
-30.875,19.875
-28.875,19.875
-26.875,19.875
-24.875,19.875
-22.875,19.875
-20.875,19.875
-18.875,19.875
-16.875,19.875
38.625,19.875
40.625,19.875
59.625,19.875
61.625,19.875
63.625,19.875
65.625,19.875
67.625,19.875
69.625,19.875
71.625,19.875
86.625,19.875
88.625,19.875
90.625,19.875
92.625,19.875
106.625,19.875
108.625,19.875
110.625,19.875
112.625,19.875
114.625,19.875
116.625,19.875
118.625,19.875
120.625,19.875
122.625,19.875
124.625,19.875
126.625,19.875
128.625,19.875
130.625,19.875
132.625,19.875
134.625,19.875
136.625,19.875
138.625,19.875
140.625,19.875
142.625,19.875
144.625,19.875
146.625,19.875
148.625,19.875
150.625,19.875
152.625,19.875
154.625,19.875
156.625,19.875
158.625,19.875
160.625,19.875
162.625,19.875
164.625,19.875
166.625,19.875
168.625,19.875
170.625,19.875
172.625,19.875
174.625,19.875
176.625,19.875
178.625,19.875
-179.375,20.125
-177.375,20.125
-175.375,20.125
-173.375,20.125
-171.375,20.125
-169.375,20.125
-167.375,20.125
-165.375,20.125
-163.375,20.125
-161.375,20.125
-159.375,20.125
-157.375,20.125
-155.375,20.125
-153.375,20.125
-151.375,20.125
-149.375,20.125
-147.375,20.125
-145.375,20.125
-143.375,20.125
-141.375,20.125
-139.375,20.125
-137.375,20.125
-135.375,20.125
-133.375,20.125
-131.375,20.125
-129.375,20.125
-127.375,20.125
-125.375,20.125
-123.375,20.125
-121.375,20.125
-119.375,20.125
-117.375,20.125
-115.375,20.125
-113.375,20.125
-111.375,20.125
-109.375,20.125
-107.375,20.125
-96.375,20.125
-94.375,20.125
-92.375,20.125
-87.375,20.125
-85.375,20.125
-83.375,20.125
-81.375,20.125
-79.375,20.125
-77.375,20.125
-72.875,20.125
-70.875,20.125
-68.875,20.125
-66.875,20.125
-64.875,20.125
-62.875,20.125
-60.875,20.125
-58.875,20.125
-56.875,20.125
-54.875,20.125
-52.875,20.125
-50.875,20.125
-48.875,20.125
-46.875,20.125
-44.875,20.125
-42.875,20.125
-40.875,20.125
-38.875,20.125
-36.875,20.125
-34.875,20.125
-32.875,20.125
-30.875,20.125
-28.875,20.125
-26.875,20.125
-24.875,20.125
-22.875,20.125
-20.875,20.125
-18.875,20.125
-16.875,20.125
38.125,20.125
40.125,20.125
59.625,20.125
61.625,20.125
63.625,20.125
65.625,20.125
67.625,20.125
69.625,20.125
71.625,20.125
87.125,20.125
89.125,20.125
91.125,20.125
93.125,20.125
107.625,20.125
109.625,20.125
111.625,20.125
113.625,20.125
115.625,20.125
117.625,20.125
119.625,20.125
121.625,20.125
123.625,20.125
125.625,20.125
127.625,20.125
129.625,20.125
131.625,20.125
133.625,20.125
135.625,20.125
137.625,20.125
139.625,20.125
141.625,20.125
143.625,20.125
145.625,20.125
147.625,20.125
149.625,20.125
151.625,20.125
153.625,20.125
155.625,20.125
157.625,20.125
159.625,20.125
161.625,20.125
163.625,20.125
165.625,20.125
167.625,20.125
169.625,20.125
171.625,20.125
173.625,20.125
175.625,20.125
177.625,20.125
179.625,20.125
-178.375,20.375
-176.375,20.375
-174.375,20.375
-172.375,20.375
-170.375,20.375
-168.375,20.375
-166.375,20.375
-164.375,20.375
-162.375,20.375
-160.375,20.375
-158.375,20.375
-156.375,20.375
-154.375,20.375
-152.375,20.375
-150.375,20.375
-148.375,20.375
-146.375,20.375
-144.375,20.375
-142.375,20.375
-140.375,20.375
-138.375,20.375
-136.375,20.375
-134.375,20.375
-132.375,20.375
-130.375,20.375
-128.375,20.375
-126.375,20.375
-124.375,20.375
-122.375,20.375
-120.375,20.375
-118.375,20.375
-116.375,20.375
-114.375,20.375
-112.375,20.375
-110.375,20.375
-108.375,20.375
-106.375,20.375
-95.875,20.375
-93.875,20.375
-91.875,20.375
-86.875,20.375
-84.875,20.375
-82.875,20.375
-80.875,20.375
-78.875,20.375
-74.375,20.375
-72.375,20.375
-70.375,20.375
-68.375,20.375
-66.375,20.375
-64.375,20.375
-62.375,20.375
-60.375,20.375
-58.375,20.375
-56.375,20.375
-54.375,20.375
-52.375,20.375
-50.375,20.375
-48.375,20.375
-46.375,20.375
-44.375,20.375
-42.375,20.375
-40.375,20.375
-38.375,20.375
-36.375,20.375
-34.375,20.375
-32.375,20.375
-30.375,20.375
-28.375,20.375
-26.375,20.375
-24.375,20.375
-22.375,20.375
-20.375,20.375
-18.375,20.375
-16.375,20.375
38.625,20.375
58.625,20.375
60.625,20.375
62.625,20.375
64.625,20.375
66.625,20.375
68.625,20.375
70.625,20.375
72.625,20.375
88.125,20.375
90.125,20.375
92.125,20.375
107.125,20.375
109.125,20.375
111.125,20.375
113.125,20.375
115.125,20.375
117.125,20.375
119.125,20.375
121.125,20.375
123.125,20.375
125.125,20.375
127.125,20.375
129.125,20.375
131.125,20.375
133.125,20.375
135.125,20.375
137.125,20.375
139.125,20.375
141.125,20.375
143.125,20.375
145.125,20.375
147.125,20.375
149.125,20.375
151.125,20.375
153.125,20.375
155.125,20.375
157.125,20.375
159.125,20.375
161.125,20.375
163.125,20.375
165.125,20.375
167.125,20.375
169.125,20.375
171.125,20.375
173.125,20.375
175.125,20.375
177.125,20.375
179.125,20.375
-178.875,20.625
-176.875,20.625
-174.875,20.625
-172.875,20.625
-170.875,20.625
-168.875,20.625
-166.875,20.625
-164.875,20.625
-162.875,20.625
-160.875,20.625
-158.875,20.625
-156.875,20.625
-154.875,20.625
-152.875,20.625
-150.875,20.625
-148.875,20.625
-146.875,20.625
-144.875,20.625
-142.875,20.625
-140.875,20.625
-138.875,20.625
-136.875,20.625
-134.875,20.625
-132.875,20.625
-130.875,20.625
-128.875,20.625
-126.875,20.625
-124.875,20.625
-122.875,20.625
-120.875,20.625
-118.875,20.625
-116.875,20.625
-114.875,20.625
-112.875,20.625
-110.875,20.625
-108.875,20.625
-106.875,20.625
-96.875,20.625
-94.875,20.625
-92.875,20.625
-90.875,20.625
-85.875,20.625
-83.875,20.625
-81.875,20.625
-79.875,20.625
-77.875,20.625
-74.375,20.625
-72.375,20.625
-70.375,20.625
-68.375,20.625
-66.375,20.625
-64.375,20.625
-62.375,20.625
-60.375,20.625
-58.375,20.625
-56.375,20.625
-54.375,20.625
-52.375,20.625
-50.375,20.625
-48.375,20.625
-46.375,20.625
-44.375,20.625
-42.375,20.625
-40.375,20.625
-38.375,20.625
-36.375,20.625
-34.375,20.625
-32.375,20.625
-30.375,20.625
-28.375,20.625
-26.375,20.625
-24.375,20.625
-22.375,20.625
-20.375,20.625
-18.375,20.625
-16.375,20.625
38.625,20.625
58.625,20.625
60.625,20.625
62.625,20.625
64.625,20.625
66.625,20.625
68.625,20.625
70.625,20.625
72.625,20.625
88.625,20.625
90.625,20.625
92.625,20.625
107.625,20.625
109.625,20.625
112.125,20.625
114.125,20.625
116.125,20.625
118.125,20.625
120.125,20.625
122.125,20.625
124.125,20.625
126.125,20.625
128.125,20.625
130.125,20.625
132.125,20.625
134.125,20.625
136.125,20.625
138.125,20.625
140.125,20.625
142.125,20.625
144.125,20.625
146.125,20.625
148.125,20.625
150.125,20.625
152.125,20.625
154.125,20.625
156.125,20.625
158.125,20.625
160.125,20.625
162.125,20.625
164.125,20.625
166.125,20.625
168.125,20.625
170.125,20.625
172.125,20.625
174.125,20.625
176.125,20.625
178.125,20.625
-179.875,20.875
-177.875,20.875
-175.875,20.875
-173.875,20.875
-171.875,20.875
-169.875,20.875
-167.875,20.875
-165.875,20.875
-163.875,20.875
-161.875,20.875
-159.875,20.875
-157.875,20.875
-155.875,20.875
-153.875,20.875
-151.875,20.875
-149.875,20.875
-147.875,20.875
-145.875,20.875
-143.875,20.875
-141.875,20.875
-139.875,20.875
-137.875,20.875
-135.875,20.875
-133.875,20.875
-131.875,20.875
-129.875,20.875
-127.875,20.875
-125.875,20.875
-123.875,20.875
-121.875,20.875
-119.875,20.875
-117.875,20.875
-115.875,20.875
-113.875,20.875
-111.875,20.875
-109.875,20.875
-107.875,20.875
-105.875,20.875
-95.875,20.875
-93.875,20.875
-91.875,20.875
-86.875,20.875
-84.875,20.875
-82.875,20.875
-80.875,20.875
-78.875,20.875
-74.375,20.875
-72.375,20.875
-70.375,20.875
-68.375,20.875
-66.375,20.875
-64.375,20.875
-62.375,20.875
-60.375,20.875
-58.375,20.875
-56.375,20.875
-54.375,20.875
-52.375,20.875
-50.375,20.875
-48.375,20.875
-46.375,20.875
-44.375,20.875
-42.375,20.875
-40.375,20.875
-38.375,20.875
-36.375,20.875
-34.375,20.875
-32.375,20.875
-30.375,20.875
-28.375,20.875
-26.375,20.875
-24.375,20.875
-22.375,20.875
-20.375,20.875
-18.375,20.875
37.125,20.875
39.125,20.875
60.125,20.875
62.125,20.875
64.125,20.875
66.125,20.875
68.125,20.875
70.125,20.875
87.125,20.875
89.125,20.875
91.125,20.875
106.625,20.875
108.625,20.875
110.625,20.875
112.625,20.875
114.625,20.875
116.625,20.875
118.625,20.875
120.625,20.875
122.625,20.875
124.625,20.875
126.625,20.875
128.625,20.875
130.625,20.875
132.625,20.875
134.625,20.875
136.625,20.875
138.625,20.875
140.625,20.875
142.625,20.875
144.625,20.875
146.625,20.875
148.625,20.875
150.625,20.875
152.625,20.875
154.625,20.875
156.625,20.875
158.625,20.875
160.625,20.875
162.625,20.875
164.625,20.875
166.625,20.875
168.625,20.875
170.625,20.875
172.625,20.875
174.625,20.875
176.625,20.875
178.625,20.875
-179.375,21.125
-177.375,21.125
-175.375,21.125
-173.375,21.125
-171.375,21.125
-169.375,21.125
-167.375,21.125
-165.375,21.125
-163.375,21.125
-161.375,21.125
-159.375,21.125
-157.375,21.125
-155.375,21.125
-153.375,21.125
-151.375,21.125
-149.375,21.125
-147.375,21.125
-145.375,21.125
-143.375,21.125
-141.375,21.125
-139.375,21.125
-137.375,21.125
-135.375,21.125
-133.375,21.125
-131.375,21.125
-129.375,21.125
-127.375,21.125
-125.375,21.125
-123.375,21.125
-121.375,21.125
-119.375,21.125
-117.375,21.125
-115.375,21.125
-113.375,21.125
-111.375,21.125
-109.375,21.125
-107.375,21.125
-105.375,21.125
-95.875,21.125
-93.875,21.125
-91.875,21.125
-86.875,21.125
-84.875,21.125
-82.875,21.125
-80.875,21.125
-78.875,21.125
-74.375,21.125
-72.375,21.125
-70.375,21.125
-68.375,21.125
-66.375,21.125
-64.375,21.125
-62.375,21.125
-60.375,21.125
-58.375,21.125
-56.375,21.125
-54.375,21.125
-52.375,21.125
-50.375,21.125
-48.375,21.125
-46.375,21.125
-44.375,21.125
-42.375,21.125
-40.375,21.125
-38.375,21.125
-36.375,21.125
-34.375,21.125
-32.375,21.125
-30.375,21.125
-28.375,21.125
-26.375,21.125
-24.375,21.125
-22.375,21.125
-20.375,21.125
-18.375,21.125
37.125,21.125
39.125,21.125
60.625,21.125
62.625,21.125
64.625,21.125
66.625,21.125
68.625,21.125
72.125,21.125
88.125,21.125
90.125,21.125
92.125,21.125
108.625,21.125
111.125,21.125
113.125,21.125
115.125,21.125
