year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2279,te,0.06040187182421963,0.06365879584732487,0.0004813486346751616,0.034014691122186316,0.10067256161236084
2280,te,0.06046986572808599,0.06372950061536325,0.00048233487550237975,0.034014856191962026,0.10089104168266728
2281,te,0.060549200799467684,0.06379947476781013,0.0004833156677195702,0.03401504261025971,0.10112171412946686
2282,te,0.06062282725822499,0.06386871691324256,0.00048429093876045545,0.034053997267142574,0.1013438263547645
2283,te,0.06070049913400233,0.06393724084544873,0.0004852607971806222,0.03411440226430882,0.10146688705759689
2284,te,0.06078223192886867,0.06400504301157005,0.00048622511391187967,0.034134303875444603,0.10158724077120045
2285,te,0.06084913673548087,0.06407213703534857,0.00048718404872031624,0.03412739616185991,0.10177589318235326
2286,te,0.060886073379105454,0.06413852830669207,0.0004881376645337452,0.03417234527580959,0.10196629949526467
2287,te,0.06091374703953889,0.06420421722653327,0.0004890857242527569,0.034230669633808206,0.10219102231200629
2288,te,0.06096269286780043,0.06426921386881515,0.0004900283740361214,0.03424926430855426,0.10228905106129654
