year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2184,te,0.05295278443592366,0.05459105101954841,0.00032207518528009943,0.03332318689618976,0.07959417027550657
2185,te,0.053129405147089415,0.05478741682701967,0.00032364676355822817,0.03336917800919022,0.07989937812122995
2186,te,0.05331765239105124,0.0549828639992661,0.00032521189937194573,0.03342208382892675,0.08020140389225111
2187,te,0.053494096411860426,0.05517739732150278,0.0003267706077610531,0.033506575180708785,0.08057060665365902
2188,te,0.05368280107356149,0.055371016702160235,0.0003283228631358603,0.03361863625925192,0.08092343032460647
2189,te,0.053861687632368316,0.05556373249320372,0.00032986874870195187,0.03373399752412158,0.08122382640020155
2190,te,0.05402466160808572,0.05575554713092459,0.0003314081528412357,0.033849262033171006,0.08151541686263179
2191,te,0.05421740362016614,0.055946470981449066,0.0003329411329157331,0.03396452087459672,0.08180411909124423
2192,te,0.054396614941563115,0.056136527454054064,0.0003344678619178477,0.034006976213320605,0.08209152496181565
2193,te,0.054562231528697325,0.05632571133070718,0.00033598839552039964,0.03404979251336843,0.08238017052693855
2194,te,0.05474049491350286,0.05651404436895747,0.0003375027597126195,0.034153886480205925,0.08269747970203944
2195,te,0.054929271584374106,0.0567015229290784,0.0003390109572742427,0.034257801300633696,0.08302283579794113
2196,te,0.05510849661318673,0.056888159646920344,0.0003405130646894861,0.03433867993062183,0.08331776670832944
2197,te,0.05528524669702506,0.057073947414283975,0.0003420090520863297,0.034390485006989026,0.08363844234028477
2198,te,0.055443831285241885,0.05725889883540391,0.00034349890945120556,0.03444214684094806,0.0839604110448832
2199,te,0.055614381917550304,0.057443011090024754,0.0003449826462695285,0.034497489005423355,0.0842819880314586
2200,te,0.05579277262523874,0.05762629615102839,0.00034646029935400094,0.03455238220781265,0.08460280470553627
2201,te,0.055974471896103495,0.057808746605698486,0.0003479318127546514,0.03460693608628738,0.08493374412639483
2202,te,0.056157422460410444,0.05799036699457841,0.0003493973361936587,0.0346611402313826,0.08528659494891144
2203,te,0.05634739595266147,0.058171145384821724,0.0003508567404027443,0.034733117939554775,0.08560787209407045
2204,te,0.056515140928212304,0.058351072317403475,0.0003523103281070121,0.03476846352641019,0.08592634312956057
2205,te,0.0566764233307655,0.058530132375999896,0.0003537579453577009,0.0348786019195968,0.08624006650410543
2206,te,0.056858468346817403,0.05870829646210352,0.0003551996399535141,0.034993956931804605,0.08651461849461163
2207,te,0.057057513475019306,0.05888553048201083,0.000356635567392448,0.035100302461146884,0.08681583468599427
2208,te,0.05722527900089247,0.059061805576988036,0.00035806555686124133,0.03523620982332041,0.08713292868509762
2209,te,0.05741320471378586,0.05923707997528585,0.0003594895467124443,0.03536692803904664,0.08745844146032021
2210,te,0.057590204647004484,0.05941132574302013,0.00036090740341938106,0.03547057551995767,0.08777250941932628
2211,te,0.057762500515073256,0.05958451635213342,0.0003623194261189975,0.03557349723441643,0.08808525088085872
2212,te,0.05790872705749983,0.059756631094028886,0.0003637254706014832,0.03567550658238261,0.08839610972363303
2213,te,0.0580875099897149,0.0599276471874016,0.00036512570521556373,0.03575015362145022,0.08870577074961652
2214,te,0.05825167577405743,0.060097558957745364,0.000366520151855115,0.0358542616599042,0.08901410724008087
2215,te,0.058411965159308465,0.06026634755810639,0.00036790892004502396,0.035959994904608016,0.08932113075677499
2216,te,0.05852674675622893,0.06043401076134092,0.00036929222328680144,0.0359988399240855,0.0896251495052521
2217,te,0.05869698022901382,0.06060053893367288,0.00037067012802913674,0.03605636433682857,0.08986442449080165
2218,te,0.05884026891117777,0.06076593009814337,0.0003720427280129456,0.036147218525548114,0.09010109464806923
2219,te,0.05898459226068553,0.06093018776367176,0.0003734099783605706,0.036239838151968407,0.09035124256626971
2220,te,0.059131691579212387,0.06109332068619622,0.00037477227435485914,0.036332388557234196,0.0906475078067423
