year,V_total,V_emissions,V_climate,V_internal,V_brick,mean,f_emissions,f_climate,f_internal,f_brick,p5,p50,p95
2267,5762.776162682395,3623.618534559502,1835.351231941883,7.78169238417871,296.02470379683126,317.71292701406327,0.6287973768658089,0.31848386613155966,0.0013503374353788142,0.05136841956725261,136.10779556558106,324.8582147157763,415.3675667060575
2268,5826.653723056177,3667.5561080735133,1851.9091016148975,7.799004183943965,299.3895091838226,318.9730781409557,0.6294446662517331,0.3178340758927991,0.001338504835645743,0.051382753019822126,136.1500021042582,326.1188806334587,417.1276751432977
2269,5891.240487558219,3711.7886508224256,1868.792253856745,7.850895249121808,302.8086876299255,320.2366649667773,0.6300521356514637,0.31721540782513796,0.0013326387312998353,0.051399817792098415,136.1942836812253,327.361050050209,418.91932807465287
2270,5956.280032331282,3756.49426695666,1885.6749889143916,7.858278081817545,306.2524983784131,321.4615719433723,0.630677914162201,0.3165860199115488,0.0013193264989493489,0.051416739427300934,136.25294995844916,328.5771073886354,420.7172054083042
2271,6021.769525287035,3801.3552582214697,1902.7396467701383,7.930733221110142,309.7438870743168,322.678164732201,0.6312688059977309,0.31597683019584544,0.0013170104215724054,0.051437353384851184,136.61737133941145,329.78049847195723,422.53131530469886
2272,6086.770595302365,3846.6820121216524,1918.8445415380918,7.997459307268929,313.24658233535115,323.93450243663574,0.6319742056798455,0.3152483753895725,0.0013139084481746676,0.051463510482407195,136.85912759111247,331.06144436143626,424.4461041542323
2273,6153.724304448086,3893.2022266378285,1935.7445249674242,8.041423784806765,316.7361290580261,325.1377412080585,0.6326578887883736,0.3145647138543749,0.001306757239513346,0.05147064011773818,137.0478060821893,332.2723888157352,426.3264012173668
2274,6221.825699086734,3940.082780214548,1953.3989580199157,8.065616143591958,320.278344708679,326.36136003112966,0.6332679459009741,0.3139591259052217,0.001296342349284369,0.051476585844520015,137.36415346948374,333.5305080676642,428.0611232697342
2275,6289.564349802401,3987.1187250682015,1970.4637498446816,8.139405211876907,323.8424696776406,327.58011243387193,0.6339260564515036,0.31329097537679024,0.001294112717382822,0.05148885545432328,137.56232704440845,334.77777519469106,429.87187901765856
2276,6357.915132022414,4034.547962582017,1987.7522224299987,8.163445495511695,327.4515015148857,328.82885002057344,0.6345709055255433,0.312642144658151,0.0012839815137505545,0.05150296830255509,137.7750281369584,336.0344920245911,431.72324733953144
2277,6427.425530900158,4082.212798041297,2005.831739428357,8.2425406576628,331.1384527728415,330.0924976264964,0.6351240910401625,0.312073897983761,0.0012824015802340126,0.05151960939584246,137.9536088290309,337.3489569599764,433.56609130146853
2278,6496.001644746281,4129.7520060839815,2023.0934113177373,8.288635266982979,334.8675920775795,331.2948526613423,0.6357375247009008,0.31143671476036927,0.00127595953946325,0.05154980099926663,138.09606211826764,338.56816048408723,435.33341463529524
2279,6565.067797162043,4177.16790240704,2040.8193820346332,8.351836943445614,338.72867577692386,332.53010957580375,0.6362718606215693,0.31086036657791133,0.0012721630913021123,0.051595609709217324,138.23800126208104,339.8232741268396,437.097404684223
2280,6635.304315037376,4225.596433477607,2058.767681174243,8.380000415218245,342.56019997030745,333.7737759838853,0.6368353632102863,0.3102747942560109,0.0012629413840487948,0.05162690114965403,138.39906928595303,341.04914294939454,438.9593274560817
2281,6705.956768540896,4274.0392693289405,2076.989536140828,8.439601855834002,346.4883612152934,335.0004311302215,0.637349660436135,0.30972307275889976,0.001258523152941578,0.0516687436520238,138.52208205671792,342.2850054731179,440.84955491743517
2282,6776.349161314995,4322.869283739103,2094.5310550868044,8.516554240218774,350.4322682488695,336.2710952475151,0.6379348497001328,0.3090943228020362,0.001256805698389674,0.051714021799441304,138.6834783837977,343.5956264453037,442.7094408863293
2283,6848.352024238276,4372.434443709045,2112.9360587653955,8.585513079602206,354.3960086842328,337.4970298619178,0.638465199836946,0.30853204556178054,0.001253661179976675,0.05174909342129669,138.84743793747734,344.840908268189,444.554890036609
2284,6920.864110630995,4422.413888064932,2131.4569553100596,8.598388485856626,358.39487877014705,338.7174660895736,0.638997358909526,0.3079755535202567,0.0012423865500622705,0.051784701020155005,139.0179028818814,346.06901135083984,446.3968162474599
2285,6993.298741201297,4472.766451365927,2149.463439646422,8.63103371585921,362.4378164730882,339.9116200263875,0.6395789193180675,0.3073604487940395,0.0012341863311242708,0.05182644555676871,139.2669025455419,347.2464203441176,448.19095585690536
2286,7066.457039324421,4523.501574376723,2167.7160900250774,8.698042008300716,366.54133291431987,341.12956902344797,0.6401371365033001,0.30676137673545084,0.0012308915146439891,0.05187059524660501,139.30849183538052,348.4751640713509,449.9692029651636
2287,7140.720716015869,4574.722703038118,2186.5495321204744,8.729401435100602,370.7190794221748,342.3625121164297,0.6406527975218954,0.3062085213914443,0.0012224818449377936,0.051916199241722444,139.44107985987486,349.69278804014823,451.7517124265689
2288,7214.74322085032,4625.943070754369,2205.1034825710562,8.799752867797293,374.8969146570983,343.58769102725785,0.641179170089599,0.3056385258727428,0.0012196903754476472,0.051962613662210624,139.57031444840766,350.94343291553037,453.648440881045
2289,7290.358838843545,4677.948240575331,2224.417645145429,8.859785296046553,379.1331678267392,344.82124512291995,0.6416622753397121,0.3051177170173813,0.0012152742398413908,0.0520047334030653,139.7003673085724,352.2052289088354,455.4958185130546
2290,7365.115758218789,4729.801050531987,2242.9930323038975,8.897913347746616,383.4237620351582,346.0331852592451,0.6421896417926584,0.30454280773536035,0.001208115885730291,0.0520594345862511,139.84304576680628,353.434501950583,457.27053876035063
2291,7441.423228500636,4782.9441320625265,2261.9119554435692,8.956232387287926,387.610908607252,347.2443751946055,0.6427458814254591,0.30396227791216757,0.001203564440870071,0.052088276221503305,139.97281879894769,354.67705484716373,459.15867295917764
2292,7517.765819601846,4835.935113521896,2280.9503505245316,8.93153513569588,391.94882041972187,348.45332040432686,0.6432675916710073,0.30340800781226446,0.0011880571103196334,0.0521363434064085,140.0734830790336,355.8746917664008,460.96402467508113
2293,7594.91723974753,4889.62151950145,2300.006846564931,8.9767060939346,396.3121675872143,349.6507856713663,0.6438018170773366,0.3028350110950502,0.0011819359988487516,0.052181235828764404,140.1779469332659,357.0698018031487,462.9036818555605
2294,7672.301623079459,4943.688387516574,2318.9169344833076,8.977781477878025,400.71851960169994,350.8319452708108,0.6443553226120832,0.30224527767621256,0.0011701549181632122,0.05222924479354112,140.3070891977061,358.2341429882379,464.74375482083303
2295,7750.010323346525,4997.943157129633,2337.866411526016,8.970161014675382,405.230593676201,352.06510274722285,0.6448950322135152,0.30165978030807367,0.0011574385891659025,0.052287748889245186,140.7084378246436,359.4987178082146,466.6657438106245
2296,7828.861915164559,5052.823925337547,2357.289387385163,8.98916583740101,409.7594366044489,353.2497002941149,0.6454097645470273,0.3011024351852569,0.0011482085052476063,0.05233959176246832,140.81451561447392,360.7159052240281,468.422414811408
2297,7908.220727442743,5108.070595059382,2376.8803815156093,8.949667947467034,414.3200829202846,354.4545792517502,0.6459190722046478,0.30055817401093377,0.0011316917238299014,0.052391062060588446,141.08099061101274,361.95727449946264,470.28495748939076
2298,7988.0855642209035,5163.450272246211,2396.609889080502,9.016670040832853,419.0087328533574,355.70855103582824,0.6463939614484856,0.30002306182285476,0.0011287648296131228,0.05245421189904646,141.20651373314055,363.2128241450757,472.27315887824847
2299,8069.1432255727495,5219.809363951481,2416.715172201107,9.020443298997776,423.59824612116324,356.9439777900631,0.646885204293914,0.29950083975979597,0.0011178935664954072,0.0524960623797945,141.30097305530523,364.45791238400346,474.21284424825626
2300,8149.128196230092,5276.113090811236,2435.688343908945,9.049708630182234,428.27705287972816,358.1758613829286,0.6474450964278663,0.2988894376499968,0.0011105124882400015,0.05255495343389683,141.55562731516008,365.73005811419677,476.10055210490907
