year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2059,r1i1p1f1,289.6098351306418,259.3097631374994,255.89674484339105,253.23215854755657,255.76615529680797,ssp126
2060,r1i1p1f1,289.54454389741664,260.9116743833212,256.9233001938016,254.49413721945248,255.81103225293396,ssp126
2061,r1i1p1f1,289.57285127779886,261.0981765766124,257.47204678921696,255.17366247641502,256.58674967422587,ssp126
2062,r1i1p1f1,289.56433143129766,261.0011343936705,257.1922195280238,254.8497277772933,256.1617213363685,ssp126
2063,r1i1p1f1,289.55435503832564,260.07975031247395,256.44000748256207,254.15061745355626,255.52668383759342,ssp126
2064,r1i1p1f1,289.48055222151896,260.3327266794943,256.6768085490212,254.4946059412723,255.5949124996499,ssp126
2065,r1i1p1f1,289.49395603821546,258.6653517861177,255.18153332750555,252.8981854317368,254.43634593078488,ssp126
2066,r1i1p1f1,289.51401122724786,258.78869369083486,254.68365420943528,252.0095886208348,253.78254276164452,ssp126
2067,r1i1p1f1,289.6015106916463,258.1510028386006,254.92388446787754,252.57067741530201,254.5673715659367,ssp126
2068,r1i1p1f1,289.66285774802594,259.5974790406451,256.01267249005616,253.58004308358315,255.36235980790738,ssp126
2069,r1i1p1f1,289.6201646825102,259.7134239204421,256.2561033320169,253.94466319102605,255.58030717909813,ssp126
2070,r1i1p1f1,289.66493179264,261.72222527811255,257.85485736061554,255.81851467194318,256.3290037820979,ssp126
2071,r1i1p1f1,289.6106956256489,260.08003720832386,256.19226094743925,253.79092771034107,255.15492329713433,ssp126
2072,r1i1p1f1,289.6070748898996,259.48170751403586,255.41402133955535,253.05302964287378,254.11636146050304,ssp126
2073,r1i1p1f1,289.67594551921104,260.9716289872818,257.1145598406641,254.78739282622178,256.00803858150476,ssp126
2074,r1i1p1f1,289.6060887891153,259.67264941996234,256.0981898250972,253.7470908842952,255.34530989771656,ssp126
2075,r1i1p1f1,289.5044650325862,259.263183387575,255.49666130767005,252.90245452952217,254.86702427395264,ssp126
2076,r1i1p1f1,289.6385410684073,260.10379154523383,256.07325631872317,253.63160868726735,254.9307357388004,ssp126
2077,r1i1p1f1,289.70439693629316,259.58012619567273,256.5029612610667,254.1145865938098,256.36558810530283,ssp126
2078,r1i1p1f1,289.6048739579142,261.1122247664853,256.9359878445159,254.62848621653515,255.4403987010612,ssp126
2079,r1i1p1f1,289.6318926298745,259.72689634829715,256.2948567934887,253.8384247077656,255.85093962711036,ssp126
2080,r1i1p1f1,289.59134517027803,259.9817035547148,256.42253020333953,253.9120024738224,255.91044585255378,ssp126
2081,r1i1p1f1,289.48758052953326,261.3202176227791,257.53400376127985,255.18656926330232,256.5361461677201,ssp126
2082,r1i1p1f1,289.53745819748286,261.18633694503615,256.96139408524925,254.5193900245485,255.5991796193079,ssp126
2083,r1i1p1f1,289.5301507286427,259.8808547814391,255.92052684348357,253.37159708283292,255.00791012115587,ssp126
2084,r1i1p1f1,289.5710583212145,259.33906285227647,255.3990094991169,252.93168788786147,254.39496104933428,ssp126
2085,r1i1p1f1,289.61481372032983,259.16345758540416,256.02231989548665,253.57255744848462,255.89854003022526,ssp126
2086,r1i1p1f1,289.5223586496879,260.47425391731645,256.92049557095976,254.35051020837184,256.49789012700256,ssp126
2087,r1i1p1f1,289.5596534939568,259.529860147502,255.72364991437192,253.24355778247633,254.8890985748382,ssp126
2088,r1i1p1f1,289.45116162912046,260.6470917484747,256.89846789818546,254.57405321049492,255.9109178097606,ssp126
2089,r1i1p1f1,289.3629230780133,259.57500534140195,255.77547284687338,253.2739062909614,254.9785870783584,ssp126
2090,r1i1p1f1,289.38690702719185,259.71559078437446,255.9005290381973,253.43811920286234,255.03116570146804,ssp126
2091,r1i1p1f1,289.4650747727148,258.49242584488326,254.82912315935536,252.21752107055605,254.34078050526614,ssp126
2092,r1i1p1f1,289.3679575707579,258.574497233979,254.90777197164175,252.64739507418219,253.9232173823811,ssp126
2093,r1i1p1f1,289.404019786825,258.3193698211428,255.08217229307598,252.64956847078807,254.82553901343553,ssp126
2094,r1i1p1f1,289.43535660995485,259.72210653464776,255.93622941661985,253.4527309735296,255.12948299032433,ssp126
2095,r1i1p1f1,289.3167792877298,259.9899063447281,256.1008066828226,253.98341941070024,254.66394440972593,ssp126
2096,r1i1p1f1,289.3374773964546,259.2872068416459,255.336951052968,253.0051846331884,254.1313303293644,ssp126
