year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2062,r1i1p1f2,288.09444759347616,258.65704149795584,254.42223904274576,251.7936032263414,253.2555111566893,ssp126
2063,r1i1p1f2,287.98739697202257,258.1941280753738,253.13323382943608,250.20213067941177,251.43006407502656,ssp126
2064,r1i1p1f2,288.0972865979215,257.4268550163489,252.75009203943702,250.01295880778915,251.2180589827846,ssp126
2065,r1i1p1f2,288.10462631412173,258.5673295588948,253.9907200806232,251.3075585608149,252.49831620342667,ssp126
2066,r1i1p1f2,288.16914784626306,258.336653182902,254.18274303861656,251.5482456429495,253.1206482736194,ssp126
2067,r1i1p1f2,288.135508432418,258.88668148524386,254.0321372277838,251.51653342091598,251.96373704008604,ssp126
2068,r1i1p1f2,288.10654197472013,259.47683190728173,254.37796616922145,251.70568368675023,252.2496295327858,ssp126
2069,r1i1p1f2,288.1589482727535,257.844136438346,253.24157181745164,250.54841612872175,251.73303426070999,ssp126
2070,r1i1p1f2,288.19701072252525,258.8043556408822,253.6740895258532,250.77027171210682,251.8485003266993,ssp126
2071,r1i1p1f2,288.1189798338999,258.86912824715193,254.0586702975764,251.23955620686243,252.48832480867875,ssp126
2072,r1i1p1f2,288.1816100290117,259.36620298928807,254.31145336732757,251.76867779503885,252.0452979800484,ssp126
2073,r1i1p1f2,288.0888499878812,257.92719756809606,253.44300756404704,250.75910105820978,252.06140640246448,ssp126
2074,r1i1p1f2,288.20567314329253,259.41359659852503,254.00282199089227,251.26321052731507,251.60310295038877,ssp126
2075,r1i1p1f2,288.1327513151556,258.20913906864047,253.30442076052447,250.60579770567333,251.44523383390785,ssp126
2076,r1i1p1f2,288.144266864303,260.16304965894545,254.9367710142328,252.07953686107996,252.92879734296474,ssp126
2077,r1i1p1f2,288.2681436322486,260.58441552610054,255.61861054910906,253.08819446111184,253.43988838812243,ssp126
2078,r1i1p1f2,288.1240513216855,258.9127650799794,253.916625470828,251.1824952274411,252.00105898405332,ssp126
2079,r1i1p1f2,288.2375179030873,259.96879502440305,254.87713983834698,252.25969197902788,252.67683508621093,ssp126
2080,r1i1p1f2,288.10497191598546,258.4027223714817,253.44578025933032,250.756014370391,251.51159264387087,ssp126
2081,r1i1p1f2,288.26047225026747,259.2851347036432,254.53958072101065,251.81840962907168,252.90244646466334,ssp126
2082,r1i1p1f2,288.30685840013894,259.6663615795686,254.55370972359398,251.87636924806156,252.4164358910587,ssp126
2083,r1i1p1f2,288.23910568731185,260.08116560070135,255.05793044855847,252.27962066029488,253.1750795907944,ssp126
2084,r1i1p1f2,288.1354464203044,259.50322175693657,254.6712831220026,251.9376137799689,252.94995832255768,ssp126
2085,r1i1p1f2,288.2571281567269,259.4816561461151,254.50617149592404,251.96178083202386,252.33648126580488,ssp126
2086,r1i1p1f2,288.2002298910016,258.191874912786,253.38508548853838,250.83740576796956,251.4204789639657,ssp126
2087,r1i1p1f2,287.957806388438,258.16437542180483,253.45237063114413,250.85646180551333,251.67110739928648,ssp126
2088,r1i1p1f2,288.01281454155065,259.86665676661505,254.676592237642,252.03201504102321,252.39930928822793,ssp126
2089,r1i1p1f2,288.120829650881,259.08674146295294,254.2491028368192,251.48516350075957,252.56546483159636,ssp126
2090,r1i1p1f2,288.0253908251573,259.0537907352482,254.11404870849836,251.57852396304418,251.97376750826092,ssp126
2091,r1i1p1f2,288.1283896526945,258.2288216993029,253.18693968898714,250.5385519741432,251.09115615793004,ssp126
2092,r1i1p1f2,288.09038069120334,260.6094970239395,255.35854320264576,252.62631739650894,253.13769687315735,ssp126
2093,r1i1p1f2,288.2595428979847,259.3503993737714,254.18639946619658,251.5793776646554,251.88490502569073,ssp126
2094,r1i1p1f2,288.19448686343594,256.93020096541363,253.25093402251747,250.34830295730228,253.14604398196886,ssp126
2095,r1i1p1f2,288.1899179340206,259.89765447342546,254.8874431170468,252.17458087754824,252.92393924132753,ssp126
2096,r1i1p1f2,288.25242762228044,259.3412132012359,254.51127200566964,251.7412435824943,252.84571356160578,ssp126
2097,r1i1p1f2,288.10373258828463,258.86354906783305,253.80299144892592,250.98057774770794,251.94060504542438,ssp126
2098,r1i1p1f2,288.27497866593626,258.0332582534243,253.4440453657544,250.77612616029694,251.91429617015046,ssp126
2099,r1i1p1f2,288.12667981860403,258.9045653514891,254.2554809992847,251.6663399439699,252.538970090505,ssp126
2100,r1i1p1f2,288.02571751308693,259.0839564841642,254.45976881726298,251.79845774914844,252.87879760304952,ssp126
2015,r1i1p1f2,287.1058425251938,257.3269995263715,252.22525592768525,249.63925622902522,249.966792192679,ssp245
2016,r1i1p1f2,287.059131392734,258.3886862539348,252.98709843470238,250.53565731613693,250.17509126839786,ssp245
