year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2059,r1i1p1f1,290.11979630503845,263.7177956073707,260.17242016189977,258.01843761934515,259.1270388378715,ssp245
2060,r1i1p1f1,290.3482823866621,263.3289166892985,259.54981824459236,257.4130547755046,258.20170352781696,ssp245
2061,r1i1p1f1,290.3976571307843,264.60802593421874,260.36645135656306,257.836590464908,259.04662822386246,ssp245
2062,r1i1p1f1,290.0125590267238,264.43314184623654,260.19818393853683,257.86709390116033,258.5943096799347,ssp245
2063,r1i1p1f1,290.0144564067027,263.46031673418673,259.307041772573,256.7705403618251,258.1017886876181,ssp245
2064,r1i1p1f1,290.190953002947,263.57726802826664,259.97244955058204,258.05063082652015,258.51556006265105,ssp245
2065,r1i1p1f1,290.3887600808751,265.03878510725195,261.34962881138136,258.9663444235375,260.4703111039666,ssp245
2066,r1i1p1f1,290.5514941103549,265.55419464137617,261.47142669739725,259.24642275436054,259.8924199527559,ssp245
2067,r1i1p1f1,290.1886666161084,263.81000386303583,259.70298131097235,257.49921909581485,258.063987965767,ssp245
2068,r1i1p1f1,290.3872873094357,264.03419189847847,260.33935752796765,257.91695929124984,259.5107403036547,ssp245
2069,r1i1p1f1,290.43650367163025,264.237108287261,260.73843827780547,258.465663345494,259.92295267387084,ssp245
2070,r1i1p1f1,290.40224102612365,265.43689114339503,261.1787094100974,258.91248297815827,259.45201111226874,ssp245
2071,r1i1p1f1,290.40335884548455,264.62299192085527,260.6524277562518,258.27000619904106,259.43779124885845,ssp245
2072,r1i1p1f1,290.6305351298318,264.1137589195948,259.92624882123624,257.5723678411086,258.41216829117286,ssp245
2073,r1i1p1f1,290.5937857613677,265.0748217231125,260.79209868191714,258.333433648325,259.3188744054233,ssp245
2074,r1i1p1f1,290.2583241593188,264.7712560653474,260.805664183007,258.55949356421564,259.39683837091707,ssp245
2075,r1i1p1f1,290.1975482647839,265.40398258120797,261.2902140193661,259.1796029798026,259.50641520061623,ssp245
2076,r1i1p1f1,290.41977559144425,263.5268187698315,260.1417316426197,257.8323784227633,259.5147943784665,ssp245
2077,r1i1p1f1,290.69073044595496,265.1926837308218,260.9153264281116,258.6872475199852,259.10984365686903,ssp245
2078,r1i1p1f1,290.4732166645024,264.36828827921073,260.7541735687035,258.57746827016354,259.6605632966219,ssp245
2079,r1i1p1f1,290.3326569096679,264.75745085778414,260.9075963316581,258.8705244205585,259.3290866123783,ssp245
2080,r1i1p1f1,290.41519281680513,265.12856462942125,261.41968472883997,259.37085704163655,260.02578616727635,ssp245
2081,r1i1p1f1,290.49850363417755,263.59545953753627,259.9857508966373,257.6465889728345,259.13594716587517,ssp245
2082,r1i1p1f1,290.669550911583,264.6316031408888,260.7289579802974,258.4213546748128,259.4850716984518,ssp245
2083,r1i1p1f1,290.69161032685463,264.5816823688564,260.4204725665303,258.2195644114688,258.7129636593735,ssp245
2084,r1i1p1f1,290.33873739025864,264.819303219379,260.9452670658885,258.71559798483094,259.6208912010078,ssp245
2085,r1i1p1f1,290.26178958513714,264.7420257883229,260.8756006615767,258.3669122182709,259.97001444952866,ssp245
2086,r1i1p1f1,290.44996956539285,265.5451663821615,261.81993870044744,259.63360360214034,260.6085710929603,ssp245
2087,r1i1p1f1,290.7256194485816,264.76701459023184,261.03043786118826,258.6550213348495,260.08327426312496,ssp245
2088,r1i1p1f1,290.6775501647754,264.9041622416437,260.909738113536,258.5330601781671,259.6583432724512,ssp245
2089,r1i1p1f1,290.394614286881,263.9016727277311,259.8646880373958,257.5084513864564,258.5327515854476,ssp245
2090,r1i1p1f1,290.44200193460534,263.93551356369227,260.5435947705432,258.20548786031014,259.9507741473253,ssp245
2091,r1i1p1f1,290.53462144410855,263.9377715917028,260.3286257681237,258.18390665399437,259.1939405105949,ssp245
2092,r1i1p1f1,290.80218305474415,264.4591479773494,261.137936864495,259.0562939125589,260.2524204253063,ssp245
2093,r1i1p1f1,290.9002296240747,265.63714079959425,261.68793273305715,259.49237194060674,260.22423247853,ssp245
2094,r1i1p1f1,290.57733626569745,264.8863829950621,261.458241095796,259.1860900071001,260.7255613606624,ssp245
2095,r1i1p1f1,290.49854351688157,264.3041047415532,260.2601613154753,257.739565821931,259.1613340586691,ssp245
2096,r1i1p1f1,290.5027355346193,264.2479268039425,260.9333067791972,258.7816770806485,260.15839371133313,ssp245
2097,r1i1p1f1,290.51295583291494,264.2304097301809,260.47147700260064,258.0569625048484,259.5551926573375,ssp245
2098,r1i1p1f1,290.6144307453948,265.12430872356515,261.56892050972226,259.52981404635216,260.3429516520694,ssp245
2099,r1i1p1f1,290.7449061521183,264.68265267086593,261.0234958295777,258.81568696880083,259.9220944988243,ssp245
2100,r1i1p1f1,290.90484897869976,264.46178490853237,260.69926503608457,258.37667976098396,259.6437195236108,ssp245
2015,r1i1p1f1,288.938207900186,263.6221317260848,258.9907291269764,256.78334045234936,256.7345840273559,ssp585
2016,r1i1p1f1,288.93472108930376,263.09519711314715,258.29745686411195,256.1303557887093,255.78469234162773,ssp585
2017,r1i1p1f1,289.097176596185,264.1616138505551,259.5829941988737,257.63027416743546,257.01551183253997,ssp585
2018,r1i1p1f1,289.1807967303765,263.0844474396035,258.7378325669931,256.43866581782487,256.9545322877948,ssp585
2019,r1i1p1f1,289.3546396312786,263.95452700115123,259.1572016368274,256.7624257874624,256.9792821560075,ssp585
2020,r1i1p1f1,289.5124155048712,263.7058829488019,258.9693274573389,256.7336141062045,256.62995449422795,ssp585
