year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2029,r1i1p1f1,289.38279976497097,260.0122611224924,256.2632317476619,253.6477821356831,255.8042548325523,ssp126
2030,r1i1p1f1,289.23885245499645,259.26467563213595,254.7588842452836,251.74851948309993,254.00631254807845,ssp126
2031,r1i1p1f1,289.3794245330453,259.84062251762305,255.30814557584858,252.48091026096887,254.24755472142158,ssp126
2032,r1i1p1f1,289.36855589148064,260.68919720636256,256.776947832891,254.14517508344892,256.15064039770533,ssp126
2033,r1i1p1f1,289.42112648471874,259.83852213250873,255.761676876934,253.19657733112015,254.84104858149053,ssp126
2034,r1i1p1f1,289.4848234050816,259.71309816719616,255.89566919668357,253.10675425217636,255.61826902990566,ssp126
2035,r1i1p1f1,289.32703365487896,259.74242293976954,255.90883601537033,253.2240994169767,255.45506112819274,ssp126
2036,r1i1p1f1,289.49586030692944,260.30587925308294,256.42968877152134,253.7009456231492,255.99227644456647,ssp126
2037,r1i1p1f1,289.4793633439519,260.0836896393092,255.54293102382564,252.8733251175118,254.23448825451536,ssp126
2038,r1i1p1f1,289.53667454238945,259.64852336352595,255.7432078118943,252.86722898691247,255.49394717383512,ssp126
2039,r1i1p1f1,289.469278037685,259.2086881434399,255.39666525391,252.74467361857592,254.91879147200774,ssp126
2040,r1i1p1f1,289.51746670739243,260.3320644963507,255.9638243380042,253.33620361203398,254.79488505079019,ssp126
2041,r1i1p1f1,289.618597939788,261.1559851602166,256.4051608422712,253.61812493396215,255.02701442151468,ssp126
2042,r1i1p1f1,289.44905286653767,259.2643086164138,255.46878823486225,252.73352187790752,255.13611802431362,ssp126
2043,r1i1p1f1,289.38248735865653,260.5676406543518,256.4767690320912,253.72701142885774,255.8185815039192,ssp126
2044,r1i1p1f1,289.4718487120554,259.5439102118077,255.51854454991252,252.7908136934767,254.9041355283294,ssp126
2045,r1i1p1f1,289.543491274925,260.78516374140685,256.5966229268315,253.87962018240455,255.77407327333265,ssp126
