year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2056,r1i1p1f2,288.0738061302337,259.750819084301,255.43927430113706,252.9091404510154,254.07316229663618,ssp126
2057,r1i1p1f2,288.2779611789756,259.4563404885845,254.99577865553442,252.42967956039004,253.50815377619406,ssp126
2058,r1i1p1f2,288.1571995447276,260.196148527607,255.66855693762983,253.28709372073024,253.83646813601305,ssp126
2059,r1i1p1f2,288.16988818408726,259.5264792180759,255.36609270058497,253.11039798636068,253.77982954286554,ssp126
2060,r1i1p1f2,288.01987605434294,259.11398672482636,255.01732989746085,252.42179946391695,253.99566836607934,ssp126
2061,r1i1p1f2,288.1821300501974,258.8157076117001,254.57522157474688,252.00237066292576,253.3534506969435,ssp126
2062,r1i1p1f2,288.17795140741566,260.78595563289775,256.4960546156754,253.9527508289739,255.17413655138688,ssp126
2063,r1i1p1f2,288.2306372450926,260.1293258359296,255.83682312761414,253.41493532296752,254.33665476680073,ssp126
2064,r1i1p1f2,288.1703501458047,259.32615226619674,255.3512814103876,252.68556111973587,254.57264171017027,ssp126
2065,r1i1p1f2,288.15905064097853,259.06252861648915,255.0057182839672,252.3147728459475,254.16812660052585,ssp126
2066,r1i1p1f2,288.17111250485686,260.1315805008973,255.65421643448326,253.28901288666333,253.8571138993383,ssp126
2067,r1i1p1f2,288.2034199029529,260.1716424083815,255.7913320468284,253.236003880551,254.38155450013053,ssp126
2068,r1i1p1f2,288.28280925972035,260.3569865246206,255.69645707825248,253.1460976396598,253.9534079213161,ssp126
2069,r1i1p1f2,288.2373969014628,259.4291814109423,255.29411330688143,252.5693684994687,254.41422814096197,ssp126
2070,r1i1p1f2,288.15778846332853,258.85962355131153,254.77596338963295,252.152946244227,253.80909424828715,ssp126
2071,r1i1p1f2,288.2033385482736,259.80604374442817,255.29900575960514,252.66158498301138,253.8602234796817,ssp126
2072,r1i1p1f2,288.2638712329349,259.4849153557987,255.38660347458273,252.89260759050177,254.21648535852967,ssp126
2073,r1i1p1f2,288.2383635163694,260.0318937863489,255.82938386161365,253.36326075172983,254.49778190957818,ssp126
2074,r1i1p1f2,288.3246994037952,259.6147360440139,255.76355645599642,253.31800539204076,254.81112140699685,ssp126
2075,r1i1p1f2,288.29403928365923,259.47505998138445,255.21447001631844,252.71907335792764,253.8575246463808,ssp126
2076,r1i1p1f2,288.32585137476354,259.955551721336,255.70211155930733,253.18347577836363,254.387024428349,ssp126
2077,r1i1p1f2,288.2761144143454,259.3208221005253,254.78027518322853,252.2822644648939,253.101306427334,ssp126
2078,r1i1p1f2,288.19172829298344,260.0395421103879,255.76251006014257,253.4549032728645,254.11541973150548,ssp126
2079,r1i1p1f2,288.21658811574883,259.51305553569347,254.73189285903365,252.03581733114567,253.05875005310438,ssp126
2080,r1i1p1f2,288.2602313789173,259.18089190620066,255.2538911302418,252.6720052618874,254.4099731148583,ssp126
2081,r1i1p1f2,288.2889327272933,259.9394724252628,255.52069407672437,253.17936262003963,253.75731859845686,ssp126
2082,r1i1p1f2,288.1340485955834,259.3146079238883,255.20803421993264,252.88529562621636,253.78114995767578,ssp126
2083,r1i1p1f2,288.2053200678449,259.5345602342032,255.1719470478605,252.79245370620592,253.52900665521545,ssp126
2084,r1i1p1f2,288.24004065251034,259.89629820895647,255.51483396973444,252.99135438327002,254.05775103710505,ssp126
2085,r1i1p1f2,288.25952243646685,260.79355344097115,256.16599076035664,253.84062677739396,254.1366018978984,ssp126
2086,r1i1p1f2,288.22223888881393,259.49581936179254,255.2814236064755,252.42713467614703,254.4961748419264,ssp126
2087,r1i1p1f2,288.2053427888407,259.4489441492833,254.93911537143936,252.24045995019603,253.58545669915725,ssp126
2088,r1i1p1f2,288.2829031207045,260.08623438457147,255.74035648001865,253.31647702421083,254.18094776959077,ssp126
2089,r1i1p1f2,288.19761741639854,259.78997631090186,255.34672957043873,252.86076055632964,253.7636144022962,ssp126
2090,r1i1p1f2,288.3622830918806,260.60683353976157,256.2422526355331,253.86601782990493,254.59231975250128,ssp126
2091,r1i1p1f2,288.33838292546767,260.0361589760964,256.32907644827,254.08418678260566,255.25474590489418,ssp126
2092,r1i1p1f2,288.3295053075927,260.2015211621418,255.86037797034643,253.64836054744146,254.0007285297732,ssp126
2093,r1i1p1f2,288.20589264929316,259.5399548348663,254.70040154853882,252.16836842399243,252.72256817103258,ssp126
2094,r1i1p1f2,288.30312925385255,259.13976639458906,254.8078722283572,252.06525383116917,253.72472799236604,ssp126
2095,r1i1p1f2,288.46169786302437,259.7826973886034,255.14405446457357,252.66772035548863,253.31964508424656,ssp126
2096,r1i1p1f2,288.25281252270275,259.7868800510896,255.29423592765733,253.09770688582896,253.2359272462894,ssp126
2097,r1i1p1f2,288.29601648260336,260.4843483248006,255.40325301475264,252.85565721191904,253.16678799410303,ssp126
2098,r1i1p1f2,288.3705905033006,260.2760076152549,255.38088766677092,252.85565481190082,253.32857550939272,ssp126
2099,r1i1p1f2,288.38445290676515,259.3404748030837,255.0329330339932,252.28626141215432,253.98397800043944,ssp126
2100,r1i1p1f2,288.31384622865585,259.25217191980954,255.21719231862005,252.75360020022924,254.07689875559447,ssp126
