year,gmst_ours,gmst_raw,gmst_spliced,gmst_ours_11yr,gmst_raw_11yr,gmst_spliced_11yr,n_runs,weights,basis
1932,0.1582367381811071,0.30700504780315896,0.1582367381811071,0.15840119764404204,0.2692041964842712,0.15840119764404204,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1933,0.1552474860891959,0.15640692969083148,0.1552474860891959,0.16396679573045214,0.2717514594389689,0.16396679573045214,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1934,0.1601937224004457,0.05830067721257137,0.1601937224004457,0.169917770686171,0.2745824638142267,0.169917770686171,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1935,0.1732460765147781,0.40501831161174096,0.1732460765147781,0.17599737358027806,0.2794330866983666,0.17599737358027806,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1936,0.1842477657954846,0.5227615019747986,0.1842477657954846,0.18375714113569244,0.28724560918273956,0.18375714113569244,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1937,0.1985268480025238,0.2827845137561553,0.1985268480025238,0.19061742892642156,0.29295322053974876,0.19061742892642156,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1938,0.197526457401306,0.3634842762972994,0.197526457401306,0.19548728886952424,0.29063011984957465,0.19548728886952424,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1939,0.2143886047325159,0.3078323135663368,0.2143886047325159,0.20049628127216151,0.30913442178019646,0.20049628127216151,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1940,0.2178114645777426,0.1759621140565173,0.2178114645777426,0.20538821324252868,0.3126945528240154,0.20538821324252868,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1941,0.219612725862355,0.27502675358789475,0.219612725862355,0.21051562235601706,0.2812259922246664,0.21051562235601706,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1942,0.2177538286331824,0.36790298637993146,0.2177538286331824,0.21545564343720916,0.23122829543409165,0.21545564343720916,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1943,0.2118051975552363,0.2814509402112435,0.2118051975552363,0.22031167880463692,0.21183662755580393,0.22031167880463692,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1944,0.2103464025182064,0.35995425092767164,0.2103464025182064,0.2259194917395776,0.2157119323337404,0.2259194917395776,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1945,0.2140049740744845,0.09746211869457966,0.2140049740744845,0.23013546722324066,0.21530157745323467,0.23013546722324066,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1946,0.2296475767631501,0.05886414501890158,0.2296475767631501,0.23378910230153566,0.23845622718293538,0.23378910230153566,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1947,0.2385879976885978,-0.027213162721523076,0.2385879976885978,0.2374050604522183,0.26134103506319145,0.2374050604522183,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1948,0.2519432370442294,0.06947616709499016,0.2519432370442294,0.24146585012270033,0.2604946985229152,0.24146585012270033,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1949,0.2592123996856531,0.40611262885460064,0.2592123996856531,0.24577180048191474,0.2615961604494404,0.24577180048191474,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1950,0.2607643350528095,0.30331840988077374,0.2607643350528095,0.2504913588007288,0.26375468399528884,0.2504913588007288,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1951,0.2580014504389877,0.4306632610832253,0.2580014504389877,0.255275172082308,0.28603830981000494,0.255275172082308,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1952,0.2593882655198637,0.5267596402707113,0.2593882655198637,0.25881154481380814,0.2985467333270332,0.25881154481380814,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
