draw,ais2100,ais2300,gis2300,tot2300,ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_delta,gic_u_pre,gic_s_r5,d2_gsic_1,d2_gsic_2,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip0_LOG,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,gis_alpha_s,gis_beta_s
1545,4.360608708594642,213.42998626189137,18.473942674164263,309.40797813872814,1.1215075780179968,0.03265954731147121,0.012418934075781868,-15.392643857354502,0.4346231533941989,1.9193210952536002,0.038282074079314304,0.04346463193363969,0.6458170609880356,0.006856623447635111,0.004866316545133827,-4.584827571140761,0.5394410480792695,2.1633007917672544,-0.5240861705151366,0.1762556261784343,0.07003840623698666,0.4966153718697599,-0.5273285365343805,-2.59997692811534,0.1436041284938643,0.23534532744074624,-1.3036787616777812,-3.475896913739685,0.1464173165652756,0.30914587768042634,-1.238748475342004,-2.3831464898796155,0.6384155790297947,2.219846379670104,1.395232912532552,22.059944494555605,0.42657649675992915,10.417669505349586,2.107610977574738,-0.0022358751349596164,-0.0006393658457163366,0.14403281578931723,0.0947848580558364,0.012491535711530461,3.768338460901144,0.042405835333873564,1.0758964362311414,10.989122428650013,750.3228110526013,0.0006203608210054638,0.908541130296593,-0.9304975941219095,-17.849218444496934,84.35623367657905,0.03619182696362889,0.7269451484975299,0.03664026120086804,0.8456118628289412,0.010785286528547959,0.8535624741780231,0.07508180773964421,0.9545892923443023,0.002804399963439875,0.00470023869483422
1546,4.3054647057353925,173.11410814395313,18.22318586323481,266.64123676422054,0.786109006123036,0.03292619769877227,0.01302895451514832,-15.520626785758642,0.46627426032025515,1.5273812546962142,0.04543976137951715,0.04769929330468728,0.6392943711422667,0.0013722713447417783,0.013638179022639817,-4.597798871282808,0.1133374831190403,1.9166493556463549,-0.5091789062924899,0.16764800657709164,0.04863343283466716,1.3886224756655265,-0.10897945919799575,-2.6556429533931634,0.13247574890145655,0.2262143257987832,-2.096581937287134,-3.5042793180277023,0.15864539611449427,0.30911067746670623,-1.4846590617632072,-2.4562038412008778,0.7716353515505336,2.5010219042517443,1.4620619024562174,17.40651718552238,0.35549913447678305,1.195068001110645,2.8692335201770707,-0.010767516220596752,0.027860396767531763,0.2222876598443022,0.009415720477233184,0.010980376533855012,1.8651157966275278,0.04246716552046776,1.0104582699451061,11.983069653173953,749.9119898679846,0.0006247367184047697,0.9690839022867453,-0.8205795871860255,-17.82298683417972,84.18247719418781,0.015700331638446096,0.9435520688983233,0.04116354207690016,0.7328032383737021,0.0049924507413997106,0.7254062609684802,0.05473739616259182,0.9648555432435668,0.0005816157549640362,0.008932225336002408
1547,51.41631307931412,246.89138069793705,21.182870768462337,343.36435291638867,1.0926245808602166,0.05584909279344517,0.011374964613096106,-16.112851771917118,0.5983226023640529,1.8314359654509782,0.04546876878596714,0.05576815800520624,0.5440686753255789,0.0038918087151753413,0.009698450879589884,-5.147976510581374,0.5993005477287736,2.124735992379171,-0.46387213606095157,0.170885200606082,0.07626896953062226,0.9703699640677089,-0.050815671207756125,-2.6163822893800366,0.12668454736879617,0.14896420342398434,-2.0870936928706714,-3.470571140501452,0.16701029295086708,0.27839801375678763,-1.9422043909805957,-2.591469235740963,0.665179576740135,2.406322215490419,1.4951985543668953,24.635961768629052,0.17612477124891346,4.522502168735937,2.2327545933419346,0.0393521956639782,0.03914034408126375,0.16298763395148216,0.0695345704676519,0.01004316121893798,4.000661672751122,0.05437878353947218,1.2360844409955278,10.225137011509283,769.5325549546278,0.0006257932919898139,0.9379995958799775,-0.7121062788574167,-17.719460445539173,101.50044191039036,0.011246141597815248,0.9571157961954506,0.0005421090425445359,0.735341937071168,0.01470249016926234,0.45471971865974325,0.0702261035409065,0.9565206084894808,0.0017740594123797815,0.002328525279939168
1548,45.371995266548765,294.1853165253448,17.265156583400525,378.9444350638655,0.7224146755262272,0.04357402809018757,0.013089761348565791,-16.263970374537813,0.4139989451516078,1.489958286635536,0.04666407470303188,0.0597010501104057,0.5833680184544112,0.0028527738494413097,0.010754061165080157,-4.92184122712419,0.7577110385136447,1.5984419181249576,-0.7048876120669364,0.1538828924843118,0.06978860528282915,0.8654697777238833,0.5746737849377379,-2.7493804310006724,0.1144470816942656,0.14059284869217545,-1.9130454676464343,-3.3563749779378145,0.1525656120684129,0.2935326080699287,-1.8401289699950658,-2.623062321413732,0.7346012880209377,2.3874310044460216,1.500465357154989,22.631440307336096,0.305016334718892,3.3859824483323813,4.570947154719207,0.06514516810154075,0.05121021760297853,0.0692755257781938,0.04327982827998395,0.01287853016310329,1.6535375287925171,0.048339498248062336,0.9797552239259487,10.397125855779166,775.755628725671,0.000622611447308052,0.9101144213034713,-0.9132142562096563,-17.927934494813275,113.3916615696616,0.017788079958523193,0.8470383920241802,0.018516289494491543,0.5255566623353106,0.017759917888520757,0.45064917787119924,0.054320470477897786,0.9819854719835286,0.0028121365521662335,0.0017652456204719945
1549,57.72273290322925,371.7916537371926,17.007770995355536,461.65753225181606,0.9056628049072173,0.06947074416057188,0.011276278495503193,-15.908622911725345,0.2423334413151548,1.7707586831726445,0.03518549734501751,0.06011253468692436,0.5981478761063851,0.005926140662114141,0.010627578554150592,-4.611828003033743,0.6799397637218136,2.147975304358444,-0.6606874441659509,0.16919274488758987,0.06695188962493888,0.43206272506633975,-0.08101076827570133,-2.7349954157980254,0.10983832799308209,0.28287405195313475,-0.5820022976962657,-3.2754049311382945,0.14723275358059756,0.2519592638279784,-2.2395241201811475,-2.6762290150046435,0.7535342911826413,2.4026304305167536,1.5128047100965676,35.520532464172135,0.11966644190468254,6.31550225286944,2.2670608638674525,0.07174565305100823,0.07658321510765191,0.10607730920003383,0.08150550997093994,0.01745262118230606,3.7919166973858918,0.03234148124343015,1.1384389699686863,10.94918097508755,767.1105186186257,0.0006213148752663687,0.9894408593928015,-1.0736121884220247,-17.78167969058877,109.97984542495304,0.013562541054053242,0.6793130456276565,0.026264611840606304,0.5501252137073938,0.027399972973179025,0.7150174952537744,0.07669595679470993,0.9741182054448161,0.003440648157719477,0.0031793641164452394
1550,56.462953798219914,373.6711071333124,17.278880106266392,468.8868208537027,0.5998073716534573,0.03765711391582167,0.008790324821688312,-16.359121191121332,0.15216075593775413,1.3066918639196363,0.03546211052452892,0.05394268959499973,0.6630990178272573,0.006192767094290868,0.008485127916321588,-4.637281163536445,0.8403064504081813,2.12162663043384,-0.5970054169409745,0.18291646021233807,0.09026393002642022,0.3322072509108366,0.39041861310865394,-2.888917044260609,0.11919099881352879,0.19170265264008565,-1.8716314866564654,-3.369008880471816,0.17879161922837672,0.32610835780134156,-1.8279483755152643,-2.717748766170416,0.8022603207189266,2.229480904509964,1.5066622261429372,22.277942516059735,0.19189778228044235,0.2980129211799081,0.5877487411734515,0.003002606915194582,0.005581730476518545,0.1515824226527737,0.014811323725011346,0.0160083476210718,3.0737133421024128,0.0326916342120907,0.9310242835917322,9.206103553877199,767.5318104516034,0.0006233798747998133,0.9955380689592926,-1.0685057883704125,-17.890011058940086,117.98077585326375,0.02878179238285299,0.856047742920443,0.009743489432577508,0.36500779076933965,0.013187169864819232,0.7002833782206289,0.07910746859724513,0.9873301821519214,0.0041452750639677525,0.001546470905879405
1551,24.551435573398706,191.44067495490373,16.49629837483192,283.7476887507495,0.650423189260037,0.04101526876358165,0.011505402003414997,-16.042817452384945,0.13879406776893669,1.344675257863194,0.03479200582367624,0.051943458542374275,0.543161466800901,0.008142253338806709,0.004856291872418579,-4.6598548644942435,0.6174298872016263,2.0137337499276557,-0.5024389579727957,0.17022293483263348,0.06273521022201232,0.30686657037664306,-2.004476685207182,-2.806986449902259,0.12162052345196499,0.22579732042153902,-1.1568651762352236,-3.3750182661484898,0.19278041207017238,0.28102500323979357,-1.325398270711786,-2.6669865309096648,0.7137476574565467,1.8878916692196483,1.3737836164527553,29.0449718177134,0.29604856170707017,11.865524695643876,0.6616528551560713,0.002450456501456082,0.02897588405084224,0.29688475355291205,0.05170072553392494,0.008264969972715287,3.243879892963035,0.038125414978800315,1.0006782791107063,10.173035802954798,770.2826537399642,0.0006227705066358519,1.0202911220682847,-0.9622814757056298,-17.8924955845994,121.17592437624928,0.023792411998008082,0.5860213464467567,0.024182785925644525,0.28050936995509496,0.012043607295418363,0.9082820863851498,0.0612166536327234,0.9536819741751751,0.002977828422809816,0.0036221112476249122
1552,29.087453910074274,375.23933512382797,17.4127221128633,467.44319113904675,0.655911028422825,0.04419046374459692,0.011287507965970904,-15.754039596264985,0.28056156349139955,1.2738947520671708,0.04273742118131572,0.07564690325537522,0.5791814119668546,0.0043421695793134435,0.010725044477592593,-5.424564268633994,0.8921333564078078,1.6914137599569397,-0.6216711814956206,0.16654143177029102,0.028607374176755428,0.28984792785160446,-1.6865413210472786,-2.661948005016082,0.12223504427942558,0.23776473284994087,-1.9032824449177737,-3.389824308684114,0.20265935168065405,0.29251817896063675,-1.6047587956127856,-2.603763262280983,0.6800122626763054,2.358999036100311,1.5378115000781927,16.955525666219717,0.23074815989469494,0.7768895327750862,4.278007976665615,-0.058778468356440294,-0.05217588225189681,0.287457005326046,-0.03197437596271152,0.016835600919849796,1.2874383863957095,0.054526443195996345,1.04116481627391,9.251130550013192,773.5179884069066,0.0006173320320490656,1.0118216420112083,-0.7449843287268115,-17.88920450292126,129.98212081167722,0.020520787701683203,0.5569272507518769,0.004686726010447755,0.14527045561111254,0.01540107405420185,0.6383178764073403,0.034722246179050655,0.9888316465158411,0.002002777603063546,0.00047536678877559135
1553,51.14938884812899,304.2161615412237,18.203337163649312,393.33889659866816,0.6266834111351879,0.03081559254897242,0.012422012072369464,-15.803970099443054,0.3769559858195811,1.176936352087961,0.04250057267321539,0.06932338245238584,0.5842142915629994,0.0058578263912869065,0.009103484111886894,-5.437545421371556,0.5355827644996557,1.96359785299884,-0.5995362673061578,0.16469405312897725,0.07788090125270257,0.7618555016811909,0.5102339663334483,-2.881476540071755,0.09472483321805368,0.2287454707514083,-1.8583105393427368,-3.548606174414859,0.17671220247050612,0.22056464326151715,-2.486990252799865,-2.6647331902274787,0.8750583580848242,3.0191350724678734,1.4401750115090222,22.537073826419878,0.26315811346523144,6.208973402068098,4.523941210999284,0.08420067076065221,0.10028893691219254,0.08520852148877969,0.06953334619897755,0.013056340625285719,3.531735540291842,0.03655244753155471,1.2286720481566544,11.048930564955036,796.3462742987266,0.0006333847935785362,0.9606840217914494,-1.0975114566554895,-17.7829710244074,137.9303677672245,0.009884668129180093,0.2642033870280208,0.0035374193731562836,0.10175139458783222,0.011841969486094414,0.93934421422745,0.08108451291456119,0.9805297447616917,0.001186839243166408,0.00202028368817705
1554,26.59060194991722,190.99546747552984,16.53376444805113,285.5465816241234,0.6112048628410961,0.06996623840304834,0.01249304105152407,-15.82194071000909,0.325004775901395,1.342511934447974,0.039650898752439365,0.05959253019639274,0.6176548475022418,0.004911113853126212,0.009712333724831317,-4.747374275966856,0.7309231934258789,1.78300941875692,-0.6842953856976586,0.18044679164491062,0.06947473801267809,0.5417118944677655,-0.24185962436003638,-2.8324698553358663,0.13355365733992994,0.32769655414993937,-1.3880845563307076,-3.5304756923060747,0.12239677743245037,0.4047136019416194,-1.3568292436191642,-2.4974920202650863,0.7771188687082136,2.4772177265811615,1.3914695872216496,25.511929984815428,0.23889325405783834,7.678982618678189,2.7194719251421655,0.012138195495964569,0.01578783339317019,0.3636523068793115,0.0651945852052523,0.00832353104381064,3.2717574937136713,0.04560045367918543,1.1115281034456295,11.430686573885778,778.36763029062,0.000625533534902482,0.9612859857253228,-0.883026029148913,-17.780259921838383,132.89001354744326,0.011295046909874366,0.502679955460453,0.018338617898593923,0.21681292292245125,0.010402725939503435,0.3531322004894673,0.047577837477641174,0.9763846916351849,0.003229792103228949,0.00233409115688199
1555,25.383415993640842,289.47516803265825,16.308650529381595,374.95675249226787,0.6575497590580834,0.06993559815336234,0.011144016676156077,-15.274841420651544,0.2565246556087468,1.4859759263041654,0.04748293491175999,0.058061735815275,0.5441578971037736,0.0020520584740526125,0.012534272651495034,-4.798681899475694,0.32327120622209854,1.5251008809514277,-0.6538558225454373,0.15823964255009787,0.06485891883992594,0.4676490868803137,-0.6214969071329594,-2.71129979485818,0.08025616790493027,0.2648975885007471,-0.70573128551327,-3.1268032447458785,0.18272459348315348,0.17873883823768438,-2.494329468637052,-2.8088890285486694,0.7123316074739015,2.3850555702193823,1.6417774868893598,28.677302080570943,0.2751988827878951,9.416173484693497,3.507022890531541,0.09636674597267157,0.09006321637647284,0.3751261514148827,-0.11727548551719706,0.013310628863719382,3.9013030393343593,0.054563291670529944,1.230989022120991,10.206827320837554,779.1460841163563,0.0006354190810830794,0.9692013851954443,-0.6132467017112041,-17.771020911560164,125.26425842291613,0.017314866936594522,0.5558768767939064,0.02465233840050213,0.13794018077651202,0.025558968988979944,0.6491188249866103,0.062443196653330306,0.9643661317490635,0.0013570230711794993,0.005576652539937734
1556,15.568908185728898,310.78164701841615,13.197874876780029,396.79793794540655,0.6747038230724796,0.07648083541929089,0.00801267729413771,-15.5558582744871,0.381562543984195,1.4359759793313436,0.03452335349426935,0.05342286884131669,0.6366270357035742,0.00796376361960649,0.00727388865851461,-4.244170164519831,0.590235483701899,1.5870840714265209,-0.7683759219352997,0.1683241952464737,0.034437888466846825,0.37607606633070934,-1.3479461778400799,-2.7025474722163088,0.12871413297352943,0.21296875834643927,-0.5340224197258284,-3.4644664911994885,0.1247996447970501,0.3555353464126831,-1.210212143555014,-2.6918955962938282,0.7296877340964238,2.830104073790774,1.521181251405714,37.151456696065935,0.2717457572629555,11.832793767233333,3.874968810027698,0.11045844503521998,0.11934973659870533,0.18258611440700628,-0.0436912911625251,0.014434342752691372,2.6094210608030455,0.051828249122925746,1.0893695383276731,9.213615784975275,770.1549866710214,0.0006334477254460704,0.9530210518695457,-0.6519460156393222,-17.807903815844927,114.22708975824499,0.02745141643338412,0.5404549392854217,0.0025157157269877235,0.05759649406788219,0.01760383242401219,0.5643920570209304,0.052935732598581184,0.9678157091236201,0.004313868566631599,0.005879151681706065
1557,5.792908864883831,25.629264696718582,15.74783492264185,118.19176313005732,0.5414844574802796,0.08986375457614151,0.008641767086766887,-15.611546448568175,0.433639535078904,1.3476659401820954,0.03865734296425715,0.05704438497160501,0.6932017784280122,0.00362533084005712,0.011281575057608474,-4.913717498183078,0.7387671633084495,1.661355700261549,-0.4940869050558262,0.17841941840308972,0.07553967254648107,0.4370002847423204,-0.30797184375608166,-2.9636841154519016,0.11022342132552206,0.2031587008573205,-1.383652075396637,-3.3853152344939184,0.14134047864330496,0.4228203429607452,-0.9462067055875532,-2.597780820897127,0.7401866490522787,2.6227102310245125,1.3323347449625385,33.0779247430516,0.2410152180910785,11.352524755606938,3.8004951127824538,0.049930574833294175,0.026390449678008295,0.33597276930643133,0.009869878547957884,0.012371928103615988,3.035144711123526,0.05061695618921874,0.7235301630905449,9.682705889330652,781.4305226316995,0.0006319344023441485,0.9207130092240683,-0.7543395705966168,-17.917721918196346,124.1950249152058,0.024996012777831818,0.7162879220733385,0.015734749945879666,0.19043490333748786,0.021569585316697937,0.6449526522550283,0.07066914153404026,0.9086388839642149,0.002764193653714499,0.001918789668091086
1558,5.653256192652425,143.7782052664793,16.018504313029403,235.25716059229725,0.6486498824682783,0.09487832513908415,0.00840717960049633,-15.85738524390217,0.575546117103292,1.4465503330779683,0.039395960203009506,0.061675479555094184,0.6266659736524653,0.0051727020165969915,0.009656489928608165,-4.626382343562979,0.6963010037668999,1.7603045642166046,-0.7587925931871738,0.16992317543901056,0.0376960347874591,0.781011059559486,0.1320525793871769,-2.9104296337161735,0.1465510957022617,0.135416238169108,-2.4144572822213015,-3.486012061169374,0.15336039403602447,0.40399811695906696,-0.8096835970866433,-2.610311940296247,0.7909176913859604,2.964971189265814,1.3672139965690093,34.62178657697887,0.243613513300747,15.673471570002514,1.7992976547560682,0.02399589423070534,0.017423053309368088,0.30089589072988715,-0.012596783063081804,0.007061426864881868,3.6833795943404524,0.06972551402839108,0.9181592548269591,9.937234920603034,778.8944517280429,0.0006318232431795482,0.896757531929818,-0.41972186733396405,-17.920869728601808,114.57159116407426,0.017515769111294256,0.5882927825641001,0.005606616315789128,0.17099157756931113,0.007215671059478438,0.8040887417656627,0.08819096667011742,0.9453909134204124,0.003472529750557542,0.0029732473024654655
1559,5.855040466688363,167.23975955163937,15.210956238741261,251.82999089357494,0.6587734399894936,0.059257321772589834,0.00869977216933786,-15.703130981399408,0.8091419435755235,1.1944396919414304,0.041219791579871996,0.0583613630351165,0.6864284263509429,0.005178953657414613,0.008576752422372992,-4.6735752985667185,0.5958952420654509,1.6240844675687687,-0.8274390965132185,0.1516947620129154,0.08594630150166353,0.3260849837631821,-0.2477432157699473,-2.8206125576290884,0.11474320230287659,0.22175782849093806,-2.224158212822314,-3.461086253591511,0.14758227922417574,0.34884459282767416,-1.1790914719954115,-2.4398723923110617,0.6763482283711069,2.8140972414442684,1.5341221019159674,23.04639471638559,0.293934534774397,1.6061415645797377,1.7430654961732803,-0.025243271593113622,0.004865693259069751,-0.027902495896295523,0.05237474392898383,0.01148225155758632,3.614405861264349,0.06143401042160942,0.9142513232494768,11.581418471401848,781.7120280661842,0.0006443990206874265,0.9307835460551057,-0.4804298066540681,-17.88662078177018,123.88113577653229,0.01467988148885452,0.6720138619867844,0.034818407929814096,0.17613080469151304,0.01583473974263433,0.827846938002277,0.06050788273065879,0.9898193293656343,0.0028348052723840543,0.003773861876593402
1560,6.21740380658024,264.7972399514942,17.646706173123505,362.92185688387553,0.6042363227196298,0.08244025441056524,0.011185230347885647,-15.440856400718642,0.5939323002633728,1.519046536121716,0.03907306854599229,0.0687302035270153,0.6151214348973988,0.0035004924846711314,0.013751869454545176,-4.930979966481247,0.8637776640832284,1.9430182108335146,-0.6383857974338608,0.18165501561436673,0.09064160440882185,0.9017750207829467,0.07575811391918645,-2.5964398736099117,0.14040786890160073,0.26124978557257283,-0.6815801527886343,-3.407696106731651,0.1469110979624066,0.2830585718345857,-2.050026720566402,-2.49209848079654,0.865605690462172,2.1419952657573416,1.461716531349951,28.196129596073394,0.2108126220221497,0.8138002882470363,5.7147861386803545,0.04882928088571722,0.07319413598874047,0.28104024899176916,0.058386362749385926,0.01579907151113737,3.785824005612274,0.06943974098163946,1.041633036129251,10.99482725467302,788.866569560077,0.0006326960918098989,0.8836521877682424,-0.4848763006644968,-17.840811104036053,122.69882241559371,0.015027610251284566,0.8582772679698388,0.01707408898392069,0.0786671781851784,0.023962286820018705,0.4541911447462771,0.06682631196335073,0.9290797807677553,0.003176624322299329,0.0009834469400887373
1561,6.094306501557254,29.552441335086066,18.85482709505476,122.67372090663658,0.7227402981060601,0.07888747595132732,0.011921225068843175,-15.179349244261951,0.561812145090589,1.588314155450179,0.04336737530876016,0.07103268559841037,0.5724212182208226,0.0031465126028519625,0.013228392173436153,-5.420944415717434,0.8131485050977838,1.8586470996906965,-0.46031195898291516,0.16735401756879292,0.07720528121175411,0.468851327708681,0.051890696975967626,-2.7784763429767825,0.12820489358206003,0.23281276094549067,-1.7481864515496124,-3.4155631172519074,0.1376354645134643,0.34339362788546157,-1.2782727562727736,-2.4700347615589084,0.7994884780367495,2.7469580391701256,1.378790833912889,29.25761896440388,0.21309903765755658,14.763839562166629,1.7820010450049453,0.011421252332706919,0.006704890580165823,0.029338805725040985,0.012317639096518306,0.015714043531554235,3.056315820144441,0.06215068365125013,1.0005225261718462,12.640090954873143,792.2629765825955,0.0006450699068873937,0.9211689355611177,-0.4891367876925927,-17.86091478121426,125.21316175052615,0.00021253453113331605,0.6264866562511566,0.00869694200174425,0.7182938070126912,0.008929033953249952,0.7910668171277583,0.08623500455600948,0.9758448035235162,0.0018320819602414993,0.0008264380994931861
1562,5.963417919556801,84.36393237590542,20.767661199733677,176.40330009118873,0.500796450222657,0.07326918399184047,0.011256987619443572,-15.338917579266244,0.557983647606166,1.3661554294431613,0.047168270628898175,0.07453674067918574,0.5892255666650539,0.006130067557948042,0.006768094001476094,-5.71451930722678,0.8155064276645007,2.06884019651148,-0.6856888893213416,0.16955776099255015,0.038076953246445194,0.6712258399817003,0.6296887478218938,-2.895237668222158,0.13919807862146316,0.16909816844641234,-2.4319732544534145,-3.5912298544044248,0.12673681604264725,0.3995987931951038,-1.7548795338516592,-2.5029764248324704,0.8267284994716719,2.9020869172899997,1.348399243493233,19.413291027861163,0.3165894088883835,1.85561622937729,1.3810082696378232,0.06169942051924039,0.033044477169189686,0.15013379098007099,0.042352910847372915,0.0045226783216489215,2.580849162278919,0.062059030662854585,1.0366051295824525,11.684293423649134,788.6056298977113,0.000637018448804086,0.904937068580295,-0.5608421332864917,-17.861838059879606,121.06493516982798,0.006761188985509486,0.6443038448170466,0.020727770822860408,0.9658633212639871,0.015131958100723574,0.9168821325749663,0.05112943894292739,0.9838722508165637,0.0013699492012876967,0.0006084109731733431
1563,5.416204532986364,25.46372554601772,18.502175451240586,122.15208177854754,0.873935540203129,0.08173676907337507,0.011299825272359574,-15.144172232073473,0.4044905688836733,1.750916634081455,0.046174977453963026,0.07209709603105144,0.496514930733835,0.0071743125726930305,0.007127217541648461,-5.383826336932716,0.9301004744076942,1.7417105018984176,-0.7655150118936843,0.17145492459687484,0.06503890756927362,0.9621315972643061,-0.1788556011587245,-2.786662647290048,0.14382578593438683,0.2600114941928766,-0.7982597440679482,-3.444654987557984,0.13200746734134508,0.48727321289399217,-0.8365721656466307,-2.4881353279630862,0.7113664686370663,2.3465036942210427,1.5090343922433447,31.63852503185467,0.28352238536698837,5.828466423072304,2.2184699754192647,0.012948379667018554,0.014723868496436763,0.1890330316317934,0.07568696072203585,0.006463604222681878,1.3785049228856452,0.06194557874103474,0.876837779689831,11.327692047796173,789.7299525402117,0.0006410281101140194,0.892910884535518,-0.5502392690809552,-17.950369758353627,129.5956645989302,0.02704209434409495,0.5605161794946643,0.0035330807004183,0.9546318260773933,0.0053986010222195,0.943186053786389,0.03707944907847624,0.9842209504582946,0.002174828788485285,0.0003208545176386962
1564,5.724309436815175,106.29629606693177,24.72620999110434,204.88813822685546,0.7581879711560291,0.08851358944182317,0.009805689213044137,-15.801464604528322,0.4621102482403567,1.5691821081503583,0.056738045563406635,0.08022631839484536,0.4017403819641023,0.005063840327932691,0.01075736844021577,-5.85355064428385,0.6541721778530372,2.2651598787417826,-0.4936488308733463,0.1780083164601116,0.04586832658426564,0.47320550563308494,0.10921645287117288,-2.889330447222099,0.19989455960981584,0.14397317844221114,-0.9210336041345878,-3.7015489951568052,0.10979687800066405,0.24988508999671816,-2.4180235232728,-2.6645681505527743,0.8434356045157988,2.814978310342308,1.524971657868353,39.572004120498626,0.17219169607723075,1.8180726618035377,4.809454262098642,0.15009612355780352,0.1799739244258451,0.13154331850999026,0.17375257317679976,0.008832377665220227,1.9914362164628772,0.04436054376805621,0.8371435263776076,10.962761557430214,785.4061901349348,0.0006324761028441039,0.9678374018560141,-0.83803099094414,-17.99133058847281,117.40862667430079,0.014048125766142443,0.12410534755614602,0.021470575197121464,0.7622055989015347,0.004565690349298523,0.8741187473251123,0.06567345966748046,0.9701556362485254,0.0009562877710736374,0.0009924192628990183
1565,5.677286283136002,258.6546007612915,23.93597138961303,355.1825813402705,0.8980805762372581,0.07998912887024599,0.012157176242147422,-15.652392478331125,0.2328112343471343,1.7379977457103024,0.07043701617531346,0.08228322833096649,0.5697120947420788,0.0013922336579066468,0.010708024176728786,-6.242645207945194,0.9613473014437355,1.939971879675573,-0.7793845766211879,0.15364364755347595,0.0358071425918903,1.1315362912599636,0.14357822841294862,-2.771845683156218,0.1835205280331689,0.1177142096563249,-1.6797979599489858,-3.5598072047929525,0.20991315008897277,0.25468949441504374,-2.1011479159981534,-2.8996634153260286,0.778087049657835,2.6124079930812205,1.6220730395927896,24.83856995520874,0.27377417795007963,0.48357237246652485,3.3510285213037494,0.05143483959862062,0.027177981867932167,0.09990648842325667,0.005042837383271912,0.014082552359003707,3.4274358711234387,0.051408563779290005,0.9874732845574381,10.07909352899235,791.7186421969141,0.0006360274531996466,0.970589803650306,-0.7204022068323835,-17.89025449725914,115.49769529765102,0.00972658454977002,0.17360127807171416,0.009816107145463555,0.8971687289383743,0.009661998321148588,0.2719321138363273,0.08331687250443447,0.9889074621435361,0.0009523470090980775,7.516807933984639e-5
1566,5.217660186498371,24.074988232227252,23.03307144251611,130.08789154644165,0.589926681262573,0.044162630626404666,0.012551057436877294,-14.982676197009182,0.25057359361346837,1.2739301778306669,0.06522334827220111,0.07937040654239592,0.447264710429104,0.001028666476349053,0.015458900420170207,-5.5841914357135485,0.3701529636460026,2.1415196662008142,-0.8704514774649542,0.17187841985961266,0.08301515386960112,0.9736595830510983,-0.12896548234795147,-2.4853959219869517,0.1948583326083677,0.283574650893561,-0.7703269602185921,-3.566614573147317,0.15107884348421013,0.3714130100355867,-1.312570205498279,-2.7235585931845776,0.5834789351290353,2.4503696811272175,1.4220302642450247,33.24017373715273,0.22150833279726234,13.2050256260042,4.2353919526596995,0.013551749657101994,0.06429316371021795,0.28924852768909803,-0.10879638738882154,0.013928888817872248,1.9569130425064327,0.054895391776522785,0.8580680061006439,10.435845125919206,814.1198674327673,0.0006490879094731129,0.9633893698831448,-0.6860319000229474,-17.950776125236175,124.6749559672614,0.017356387790008983,0.08010275957714451,0.03192667002742305,0.837591721060321,0.03653980936594166,0.28054493405884173,0.09598397053580368,0.9460421201987909,0.000708368077348394,0.0023662006197456014
1567,4.625700274250441,136.38971980540634,24.223892387524323,242.20250712812842,1.0629603839642128,0.060509002594591424,0.013555481730582915,-15.944957625753993,0.18744578449949562,1.7941525337544535,0.07712456171898062,0.061488856732450664,0.5645558315563199,0.0010795469270195473,0.010580929541284206,-6.248865715645958,0.2451419121215423,2.1290250957035783,-0.6965054387016867,0.1803732823496548,0.10660481537713012,0.830044287264706,0.13364475769620637,-2.562979738404299,0.1227683146951511,0.14068368608361903,-2.1527649047622854,-3.5269542774589087,0.14382157834717635,0.4856641752154423,-0.5718027715921385,-2.5894858583464244,0.6964626969636061,2.8604876076868795,1.5614004225557672,40.93867198465529,0.1483249215274395,19.63802966976547,5.52008124028771,0.03843918107931056,0.04817772270433751,0.45539723957839784,-0.04977090812878295,0.008203609761833472,3.627588429381231,0.055626569256270034,0.8638502586788241,11.76828702015758,794.6321718596504,0.0006477806465926614,0.9502252927013451,-0.597801125633914,-17.944031907304865,113.71892728333756,0.005504438985485999,0.23564418773577547,0.018657822995735,0.6898784362616385,0.0266154309171649,0.7278182185765686,0.05840067540508204,0.9434103498367202,0.0002413409110171965,0.0014588727564132141
