year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2276,gis,0.0004289742688072806,0.0004590189735711037,1.8073736010199782e-6,0.000260526218737267,0.0007599056180714215
2277,gis,0.00042797099831037855,0.00045786525268576983,1.8062551530087433e-6,0.0002593838700169382,0.0007578392544131951
2278,gis,0.0004265576822941597,0.00045671864629278546,1.805110593925671e-6,0.00025823541207041777,0.000756806783780828
2279,gis,0.0004253424086821944,0.0004555818745448621,1.8040564934094168e-6,0.0002571887204963819,0.0007549365794091046
2280,gis,0.00042420219408834114,0.0004544528978382519,1.8030830716356896e-6,0.0002559581404181443,0.0007536555446407079
2281,gis,0.0004228357860442955,0.00045333352324046104,1.8021660108139023e-6,0.0002548698649513348,0.0007521179630737508
2282,gis,0.0004215714619268951,0.0004522226981334949,1.801339366060889e-6,0.0002536870644449962,0.0007503045168705038
2283,gis,0.0004204885618550591,0.00045112401532016377,1.800607343236409e-6,0.00025291444743302804,0.0007498278431558703
2284,gis,0.00041961017981373416,0.00045003617302558796,1.7999558563790624e-6,0.00025162809750569617,0.0007496734851481612
2285,gis,0.00041885246634798534,0.00044895531099189203,1.7993647638218331e-6,0.0002509185851904849,0.0007487839090492443
2286,gis,0.00041803038906085277,0.00044788245735459986,1.798889023553681e-6,0.0002493828148958599,0.0007474085252884512
2287,gis,0.0004166445374322869,0.00044681767827316177,1.798513894003351e-6,0.000247944946812062,0.0007465071124340028
2288,gis,0.00041580337936908407,0.0004457583919998721,1.7982393131787995e-6,0.0002468828025717684,0.0007443252957636482
2289,gis,0.00041465352645442266,0.00044470592663034824,1.7980468767670705e-6,0.0002462236069513235,0.0007424426859381051
2290,gis,0.00041364777669539166,0.0004436619056151151,1.7979348301254942e-6,0.0002447977947632296,0.0007412873699296441
2291,gis,0.0004125920261381921,0.00044262352382433347,1.7978561328386514e-6,0.0002439891799342675,0.000739529003467343
2292,gis,0.00041152800543464707,0.0004415923677205591,1.7978119148479335e-6,0.00024296841366155952,0.0007382562556049521
2293,gis,0.00041010232078253495,0.0004405694385208395,1.7977863383864312e-6,0.0002418259731413741,0.0007372578825087573
2294,gis,0.00040885190895156853,0.000439553690794414,1.7978137594963308e-6,0.0002408919126766662,0.0007372459608242288
2295,gis,0.00040809002041619635,0.00043854392794185525,1.7978253507381045e-6,0.00023984252225006664,0.0007350692050894559
2296,gis,0.0004072024267509633,0.00043754095008583383,1.7979464774747604e-6,0.00023898441109695414,0.0007342869314578949
2297,gis,0.00040593850185643987,0.00043654507423358845,1.7981736175553537e-6,0.00023834321169440288,0.0007330191705818835
2298,gis,0.000405182954549943,0.00043555454475820333,1.7984987778011042e-6,0.00023746383708140862,0.0007323231106957983
2299,gis,0.0004043823002621849,0.000434570373669382,1.7988993774430188e-6,0.00023648106407279102,0.0007313812404083465
2300,gis,0.000403492799858185,0.000433592601162571,1.7993704633774048e-6,0.00023575810796057085,0.0007311741017257845
2025,ais,0.0,0.0,0.0,0.0,0.0
2026,ais,0.0,0.0,0.0,0.0,0.0
2027,ais,-1.252586367961328e-8,-1.2192114609899108e-8,7.447599147366014e-11,-2.2929699805551707e-8,-2.2547630429414767e-9
2028,ais,-2.7781110745195292e-8,-2.698063055067701e-8,1.5961278773230681e-10,-4.96955343542993e-8,-5.029709981840824e-9
2029,ais,-4.5532544401538644e-8,-4.418278853651758e-8,2.5330135454232503e-10,-8.039476917520716e-8,-8.37967528699579e-9
2030,ais,-6.564252474916543e-8,-6.36833364288103e-8,3.545340549346632e-10,-1.1415135003911558e-7,-1.2324782860950734e-8
2031,ais,-8.774116433407642e-8,-8.538196923235653e-8,4.6212265410959047e-10,-1.5148916288065806e-7,-1.6984921802354336e-8
2032,ais,6.03574468738266e-6,6.183889993084557e-6,2.3630169928965973e-8,2.9451541788683144e-6,9.874045249769203e-6
2033,ais,1.72937211884161e-5,1.784100807276162e-5,7.128481061852373e-8,8.344617170585877e-6,2.9266474280698066e-5
2034,ais,3.0399774697542625e-5,0.00011248164269530309,8.086189129453626e-5,1.4284782117179873e-5,5.310421086035522e-5
2035,ais,4.446534347390951e-5,0.00012780773320501576,8.136048356535439e-5,2.063455758261057e-5,7.90164308184238e-5
2036,ais,5.881591448875234e-5,0.00014303895827004226,8.134822327655686e-5,2.7055263507880234e-5,0.00010617138731556787
2037,ais,7.319327687271837e-5,0.0003020358358502091,0.0001650793565550688,3.3366782232202574e-5,0.00013370075354679492
2038,ais,8.747803386666142e-5,0.00031813864582553507,0.00016579849101973858,3.9621261115341255e-5,0.00016168958906770395
2039,ais,0.00010149249679014538,0.0008058785997676657,0.0003229450563031824,4.593576184763748e-5,0.00018940038885917332
2040,ais,0.00011525056094474628,0.0008234224126031209,0.00032430732410261,5.212448837887962e-5,0.0002162889897491694
2041,ais,0.00012880537241799495,0.0010169140428068842,0.0003481246496875711,5.803579438357076e-5,0.00024277023782812713
2042,ais,0.00014194573844661384,0.0011474075838794138,0.0003669122735174024,6.378685470154188e-5,0.0002696878732387553
2043,ais,0.00015463190957687445,0.0013877352679777608,0.0004004340073153283,6.92375050226346e-5,0.0002945903881884649
2044,ais,0.00016705920663495633,0.0014022868499549812,0.0004007461375836708,7.444345691554055e-5,0.0003197747798439288
