year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2168,total,0.003317951808085695,0.0074476526049493865,0.0014025233077678552,0.0022917836502521992,0.005411193248264823
2169,total,0.0033075714884915897,0.0074373472229679865,0.0014020413773761277,0.00228291144845123,0.005400746327774896
2170,total,0.003298527508139415,0.007427105011215083,0.001401559857629872,0.0022741132335774242,0.0053901573498819745
2171,total,0.003291334659511591,0.007416921033199546,0.0014010784467746332,0.002266061747931758,0.005370547861031127
2172,total,0.0032831845511793745,0.007406809393357584,0.0014005974877878387,0.0022610084770192883,0.00535427975536038
2173,total,0.0032741063029320117,0.007396779381295044,0.0014001170010929907,0.002252167944534733,0.005344053828577699
2174,total,0.0032670721054515184,0.007386848520021278,0.001399637359496666,0.0022429259173531333,0.005333784786040496
2175,total,0.003260233818178193,0.007377009454108439,0.0013991585457322198,0.0022347073730909273,0.005323759964576879
2176,total,0.0032530636870902185,0.007367259886369166,0.0013986804815096518,0.0022277283181878715,0.005313826044257296
2177,total,0.003244146078372978,0.007357609696900099,0.001398203543101546,0.002218637448014249,0.005304119922093519
2178,total,0.0032350125494993165,0.00734804616571969,0.0013977275574579438,0.0022099976557125697,0.005294574725913747
2179,total,0.003226068426037898,0.007338563852374929,0.0013972524307414628,0.0022044830261194193,0.005289704141973317
2180,total,0.0032190047713882564,0.007329153916259624,0.0013967780678749257,0.0021990890481504268,0.005278091872076373
2181,total,0.0032113262308932633,0.007319808752490097,0.0013963042773109558,0.0021933705484677543,0.005265865549874604
2182,total,0.0032042000368974755,0.007310521805555691,0.0013958308976002845,0.0021875348861733813,0.0052567383191572505
2183,total,0.003196479361811555,0.007301293258306319,0.0013953580998032902,0.002182972370878389,0.005246419577839135
2184,total,0.003188694698078365,0.007292137736147176,0.0013948859536393556,0.0021778965597164302,0.0052331321432546925
2185,total,0.0031813731743923768,0.007283044533009051,0.0013944145547907163,0.002171467838521579,0.005220085384163297
2186,total,0.0031732656184821906,0.0072740170405661215,0.0013939439932898969,0.0021643695777076033,0.0052071916902797
2187,total,0.0031657652259191593,0.0072650574732079105,0.0013934742772702896,0.0021589133889566626,0.005194199259705811
2188,total,0.0031578527521283206,0.007256160458056876,0.0013930056523683565,0.0021509474806471474,0.005181475020515335
2189,total,0.003148721503276164,0.0072473228879985,0.0013925378822603521,0.002144920752837365,0.00517248768124574
2190,total,0.003142246431902862,0.007238540032229874,0.0013920709678073846,0.002139716273210368,0.005166380291986882
2191,total,0.0031342941122716184,0.007229798289486968,0.0013916048346049568,0.0021344355335216393,0.0051604086657199835
2192,total,0.0031257678565097535,0.007221109223092135,0.0013911393196039555,0.002128884005695042,0.005154386003959387
2193,total,0.0031178689621071953,0.007212465561919629,0.0013906742846543682,0.002122484740304742,0.0051483961435039305
2194,total,0.0031103513410357664,0.007931073329958587,0.0015688033745360978,0.0021172928802567267,0.005142331211915518
2195,total,0.003102169641785224,0.007927220989712701,0.0015705778536756149,0.002112133924395465,0.005136311321695074
2196,total,0.0030940650610133957,0.007918541580709242,0.0015700928983935854,0.0021069718075029443,0.00513039105374986
2197,total,0.0030866962377444906,0.007909870206755445,0.00156959372175733,0.0021019514927555607,0.005124414072020045
2198,total,0.0030795172199624687,0.007901224025611345,0.0015690953134974877,0.0020960496524168094,0.005118510629126404
2199,total,0.003070029255805906,0.007892614536752355,0.0015685979204569116,0.002088343669808879,0.005112372910097918
2200,total,0.003061647722049088,0.007884040842319799,0.0015681015819378164,0.0020793475620955347,0.0051035593510064805
2201,total,0.00305421020027552,0.007875489422717017,0.0015676061853018026,0.0020718542838491063,0.005094533712785675
2202,total,0.0030483303817554486,0.007866963781005364,0.0015671118789833231,0.0020639615725173144,0.005088761872367087
2203,total,0.003043196171230278,0.007858461203524009,0.0015666183379131782,0.002058662884633833,0.005082705550123734
2204,total,0.00303801252549718,0.007849990630179753,0.001566125337793894,0.0020523988114444338,0.00507356382861417
2205,total,0.0030317868833797945,0.007851839186065697,0.0015656538013665458,0.002044947669912389,0.005067920109848245
2206,total,0.0030244874322349347,0.007843501614937754,0.001565162269830092,0.0020368951339946764,0.005060284237832491
2207,total,0.0030188947821656598,0.007835120960067186,0.0015646710442648124,0.002028919589056599,0.005052662739799985
2208,total,0.0030140004217713567,0.00782674943890569,0.0015641807846393716,0.0020227978407987733,0.005044790917302321
2209,total,0.003008436085600863,0.007818395252158435,0.0015636914069314203,0.0020160257259629333,0.005036740002056916
2210,total,0.0030020708876392632,0.007810040272252284,0.001563203105378219,0.002008877473816284,0.005028566909093257
2211,total,0.002995010860729508,0.0078016862739789875,0.0015627158545974502,0.0020019131819584146,0.005020560730863366
2212,total,0.002988012401850426,0.00779333480644107,0.001562229503603067,0.0019949608010517038,0.0050125131837368995
2213,total,0.0029804461691895767,0.0077849932984712855,0.0015617439829731185,0.001989687156436659,0.005004023145694703
2214,total,0.0029723861391488526,0.007776661404251518,0.0015612592035916073,0.001984574502402481,0.004994220026951268
2215,total,0.0029657197523924594,0.007768344208294775,0.0015607750655910544,0.001980002014477833,0.004984416799072022
2216,total,0.002959825796729376,0.007760044606760307,0.0015602916542306132,0.0019744166575154766,0.0049745398760514085
2217,total,0.002953505478245688,0.00775174518651054,0.0015598089406576952,0.0019693397652144284,0.0049645319920486475
2218,total,0.002946565266942258,0.0077434471223066835,0.001559327024366669,0.0019642263582500875,0.004954511487128599
2219,total,0.002940400719424474,0.007735164746219343,0.001558845776213992,0.0019592774732380747,0.004944210060089204
2220,total,0.002934279015047281,0.0077268931370229905,0.0015583679743772997,0.001954491824743343,0.004934216535642831
2221,total,0.0029279495070966277,0.00771862757917188,0.0015578908507255403,0.0019495024171316544,0.004923961182793589
2222,total,0.002921756085385141,0.0077103708979118475,0.0015574144295663697,0.0019446306215129994,0.0049136637070631645
