tag,draw,shift,ll_ais,ll_smb,ll
L14,6,0.13,121.43110028659181,-6.164860640487204,115.26623964610461
L14,6,0.14,121.46709405416581,-6.161385195113631,115.30570885905217
L14,6,0.15,121.1436126223026,-6.180819591182569,114.96279303112003
L14,6,0.16,121.2513419623232,-6.177363133972093,115.0739788283511
L14,6,0.17,121.32833685464128,-6.173920366558256,115.15441648808303
L14,6,0.18,121.37466332198365,-6.17049127767091,115.20417204431274
L14,6,0.19,121.39038748706012,-6.167075855988311,115.22331163107181
L14,6,0.2,121.37557557257716,-6.163674090137072,115.21190148244008
L14,6,0.21,121.33029389849332,-6.160285968692215,115.1700079298011
L14,6,0.22,121.25460888214258,-6.156911480177123,115.09769740196545
L14,6,0.23,121.1485870371436,-6.1535506130636985,114.9950364240799
L14,6,0.24,120.93002935329736,-6.172919748931834,114.75710960436552
L14,6,0.25,120.1793634892071,-6.1928061058707975,113.9865573833363
L14,6,0.26,120.25318740231295,-6.189462735450025,114.06372466686292
L14,6,0.27,120.2985171937107,-6.186132346050892,114.1123848476598
L14,6,0.28,120.31542430177053,-6.1828149241612795,114.13260937760926
L14,6,0.29,120.30398025805849,-6.17951045621861,114.12446980183988
L14,6,0.3,120.26425668440385,-6.176218928609723,114.08803775579412
L14,6,0.31,119.06287968007473,-6.196222100600744,112.86665757947398
L14,6,0.32,119.09407640283912,-6.1929450569244615,112.90113134591466
L14,6,0.33,119.09793272018011,-6.189680649094672,112.90825207108544
L14,6,0.34,117.26315264035794,-6.210048978989425,111.05310366136852
L14,6,0.35,117.33830711149733,-6.206799689462278,111.13150742203506
L14,7,-0.35,54.215802110771236,-5.888362391756405,48.32743971901483
L14,7,-0.34,53.43966369094362,-5.892482880672403,47.547180810271215
L14,7,-0.33,52.38942154515664,-5.896647692263428,46.49277385289321
L14,7,-0.32,51.06461650097644,-5.9008568828339705,45.16375961814247
L14,7,-0.31,50.09504603889292,-5.905110508747903,44.189935530145014
L14,7,-0.3,48.296701936060956,-5.909408626428509,42.38729330963245
L14,7,-0.29,47.88108399920374,-5.913751292358456,41.96733270684528
L14,7,-0.28,47.99330295502999,-5.91813856307997,42.07516439195002
L14,7,-0.27,45.74299480933172,-5.922570495194854,39.820424314136865
L14,7,-0.26,46.770053970087915,-5.927047145364514,40.8430068247234
L14,7,-0.25,44.26276729685948,-5.931568570310085,38.331198726549395
L14,7,-0.24,54.03117001446216,-5.93613482681236,48.0950351876498
L14,7,-0.23,60.10315668774567,-5.940745971712092,54.16241071603358
L14,7,-0.22,58.02270299176642,-5.94540206190977,52.077300929856655
L14,7,-0.21,64.20471554932368,-5.950103154365883,58.254612394957796
L14,7,-0.2,70.17260343295146,-5.954849306100897,64.21775412685056
L14,7,-0.19,68.26309898257274,-5.959640574195335,62.30345840837741
L14,7,-0.18,74.31893796168632,-5.964477015789864,68.35446094589645
L14,7,-0.17,72.39146956703591,-5.969358688085261,66.42211087895065
L14,7,-0.16,78.68954637481814,-5.974285648342573,72.71526072647556
L14,7,-0.15,76.75831776098445,-5.97925795388314,70.77905980710132
L14,7,-0.14,83.15946389993879,-5.984275662088626,77.17518823785016
L14,7,-0.13,81.23696779580801,-5.989338830401239,75.24762896540678
L14,7,-0.12,87.6842573373363,-5.994447516323495,81.68980982101282
L14,7,-0.11,85.78482582783107,-5.999601777418583,79.7852240504125
L14,7,-0.1,83.66105935882321,-6.004801671310178,77.65625768751303
L14,7,-0.09,90.26278316413104,-6.0100472556827365,84.2527359084483
L14,7,-0.08,88.17934807864435,-6.015338588281351,82.164009490363
L14,7,-0.07,94.72524686147848,-6.020675726911936,88.70457113456655
L14,7,-0.06,92.696630861818,-6.02605872944122,86.67057213237678
L14,7,-0.05,99.18400319631877,-6.0314876537969,93.15251554252187
L14,7,-0.04,97.2256584939251,-6.0369625579675645,91.18869593595753
L14,7,-0.03,103.23180486332376,-6.042483500002897,97.18932136332086
L14,7,-0.02,108.65798517542149,-6.02867119116921,102.62931398425228
L14,7,-0.01,112.81276645450106,-6.015040978078691,106.79772547642237
L14,7,0.0,116.7543695696794,-5.98356059011357,110.77080897956583
L14,7,0.01,116.26101533010639,-5.9883040053087235,110.27271132479767
L14,7,0.02,116.67771175638794,-5.975258154408434,110.7024536019795
L14,7,0.03,116.27982062665728,-5.979853856561986,110.2999667700953
L14,7,0.04,116.41017040954175,-5.966942605946031,110.44322780359572
L14,7,0.05,116.10720897010414,-5.971393475630795,110.13581549447335
L14,7,0.06,115.62476182142657,-5.975880424815248,109.64888139661133
L14,7,0.07,114.96296804524911,-5.980403463256383,108.98256458199273
L14,7,0.08,115.50619857947777,-5.9674231980690084,109.53877538140875
L14,7,0.09,114.94300320862845,-5.971804523778982,108.97119868484947
L14,7,0.1,114.20462958699602,-5.976220530223217,108.2284090567728
L14,7,0.11,113.2912356281096,-5.980671220904222,107.31056440720538
L14,7,0.12,112.20298029773943,-5.985156599236763,106.21782369850267
L14,7,0.13,110.94002362532743,-5.989676668547765,104.95034695677967
L14,7,0.14,109.50252669403582,-5.994231432076151,103.50829526195967
L14,7,0.15,111.50304544276139,-5.980818453959911,105.52222698880148
L14,7,0.16,110.1750663770847,-5.985233532917162,104.18983284416754
L14,7,0.17,108.67651434101349,-5.9896819995421025,102.68683234147139
L14,7,0.18,107.00756730921239,-5.994163851677941,101.01340345753445
L14,7,0.19,105.16840430905926,-5.998679087069463,99.1697252219898
L14,7,0.2,108.15623257149575,-5.985128831305642,102.1711037401901
L14,7,0.21,106.43010383649661,-5.989507517044114,100.4405963194525
L14,7,0.22,104.53755707766503,-5.993918363903031,98.543638713762
L14,7,0.23,102.47878689534804,-5.998361364871998,96.48042553047604
L14,7,0.24,106.12139331972716,-5.984770805202468,100.13662251452469
L14,7,0.25,104.17584803996193,-5.989079859098959,98.18676818086297
L14,7,0.26,102.06775061051164,-5.993419907752907,96.07433070275873
L14,7,0.27,99.79731038762068,-5.9977909398579525,93.79951944776273
L14,7,0.28,97.36473778661292,-6.002192943994763,91.36254484261816
L14,7,0.29,94.77024428689131,-6.006625908631063,88.76361837826025
L14,7,0.3,99.36205289420695,-5.992767845890141,93.36928504831681
L14,7,0.31,96.8827009213271,-5.997068825236028,90.88563209609107
L14,7,0.32,94.24495359847595,-6.0013996744739595,88.24355392400199
L14,7,0.33,91.44903616358343,-6.0057603782674445,85.44327578531599
L14,7,0.34,88.49517492082069,-6.010150921162106,82.48502399965858
L14,7,0.35,85.38359723975462,-6.014571287585488,79.36902595216914
L14,8,-0.35,81.28068862006317,-5.781353695778207,75.49933492428497
L14,8,-0.34,84.40310553241426,-5.784611362337741,78.61849417007652
L14,8,-0.33,87.4551944672071,-5.7879282383845645,81.66726622882253
L14,8,-0.32,89.04531044926702,-5.791304413198399,83.25400603606862
L14,8,-0.31,92.05995380287388,-5.794739976170102,86.26521382670377
L14,8,-0.3,95.04525398242217,-5.798235016801645,89.24701896562053
L14,8,-0.29,97.79839271329661,-5.801789624706277,91.99660308859033
L14,8,-0.28,101.1331143837807,-5.791378973837901,95.3417354099428
L14,8,-0.27,102.26700220873843,-5.781359826440331,96.4856423822981
L14,8,-0.26,103.04900103896514,-5.777953530972861,97.27104750799228
L14,8,-0.25,104.88882125436825,-5.7808524321701436,99.1079688221981
L14,8,-0.24,105.27299508730985,-5.777367071306828,99.49562801600302
L14,8,-0.23,107.00502584640542,-5.780196551293896,101.22482929511152
L14,8,-0.22,108.61102270876339,-5.783070671770689,102.8279520369927
L14,8,-0.21,108.66871335187321,-5.7794698139562035,102.88924353791701
L14,8,-0.2,110.17739155267186,-5.782273728799919,104.39511782387194
L14,8,-0.19,111.56368049635415,-5.785120050393279,105.77856044596088
L14,8,-0.18,112.82795944619544,-5.7880087151137225,107.03995073108172
L14,8,-0.17,112.72486265913302,-5.784258752715299,106.94060390641772
L14,8,-0.16,113.90479209072791,-5.78707714550022,108.11771494522769
L14,8,-0.15,114.9663324201764,-5.7899357900205,109.17639663015589
L14,8,-0.14,114.73122421247578,-5.786119805230223,108.94510440724555
L14,8,-0.13,115.71895310404958,-5.788908942005038,109.93004416204454
L14,8,-0.12,116.59190970116109,-5.791736355103528,110.80017334605756
L14,8,-0.11,116.22594698673205,-5.787819126326036,110.43812786040601
L14,8,-0.1,117.03605872926397,-5.790576462220703,111.24548226704327
L14,8,-0.09,117.73504784611204,-5.793370177393864,111.94167766871817
L14,8,-0.08,118.32335556155988,-5.796200168108014,112.52715539345186
L14,8,-0.07,117.84415997900689,-5.792125443983804,112.05203453502308
L14,8,-0.06,118.3818444180906,-5.794884609962805,112.58695980812779
L14,8,-0.05,118.81250227311745,-5.797678246074625,113.01482402704282
L14,8,-0.04,119.13659456591611,-5.800506237822804,113.33608832809331
L14,8,-0.03,119.35458364294573,-5.8033684700742985,113.55121517287142
L14,8,-0.02,119.46693314813294,-5.80626482706008,113.66066832107286
L14,8,-0.01,117.69071425564547,-5.794894011345318,111.89582024430015
L14,8,0.0,117.93816451829346,-5.797582349699676,112.14058216859378
L14,8,0.01,118.0858736845322,-5.800301833248459,112.28557185128375
L14,8,0.02,118.13433825389694,-5.80305233105508,112.33128592284186
L14,8,0.03,116.93263637812221,-5.798688761178861,111.13394761694335
L14,8,0.04,116.9496743791181,-5.8013682002458,111.14830617887229
L14,8,0.05,115.58009746133379,-5.7969779741186045,109.78311948721519
L14,8,0.06,115.57213916416619,-5.799586174017979,109.77255299014821
L14,8,0.07,115.47158494765114,-5.802222399582092,109.66936254806905
L14,8,0.08,115.27896280387617,-5.804886506551613,109.47407629732456
L14,8,0.09,114.17163219783728,-5.800377998144192,108.37125419969308
L14,8,0.1,112.51546859380706,-5.7959311490945185,106.71953744471254
L14,8,0.11,112.36751968335744,-5.798426965968749,106.5690927173887
L14,8,0.12,112.13320038178783,-5.8009480525737,106.33225232921413
L14,8,0.13,111.81306190403654,-5.80349425466774,106.0095676493688
L14,8,0.14,111.40765637297571,-5.80606541743818,105.60159095553753
L14,8,0.15,110.91753678536003,-5.808661385503413,105.10887539985661
L14,8,0.16,110.3432569670158,-5.811282002914953,104.53197496410085
L14,8,0.17,108.90800525868858,-5.806530814775771,103.1014744439128
L14,8,0.18,108.31809980141406,-5.8090796963738045,102.50902010504026
L14,8,0.19,107.64726819158543,-5.811651876084288,101.83561631550114
L14,8,0.2,106.89607470693595,-5.81424719333443,101.08182751360152
L14,8,0.21,105.42807621673086,-5.809387057740261,99.61868915899059
L14,8,0.22,104.67686025825944,-5.811910589541757,98.86494966871768
L14,8,0.23,103.10006173420159,-5.807033075876906,97.29302865832469
L14,8,0.24,102.3388405697542,-5.809484749265549,96.52935582048865
L14,8,0.25,101.5030332634972,-5.811957161509096,95.6910761019881
L14,8,0.26,99.67221405595933,-5.807042798691872,93.86517125726746
L14,8,0.27,98.83953464817483,-5.809443791574599,93.03009085660024
L14,8,0.28,97.93538931012141,-5.81186430145876,92.12352500866265
L14,8,0.29,95.54439167883642,-5.7997253085911336,89.74466637024528
L14,8,0.3,94.75916487385587,-5.801966989806397,88.95719788404946
L14,8,0.31,93.9065572194053,-5.804226353824735,88.10233086558057
L14,8,0.32,92.98716494772886,-5.806503227820485,87.18066171990837
L14,8,0.33,91.5101034600373,-5.801562993987691,85.70854046604961
L14,8,0.34,89.65874646171397,-5.796682048882111,83.86206441283187
L14,8,0.35,88.78555567168249,-5.7988020102565265,82.98675366142596
L14,9,-0.35,112.76942118765413,-6.587077457090871,106.18234373056326
L14,9,-0.34,113.8315816281507,-6.580112947869277,107.25146868028142
L14,9,-0.33,114.78868899738913,-6.573178029481121,108.215510967908
L14,9,-0.32,115.64108697912584,-6.566272687708127,109.07481429141772
L14,9,-0.31,116.38911991007731,-6.559396908130941,109.82972300194638
L14,9,-0.3,117.03313275940926,-6.552550676128956,110.4805820832803
L14,9,-0.29,115.68736942750718,-6.577032607371084,109.1103368201361
L14,9,-0.28,116.42308319730708,-6.570296858119381,109.8527863391877
L14,9,-0.27,117.058711214925,-6.563589977017148,110.49512123790785
L14,9,-0.26,117.59461034266316,-6.556911943418371,111.03769839924479
L14,9,-0.25,118.03113793993455,-6.5502627364661326,111.48087520346841
L14,9,-0.24,117.14642866685915,-6.574952044519364,110.57147662233979
L14,9,-0.23,117.6850494411583,-6.56840608138099,111.11664335977731
L14,9,-0.22,118.12813361627303,-6.5618882961670915,111.56624532010593
L14,9,-0.21,117.31823804519595,-6.586802900683924,110.73143514451203
L14,9,-0.2,117.86777952682417,-6.580384823707711,111.28739470311645
L14,9,-0.19,118.32555880855327,-6.573994312960896,111.75156449559238
L14,9,-0.18,118.69195408356873,-6.567631338270587,112.12432274529814
L14,9,-0.17,118.96734383381846,-6.5612958692478225,112.40604796457063
L14,9,-0.16,118.52857131654274,-6.586392875036012,111.94217844150673
L14,9,-0.15,118.91846568496754,-6.5801510259671,112.33831465900045
L14,9,-0.14,119.22104935460158,-6.573936102621618,112.64711325197996
L14,9,-0.13,119.43671056786208,-6.5677480709102385,112.86896249695184
L14,9,-0.12,119.56583774270055,-6.561586896530236,113.00425084617032
L14,9,-0.11,119.6088194494327,-6.555452544965709,113.053366904467
L14,9,-0.1,119.56604439048857,-6.5493449814879305,113.01669940900064
L14,9,-0.09,119.43790137958015,-6.543264171155316,112.89463720842484
L14,9,-0.08,119.66150997324517,-6.599993112738259,113.06151686050691
L14,9,-0.07,119.94269262976637,-6.594029961862592,113.34866266790378
L14,9,-0.06,120.14455344380761,-6.588092609633487,113.55646083417412
L14,9,-0.05,120.26750059947483,-6.582181016366214,113.68531958310861
L14,9,-0.04,120.31194229844931,-6.576295142174914,113.7356471562744
L14,9,-0.03,120.27828674142762,-6.570434946973419,113.7078517944542
L14,9,-0.02,119.85948844534143,-6.5962460843395165,113.26324236100191
L14,9,-0.01,119.9409663993575,-6.590467451978041,113.35049894737946
L14,9,0.0,118.45696994138704,-6.616672792835825,111.84029714855122
L14,9,0.01,118.65486283041993,-6.610976281283008,112.04388654913691
L14,9,0.02,118.78109366672635,-6.60530454793175,112.1757891187946
L14,9,0.03,118.83608753033859,-6.599657549159941,112.23642998117865
L14,9,0.04,118.82026936570898,-6.594035241163905,112.22623412454507
L14,9,0.05,118.73406396285509,-6.588437579958633,112.14562638289645
L14,9,0.06,116.99504248563385,-6.614847871522683,110.38019461411116
L14,9,0.07,114.2905700864871,-6.641673321967583,107.6488967645195
L14,9,0.08,114.49266376488322,-6.636208657779806,107.85645510710341
L14,9,0.09,114.62971519709731,-6.630767907794754,107.99894728930256
L14,9,0.1,114.70215937496758,-6.625351026065003,108.07680834890257
L14,9,0.11,114.71043098642905,-6.619957966484913,108.09047301994413
L14,9,0.12,114.65496439425502,-6.614588682791233,108.04037571146378
L14,9,0.13,114.53619361056671,-6.609243128564048,107.92695048200267
L14,9,0.14,114.35455227054689,-6.60392125722722,107.75063101331968
L14,9,0.15,114.11047361253654,-6.598623022049724,107.51185059048682
L14,9,0.16,111.86971851595956,-6.625448820548019,105.24426969541155
L14,9,0.17,111.72946171562579,-6.620222675137253,105.10923904048853
L14,9,0.18,111.52962904426109,-6.615019800479648,104.91460924378144
L14,9,0.19,111.27065661194345,-6.6098401491873275,104.66081646275612
L14,9,0.2,110.95298001009496,-6.60468367373152,104.34829633636345
L14,9,0.21,110.57703427864857,-6.5995503264434765,103.97748395220509
L14,9,0.22,107.42268527294124,-6.626616071590677,100.79606920135056
L14,9,0.23,107.16874005514025,-6.621552189995019,100.54718786514523
L14,9,0.24,103.9780514351767,-6.649070448469976,97.32898098670672
L14,9,0.25,103.82241631589517,-6.644077328653206,97.17833898724196
L14,9,0.26,103.61354169832367,-6.639106737187088,96.97443496113658
L14,9,0.27,103.35186610447025,-6.634158626165961,96.71770747830429
L14,9,0.28,98.3349329224337,-6.66195666361707,91.67297625881662
L14,9,0.29,98.18425207180695,-6.657078513041947,91.527173558765
L14,9,0.3,97.98338123925711,-6.652222559069628,91.33115868018749
L14,9,0.31,97.73275858038653,-6.647388753887406,91.08536982649912
L14,9,0.32,95.2761344958659,-6.675583195441083,88.60055130042483
L14,9,0.33,90.40804148650076,-6.704325832977775,83.70371565352299
L14,9,0.34,90.37536914567208,-6.699612424027085,83.675756721645
L14,9,0.35,90.29684364908132,-6.69492076626813,83.6019228828132
L14,10,-0.35,89.25527744853389,-5.928848782226135,83.32642866630775
L14,10,-0.34,92.60033605837883,-5.925561275523064,86.67477478285576
L14,10,-0.33,92.4295154321741,-5.9222954900902645,86.50721994208384
L14,10,-0.32,95.84913892688529,-5.9190514492600865,89.93008747762521
L14,10,-0.31,95.69514701147574,-5.9158291763848485,89.7793178350909
L14,10,-0.3,95.47063240302154,-5.912628694836741,89.5580037081848
L14,10,-0.29,98.9630086376067,-5.909450028007994,93.05355860959871
L14,10,-0.28,98.76136672864376,-5.906293199310772,92.855073529333
L14,10,-0.27,102.26085182777094,-5.903158232177314,96.35769359559362
L14,10,-0.26,105.67294811150764,-5.900045150059823,99.77290296144781
L14,10,-0.25,105.59396465290091,-5.896953976430494,99.69701067647041
L14,10,-0.24,108.77155122777616,-5.893884734781656,102.8776664929945
L14,10,-0.23,111.75587029159118,-5.901268164266181,105.854602127325
L14,10,-0.22,114.20352239009176,-5.908873075272805,108.29464931481895
L14,10,-0.21,116.42638971633853,-5.927774428426908,110.49861528791163
L14,10,-0.2,116.78877609805045,-5.924807192851493,110.86396890519896
L14,10,-0.19,117.2106835944436,-5.933104597123942,111.27757899731965
L14,10,-0.18,117.59699035600751,-5.9301857814848935,111.66680457452262
L14,10,-0.17,117.60073293000806,-5.93864919727749,111.66208373273058
L14,10,-0.16,118.01101914062545,-5.935778396810976,112.07524074381448
L14,10,-0.15,118.37094190687618,-5.932925626116072,112.43801628076011
L14,10,-0.14,118.68070644550065,-5.930090868344932,112.75061557715571
L14,10,-0.13,118.47490774044908,-5.938641375270079,112.536266365179
L14,10,-0.12,118.81154500429703,-5.935851822532671,112.87569318176436
L14,10,-0.11,119.10004658943778,-5.933079733562918,113.16696685587486
L14,10,-0.1,119.34062279429378,-5.93032508675298,113.41029770754079
