draw,ais2100,ais2300,gis2300,tot2300,ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,gis_alpha_s,gis_beta_s
1667,38.30457408850871,183.9810450736506,24.618105950559027,283.39337208945744,1.4509559747896787,0.5135219805972919,0.005188039904334734,-15.605774112381296,0.3213283063409458,0.5206570718251327,0.12611139175573322,0.2155609033204958,0.3462522147796634,0.0009495083595585468,0.003533785321954242,-7.316058681644223,0.23661650992923347,1.7485643164467903,-0.46993417625305434,0.16523675964144147,0.08102482059630414,0.7448585840843353,0.21389248544758288,-2.655209859098137,0.12487409750686913,0.2073228404699795,-0.9218451629523715,-3.2762463937661392,0.16898000512798986,0.29370851627429867,-1.7382103035398697,-2.6228226607054923,0.7273078073120413,2.1949359664368306,1.5355996698133152,31.945591320851314,10.196632833319038,2.4543479381374316,0.09977236093220004,0.0919109436861474,0.008343527181098544,3.8775045718555416,0.0500793107843336,1.5045863719833195,13.440623441354685,783.2389021642452,0.0006661402054335792,0.9681144300403108,-1.6806600652768906,-17.323516702425614,98.1136377668241,0.021241423064303672,0.9414002549039234,0.01684458479364045,0.2869447722097886,0.025477826581676268,0.8647356538899155,0.10608702466022558,0.9625261757436221,8.01276501185424e-5,0.0005074799032252663
1668,52.909264769624905,260.6951942451065,33.02043502786685,364.5853188470271,1.639733011731219,0.5308602642765872,0.0038404175632594513,-16.66165084113641,0.4200738157479884,0.5951759387764777,0.10341808283789788,0.244131389076731,0.5533083737914148,0.0004926537540563891,0.002280958870929222,-6.674897756256537,0.6183734062888715,2.1779878538695816,-0.5688908630998666,0.161358198102535,0.07232434446339549,0.7269266068401881,0.6636274337216265,-2.67377739256108,0.13542977716910898,0.1356796497744115,-3.919196468342872,-3.6224096663422047,0.1693986134017534,0.290573924492753,-1.6235751685475341,-2.522855489275696,0.695407380086064,2.6713191115787946,1.3936765223536887,22.54597819250347,0.07640390545700093,3.811909845007748,0.2635554713449937,0.08926944728585387,0.011848581233815624,1.6561445207816097,0.05925039148912119,0.9261756010053698,13.215524950282663,793.5720180867074,0.0006657134124651103,0.9948426653766027,-1.7096211345341148,-17.69794432492033,80.43723896687783,0.02404667588221633,0.8177224142419056,0.021611558702049716,0.8143789196559574,0.024171604053827452,0.9714347767652141,0.09081644964240104,0.8625527155652412,0.0003975949120880544,0.0004816897091934775
1669,14.293927550348727,160.31066035544941,28.89009379495677,258.4123407454268,1.8260760373936225,0.5462052903402309,0.009571704850856726,-15.194901451574262,0.03201537157007186,1.008835401312354,0.10776733184263529,0.20375444443045626,0.565300376657739,0.000440044820465713,0.0022141655111293985,-6.96257166062169,0.338927284739959,2.0522442261883387,-0.391786777102443,0.16001975280875325,0.04901289558959481,0.46187616011210947,-0.4105833133057224,-2.4497642976596934,0.08306762111407344,0.22192732561619102,-1.6590106136299532,-3.3455787207494416,0.16390594595253977,0.2888001396096363,-1.5547575081236173,-2.5732299360809066,0.621345984244745,2.3791487392221295,1.4208198165694976,38.420013155680444,9.400318332419916,2.146802507562599,0.13731557181497211,0.23308189115682096,0.008825958372144647,3.090679734481787,0.04803670263579895,1.2677163569754608,12.931048182239728,762.1869294109404,0.0006685538308631527,0.838156712770214,-1.7158441377455889,-17.439280607675734,65.86891056329436,0.023753446394667227,0.9376928028448658,0.016441152063116447,0.7133800660037236,0.02566867123786557,0.9836267518998754,0.10518691077289044,0.8422284564264125,0.00016344113036459326,0.0006258104064425198
1670,40.05117344266695,204.32266793629037,28.136613418243556,308.0176257557186,1.342449710672176,0.4791161528673349,0.006039699264392633,-16.131221693422436,0.1709779734643981,0.5013405712641553,0.10268514189912262,0.22377210834240108,0.42865121980532395,0.0005458523811402682,0.003974624702970488,-7.1556106532254145,0.7172132654309609,2.127190298568254,-0.5877674199150809,0.18403522326099114,0.10482900950838725,0.5790037276191092,0.5087217936362634,-2.8970839312813768,0.09333320026679089,0.20390246216638885,-3.7531437402362458,-3.5320247064353905,0.15606906590053235,0.29940975125380226,-1.957339309626655,-2.725779846912822,0.7912609781844762,2.4127697944971866,1.3791311086031361,36.055580623298084,6.525780056434664,1.0677171508193646,0.33307870053142974,0.06068605141329631,0.009604234308104004,2.566913682166936,0.04738546777707356,1.1771358941319308,12.789695783127222,775.88579580493,0.0006742486255554835,0.8290206729811362,-1.7186543610883218,-17.771121060422086,79.26700616207388,0.0185447731890716,0.8339739061053458,0.013182547411881415,0.23483514627102106,0.03137229273331006,0.9489173710226619,0.09669927005243821,0.9260056715901328,0.00028514605611223396,0.0002207073578085997
1671,30.633643246196158,204.26508812524975,16.68370747250881,293.4453723746076,1.1924709340123765,0.37002414196397787,0.005741253123243644,-16.194299766571323,0.2423654835864755,0.22575213359572463,0.09757203573167823,0.21258904732854045,0.1843965288204648,0.0006312474879390615,0.01383895346629567,-6.77267588430558,0.05378272265406571,1.6109338342786879,-0.6216351568629898,0.16347278978408222,0.08139181381107724,0.7860648431523974,0.7720769080416696,-2.7836541821004093,0.1448459696218225,0.20181987005025961,-2.3414292235912697,-3.5931245156944187,0.1455161799332023,0.3212543432320739,-1.5777863313842586,-2.518675904144386,0.7016058322921265,2.882528391442445,1.3949006314823094,27.13627187290593,14.131107094480091,1.7958185538233642,0.17742460334388635,0.02322590032462725,0.009804132535384529,2.874640448877372,0.060188304732714526,0.9924465047988653,11.990196265386276,786.9198126549378,0.0006864864570133567,0.755702125138415,-1.7244915112188384,-17.83789244155282,82.77271939687763,0.021530313576493515,0.92948343189034,0.017999778571465473,0.7616533161249623,0.02683910619057462,0.9855198812971783,0.09236885562571402,0.8907878301096147,3.135943984184517e-5,0.0010830664662094733
1672,3.1440054093965344,10.115956759062717,18.602114008680054,103.8491343610581,1.2742272201075853,0.38712963525744315,0.007605623841759164,-15.274977729888937,0.05787117038984185,0.5301877812447938,0.10147674377119664,0.21509754801088854,0.16454052467378671,0.0036197372255440774,0.008867725220883835,-6.78414670161233,0.21804638166238718,1.5609538077546108,-0.5978743170694893,0.17500605869653166,0.08273716988628649,0.6677255103280423,0.4608971018163681,-2.7018451251577176,0.08128486082997127,0.3791920910408905,-1.7419585227899537,-3.3436855386492454,0.15199114707136022,0.382026699004099,-1.3148390819289397,-2.6023455257587287,0.7695156250067297,2.148502782290483,1.4974530941545916,28.647173996800987,1.016673828248717,4.513407154394271,0.28560431450729556,0.12926292987310697,0.006181106962904246,0.8139338631834961,0.06517082774308672,0.8749759896447935,11.577905299813422,767.6914895241382,0.0006808644453487188,0.8036551956207195,-1.5997784632942171,-17.91339469792706,86.50085972699969,0.02284639363929742,0.8824516951264589,0.015286198834194447,0.32086312238391523,0.028152321479997425,0.9440463342431066,0.1124996124990845,0.9016848363335278,0.00012568767257445417,0.0008848374931319922
1673,3.853402974040665,283.92068564567387,24.55101641303858,384.2561504679818,1.7445639278687095,0.5426757421933373,0.007118109994953095,-15.258488792012063,0.1630747987087163,0.830568707287116,0.10678794649930598,0.18544511680090464,0.3417781849909625,0.0008429297856613831,0.005917299257842499,-6.947445632088948,0.28909264517191285,1.8979081923994212,-0.530766523421269,0.16621429306025273,0.0914411580895835,0.38774376494795726,-0.6287558932253305,-2.809914828612862,0.11124462159228656,0.20970703375793195,-2.2155132020976507,-3.5795230023635747,0.19079695542106231,0.2882623967806465,-1.646288848831662,-2.722060021040184,0.7410515129621926,2.7729148855274692,1.5304596058570492,31.305648537092793,13.252464327655927,0.6477326555669848,0.2790898878006631,0.015135349305308824,0.017555048270780128,2.211850564305621,0.04947729104475804,1.1427969944462404,12.648539629413712,769.9176075293444,0.0006747271558650616,0.8616331963275182,-1.6704675393752588,-17.55310595001108,72.67646369017177,0.01923037329175013,0.9669810421214319,0.01449304789316908,0.5272688643980051,0.02454128364635845,0.9715948462268907,0.09238535965540985,0.908093775569861,0.00014153407747361147,0.000683243810305954
1674,3.9561761729430573,14.089207027790337,20.14301569382163,106.24017089068457,1.5860499653437086,0.5261911188418419,0.009278669206046086,-15.177611279880457,0.10687929867993583,0.6795181205744047,0.09231551958908495,0.19201166230595995,0.27124156979811365,0.0027984135131047965,0.004714941099205184,-6.821217883741541,0.1835961953097698,1.8552585902972984,-0.7529830156044487,0.1665914161958154,0.05806074755629286,0.6602576079480343,0.38037360572463375,-2.8247525527168507,0.1283142257820456,0.20778194589233256,-2.8506952528154317,-3.4382249438427617,0.11365976656791019,0.4140720927713322,-0.9291459986936722,-2.4668328674049502,0.7972681508188144,2.574318718491293,1.4814334834776037,28.90430462568539,12.842435724397266,3.028632508366897,0.21460681538226117,0.09792891832899787,0.011739559056961935,3.0611291421624403,0.05205511984237922,0.9148746503484985,11.337266370928177,743.4823851770273,0.0006558116891848468,0.8281591688838466,-1.7554287848662,-17.657862579096157,54.97709654615327,0.024089338199137385,0.9704577831467258,0.01777202278278191,0.48683057607207203,0.026736436670208915,0.9824251623934218,0.08951149506920093,0.8793853574279894,0.00010197827634855404,0.0008902002936857303
1675,7.112114004316075,248.43434367935146,24.150913159754214,343.0029984748189,1.5643621909734298,0.5212008152108177,0.006456945102290779,-16.22239685333851,0.17204492290673443,0.9991245042468603,0.09750177135283708,0.19695582825844934,0.33778454917776873,0.0015557296132283288,0.003186204158911745,-6.873197252062611,0.618838960059575,1.5864249409339606,-0.5464262575308478,0.1629074677756147,0.0706500793339379,0.27348583985847197,-1.2961929047867105,-2.8341344424648964,0.1062436262208318,0.17243365615447356,-3.948447418004802,-3.5137600961282223,0.1765025815449183,0.2550096215282141,-1.9999861227558122,-2.6838776317567445,0.6220327163063432,2.4242059693725864,1.4989632402064035,34.48196616182514,6.287612736955873,3.0884983993064177,0.31782246270884307,-0.09169918706325403,0.013183424116560653,2.6911835596331555,0.05690369429054662,0.8206595167742896,11.183883484946806,763.0096500939674,0.0006697708709509348,0.8004689326746288,-1.6511615463794795,-17.740508857537563,66.63694915841619,0.019322023990430325,0.76776011245138,0.014295784453883863,0.4402506793100797,0.029734092161923548,0.9731352967290445,0.10798007991289443,0.9367349117147717,0.00032632269946732877,0.000394563460218178
1676,27.513103221684435,223.7547059673011,24.59284083408414,322.6665278350015,1.8859055969909249,0.5355214780781516,0.0042041406253964415,-15.36803620906046,0.1473719768659759,1.1809109417835333,0.11906440737208848,0.17135936206981117,0.3137049088818946,0.0010523817321200584,0.007368138319391901,-7.097584580153335,0.49461744811605834,1.7093433309122474,-0.5330405340493323,0.16727525518103395,0.06176998161108178,1.0207285960548924,-0.05867454798225878,-2.5430389198922985,0.16674410442914686,0.10518995908645629,-3.470982792539711,-3.436885923857297,0.13291907404434203,0.3502526345459154,-1.3859978431303017,-2.665483965782801,0.6115291448639508,2.6189667121947218,1.6311398262914862,28.369511178539103,5.694319015287589,6.594560111157536,0.29014049010920123,0.06890397396265224,0.010492138011798236,1.0011324049557644,0.04269095075505735,1.2763008651648682,11.274596394885924,779.01982657721,0.000700171201015869,0.7355810961376525,-1.6221681611407766,-17.421603488027,77.60062996981873,0.0204723239538376,0.8911508180963669,0.017036997978880444,0.47999738600852204,0.024361322053175195,0.9373782303722171,0.104581544992216,0.9647337569819596,0.00020839576614041305,0.0004180020637892122
1677,10.789614556425967,196.90168327310064,28.75079442104419,293.06827998142876,1.6041103472280929,0.48289369387799774,0.005307212458528744,-15.6125750547204,0.2969950393036254,0.8640146883274292,0.09986848064768135,0.19955126741646337,0.3399338922771227,0.0016119042818663002,0.001703884357905783,-6.559972146620274,0.11702028585464039,2.087101084009222,-0.4602383856018206,0.14868339553235607,0.07460015251781069,0.5436662311481292,-0.5043556515629197,-2.71896627444241,0.12583865593839638,0.138647034426024,-3.8488720463873296,-3.6229288229860765,0.1422027082559897,0.31650651841398186,-1.4087606844729335,-2.4819583217395182,0.6673500062267846,2.5970256474060083,1.466047230719913,30.5358517540096,14.813477359124102,0.32845149985152455,-0.11453848291833973,0.021018345257096838,0.01025338320131751,3.3246769305484416,0.06959382766900993,1.0679933162076152,11.629584608098897,784.18170750876,0.0006869464415853966,0.6994576432506632,-1.7749722699020172,-17.57497939386817,54.714014138660175,0.019333337751379215,0.8372063667361486,0.013457810094133639,0.5027850739953758,0.024969310567459567,0.9810383160669301,0.10662199448285813,0.9796821710118222,8.44039413213081e-5,0.0012502331825191301
1678,6.112477963162604,85.8838017022723,38.71010427764206,196.54020802964106,1.816050118561696,0.5254142196776936,0.00594549678827476,-15.25771693461001,0.0832972179190178,0.9715745037438976,0.13182919073118066,0.14649038084390645,0.43463618897612616,0.000869926983665966,0.0017617145339257373,-6.581835257697063,0.33780296214098937,2.146893872175489,-0.30602233077902485,0.15689960797851799,0.06243284333502536,0.23325333175852725,-1.6660211899126134,-2.7170903346609303,0.1610450453096395,0.14078270677519683,-3.557247348141118,-3.7087594251879623,0.15120801092954392,0.38940589221335964,-1.340289317488286,-2.7020959369698305,0.6853376646349576,3.148406523535061,1.3681448963189646,26.582196595379088,13.799994973424054,0.9756051997464839,0.164327052138412,0.07331814891835906,0.004381857959305374,2.9432135415990626,0.0634735201979596,1.2225039326964353,11.455829325903117,776.775251319136,0.000701290975270796,0.6586865094824172,-1.7638806038712975,-17.42781006309448,68.25370369778807,0.019006085315269653,0.9801367916927256,0.016642132193652168,0.22024492886093977,0.028712206359071627,0.9341427740432383,0.11107894474350866,0.9844653799714966,0.00023838009978901421,0.0009173445824970354
1679,4.227369103881315,158.50301037590611,23.304260517611418,257.5930128785421,1.2987246045222882,0.4099309234750863,0.007539704089347874,-15.115675238871392,0.22980852658878081,0.3688834058123188,0.11710106118094145,0.1679167215199622,0.4611561046971715,0.00035229658858873937,0.0034927449841710393,-6.732431407205806,0.1123952650417678,1.5588009770963724,-0.5064553787552516,0.1719383035922828,0.07372761231314098,1.9295636427925287,0.592032962049002,-2.7718909967063987,0.13976429361535136,0.18644812702097904,-2.211339842855027,-3.5160693215342866,0.1570049723334875,0.2768757691239864,-1.6627627720439215,-2.617913237404321,0.5869919782855793,2.5773697551062376,1.727695441445909,37.016928590843634,6.78739718089816,3.956086302506827,0.17458369463395923,0.06969802106098819,0.01456067402381885,2.0934285453443136,0.06989837915509248,1.0694698255816424,13.278962148210091,793.6224034101916,0.0007233078245097149,0.6297409666009818,-1.6706055857693527,-17.671179768740526,73.47359543141287,0.019197347398248212,0.7566579081508179,0.01636692981462532,0.3080783667830076,0.024592107517437838,0.9826851425599544,0.09999603451291152,0.9592113661286019,6.82262470906584e-5,0.0010576982855222167
1680,39.89091046104723,252.69732311744562,30.264148021334762,357.453243357817,1.49354805706595,0.41102736625871933,0.004911748904227494,-15.529885622407999,0.3171122814988881,0.5416237783790739,0.09394148246955353,0.17196992794553,0.5073021215214676,0.00040346207622627225,0.004325863186331654,-6.862426081366863,0.6901853781100341,2.1921976298595185,-0.40664829925992657,0.16727576019145463,0.07810964126603676,2.5130620075608685,0.5486394498291247,-2.668035200258465,0.15052095929437997,0.1437725235202972,-3.0396392350449966,-3.5497369131101846,0.14596964475799237,0.35192919585446775,-2.0262925595038705,-2.5996471044422162,0.6624519606296091,2.7586575547901635,1.5640611237736726,35.23776847350356,10.16526411973843,2.304452675120419,0.14078972101549828,0.06445272882235331,0.011731655140148099,0.889479373341366,0.061707443348164526,1.3149749220553897,12.243706723688117,781.8361690832414,0.0007148765009963451,0.6601317601368292,-1.6397848225760703,-17.52784461783889,81.04856870299945,0.023495589946617483,0.9342225335816022,0.015033420414798878,0.4023089316243822,0.025031154705076306,0.9880978434327199,0.10398885562088239,0.9594423896008186,0.0003678859921311695,0.00032418142809301714
