rff_idx,cum_co2_2030,cum_co2_2100,cum_co2_2300,peak_co2_emissions,peak_co2_year,slope_co2_2050_2100,frac_negative_post_2050,cum_ch4_2100
9237,640.8445618236075,1494.87346367402,175.10308590429463,41.17236909381605,2023,-0.3548045224286227,0.8127490039840638,13175.858635888007
9238,652.8573863233455,2631.492418786939,5080.606909369708,41.53129182580555,2027,-0.28622952546728375,0.0,43198.77070461442
9239,673.4842682019836,3967.5611694199292,9700.479956147026,49.43072364009762,2060,-0.09738012414749975,0.0,21158.373179826347
9240,656.2703858633786,3123.014914152634,5097.515821352686,42.46190770356196,2035,-0.31148231792413544,0.07569721115537849,29482.819940264202
9241,643.8858221141271,2308.569665388356,3093.5310338814347,41.18264723403135,2023,-0.3310429155902479,0.0,56724.489255041466
9242,641.7274151069015,1348.9908933868485,-229.64435099212187,41.33592933140327,2023,-0.32913619190293053,0.848605577689243,31285.897632514632
9243,668.425987314577,4166.902143412926,11189.163586200018,51.29541611502549,2048,-0.04684107521261789,0.0,49331.33429457571
9244,639.9520392952548,1461.797587514643,1281.9336842592854,41.218268679603334,2023,-0.2809112986945429,0.4262948207171315,39464.27324703178
9245,669.6417923329881,3336.9724618414616,7631.5646781204105,46.050813991481235,2040,-0.19113028498229495,0.0,31666.513438181762
9246,650.4778673922596,2090.9278119272385,2079.8572704752223,41.4375416818578,2024,-0.4404009389281807,0.46215139442231074,40877.50160584722
9247,660.1595137491398,2666.721276221563,4987.647900028466,42.45643093608353,2028,-0.27720704175962746,0.0,40411.67631497377
9248,664.0198682036536,3361.2592801473647,6410.00886866773,45.08787471262837,2040,-0.3050741278490984,0.0,40059.505552992174
9249,632.9259275704959,1176.1683191903553,626.3653472107443,41.00176724846892,2022,-0.21035641851724615,0.8565737051792829,21887.98201112381
9250,669.5408193485639,3455.762228514019,6900.695569859108,45.72739186320927,2040,-0.343175443524337,0.0,21748.242905031235
9251,695.6714964412191,4846.452174437607,14546.128630997937,65.37762383422799,2095,0.17074000543862095,0.0,38425.871413791894
9252,671.8073093485498,4306.253944466502,11397.871486907357,55.204364921476596,2070,-0.0747755804066843,0.0,43422.54170716039
9253,658.3773176900312,3170.4129419569545,7243.123383222022,42.2288075195198,2028,-0.11807289242018226,0.0,35569.01772120706
9254,644.2560059787749,1802.9768338422207,2215.1718276642323,41.31002778530902,2023,-0.29268639264106544,0.04780876494023904,38759.22748214388
9255,671.229218851022,3994.4904749202306,9596.59133457012,50.07689051949394,2050,-0.13427958766903833,0.0,37977.962797952394
9256,660.8681777857589,2462.6176629907445,3125.210064518489,42.53655744787008,2027,-0.4246570518368777,0.055776892430278883,24254.89945736298
9257,652.0822821492402,2182.3756260154646,2613.4187341415204,41.68711133139455,2025,-0.39996590093238066,0.00796812749003984,39132.82488297507
9258,657.8254595973194,2651.8809808826954,5086.685040507255,42.17217041356347,2028,-0.4104331436182177,0.0,34324.471049482476
9259,643.4693603476637,1967.181239530551,3018.988513004778,41.25625845489242,2023,-0.19474387139452654,0.0,47935.87002320329
9260,681.8123326634701,4585.064187240886,15073.978070459478,66.0583856351937,2100,0.3482091919203451,0.0,31386.343538900663
9261,654.9357884846123,2683.9088054257127,5237.394111637885,41.81499622147756,2026,-0.28674676249570796,0.0,23969.474360899592
9262,661.3722314430572,4158.389247023373,11258.418050102855,53.27013483562288,2061,-0.08755033182296655,0.0,31756.158473473322
9263,655.1450232216432,2754.415460610706,5617.91044839142,41.82173830846906,2027,-0.2050207915866454,0.0,22837.018496550256
9264,654.3194958448112,2490.2665074614442,3285.010753217512,41.741013850735754,2026,-0.4933982953281557,0.12749003984063745,25553.037337448648
9265,642.1441338372417,1659.5873489523387,163.0611045969838,41.284805693961935,2023,-0.3304065399700612,0.7689243027888446,18483.005467292925
9266,653.8010359124017,3088.2230394711437,6055.21564325301,41.69848442866485,2028,-0.30615570214563465,0.0,42166.00635426155
9267,665.6477875453232,3806.260177318047,8449.195517957265,45.87908650493621,2065,-0.027508491308452152,0.0,27800.647631110707
9268,665.0287438654892,3625.39479506831,10135.000746424383,47.424836975350246,2105,-0.07456912669379198,0.0,30903.872160505525
9269,664.5976072646044,4008.129740822414,10468.297815743983,49.550262895840255,2070,-0.020437564093829675,0.0,33416.843607129944
9270,655.4691314572191,2647.1374276947104,5359.170426894827,42.017651547432564,2025,-0.2499188635611796,0.0,43317.30212181487
9271,677.8836106885108,4481.132277410605,12015.035716841174,57.910561631869136,2075,-0.008817703526872897,0.0,48289.583855164165
9272,641.7114110655027,2223.5681922310264,1830.9749467351346,40.96205833225505,2023,-0.4836426262744491,0.6613545816733067,35552.842216894314
9273,654.765886180197,2468.475368151793,3994.429190111896,41.800383185333374,2026,-0.35512945391264084,0.0,43102.3041943104
9274,661.6525296122372,3031.3806369656954,4681.368168312178,43.045004990526735,2032,-0.42177274988970664,0.0,28029.241892188318
9275,652.6300610470779,2319.238958103974,3972.84033900533,41.70540254060906,2025,-0.38640103405629117,0.0,25486.603638543667
9276,647.403594556451,2098.3869354494464,3201.70245833637,41.436936668755195,2024,-0.1876014711935319,0.0,28316.00018723301
9277,645.0205623132185,1871.2753510304074,2476.460176627712,41.31977240009451,2023,-0.29287317831001947,0.0,43934.94379904338
9278,629.7173831919572,1187.5243411149347,1621.212089248449,41.034219162617504,2022,0.041464677183008454,0.0,31294.172535425976
9279,649.195761422388,2225.2252965113557,3155.8369016341144,41.400338684420134,2024,-0.3077565165367066,0.0,37160.16980653252
9280,655.378989326454,2682.2707525564792,5146.608332330022,41.86850290584743,2026,-0.3611355142539139,0.0,28381.936962999545
9281,644.7023966750469,1843.3468053016418,2313.568236041078,41.31055926994387,2023,-0.34474112988846084,0.0,23797.56369007148
9282,682.0008671292114,4753.4847418387535,13406.22063713061,70.58328029502631,2115,0.28628826436469146,0.0,34741.98235768136
9283,723.0624597016993,6454.53513643768,20968.104551088414,102.94805891752648,2115,0.480585034152609,0.0,60139.840193040734
9284,669.7069193319419,4107.413384776832,9777.1217428173,51.47104706890757,2060,-0.11847245200395036,0.0,37086.387179885816
9285,671.8977468942023,4345.953898588411,11262.896447629157,55.80838647349848,2058,-0.16531610851591716,0.0,28058.92853358927
9286,672.025303736827,3956.751804090447,9649.27777000869,48.309647399062534,2045,-0.01902801186602618,0.0,27273.303265403367
9287,644.78274032683,1666.4059468910893,1027.0038558256956,41.32677363534196,2023,-0.38904622350599344,0.7808764940239044,31776.818347726912
9288,669.489274701549,3676.655392733259,8286.134177460517,47.406962088274554,2048,-0.27417300803409167,0.0,32010.923664431273
9289,651.6869878000873,2220.55115936047,2393.973599189488,41.551497675068134,2025,-0.42194145397305727,0.17928286852589642,23132.771672575487
9290,633.543917638427,1135.9082067209265,464.98514980840184,41.05011039224104,2022,-0.2371968051494382,0.8884462151394422,39101.34837023997
9291,650.3286153750473,2048.276636306179,1168.2704050298912,41.51444778144784,2024,-0.46118735823976015,0.7529880478087649,22195.072003502293
9292,660.0066778770856,2792.409488427397,3644.2019545381313,42.433635907509576,2027,-0.3924146327363261,0.22310756972111553,24299.09397304315
9293,674.9584110875097,4095.0628754042655,11376.278199010032,52.35081872996589,2065,-0.08375440111369573,0.0,16907.144773840908
9294,645.4312741477466,1981.66756502667,2805.654952466548,41.33100761270474,2023,-0.2508415034244823,0.0,13844.685115020362
9295,651.4015792326652,2606.748314517701,3484.471986735201,41.36665359048656,2026,-0.35793041929627617,0.0,33805.37984105649
9296,642.0896134581508,1305.9735757889791,-965.3566716544462,41.31152503592232,2023,-0.4682433998599581,0.8804780876494024,36933.19290077692
9297,639.284672521447,1245.7942338588402,620.2024244209442,41.186203098895014,2023,-0.2653747357567907,0.8725099601593626,30406.069684544582
9298,667.5643463991489,3599.056085074011,8832.788169796902,48.7068831722783,2045,-0.17365764646090745,0.0,33225.30157163893
9299,651.2241299815641,2258.1608256775053,3267.962701928212,41.503025329602636,2024,-0.3467388538840917,0.0,31417.347223928213
9300,657.8181920972319,2801.9991533750836,3892.6120697631036,42.483414809487854,2030,-0.47297471352615805,0.0,28276.62859216008
9301,662.5395825808026,3145.2563367090174,6018.446160734769,43.230713154143636,2032,-0.40201274524894764,0.0,30156.102047204546
9302,660.2182250713676,2881.8445816345456,4467.343662267832,42.91157371001023,2030,-0.4852524070520142,0.0,27263.334747760622
9303,651.6069122980653,2115.091312164028,2933.3488179517735,41.56749103513578,2024,-0.3699546642208158,0.0,31038.381810009498
9304,651.1607393456461,2221.6047550291296,2363.9117049029746,41.78058292516763,2025,-0.2611246483554624,0.3944223107569721,38304.358109309906
9305,653.422230678595,2773.574136721522,4090.9836941119574,41.68002932053072,2025,-0.3129142620084881,0.0,34887.847253545035
9306,660.1849758595631,2634.053691548158,3110.169599976656,42.48498456869297,2028,-0.42347759404893254,0.33067729083665337,28882.714603598935
9307,643.0503045782283,1568.7971999521392,1093.0651521917853,41.2538360143885,2023,-0.3725979760622864,0.8007968127490039,23810.139770952876
9308,662.5972498425155,2909.9499807385605,5878.032349261366,42.964379568042474,2030,-0.34681082932895013,0.0,39828.82323611981
9309,654.4366026894738,2505.2443452159564,3307.8758810231366,41.8067974170066,2025,-0.40610034242976706,0.0,24917.317445975208
9310,653.8933047602854,2806.8893988338255,4088.681922390468,41.702918611148604,2026,-0.30280420902074917,0.0,22177.735764716257
9311,660.7662324189506,2827.6742094940587,4923.715525957132,42.72947484508094,2030,-0.49847122704668934,0.0,28529.151612924088
9312,676.2354097660295,5412.425630389545,16953.056062026873,83.43505954990232,2095,0.604032713008678,0.0,21888.906931665908
9313,652.2150425969583,1865.8732582648415,1477.496349699336,41.8025272588083,2025,-0.3939646513559376,0.7450199203187251,22212.55888724333
9314,664.0484757162067,4728.537270823871,16025.739420606638,67.8390542877278,2106,0.28707957288967645,0.0,38470.24868006038
9315,644.4605666211037,1930.2110289698257,1413.6515117268402,41.270740347275385,2023,-0.32603889326854435,0.6653386454183267,31421.717727390933
9316,665.8273410242562,3847.767154546146,9117.983747842289,49.28095339610676,2060,-0.22964258995786294,0.0,45039.765297925376
9317,640.4856710747875,1531.5471716225043,528.2421028465244,41.1161027960569,2023,-0.4114982238361477,0.8286852589641435,27045.054296428774
9318,644.7028383917994,1648.5940644566708,430.24905699273995,41.35034225197334,2023,-0.41517371285419585,0.8087649402390438,29463.051767863224
9319,650.6150466086895,1974.9870847176637,1202.934067171814,41.53298453594319,2024,-0.4910269246718647,0.7131474103585658,44078.16413723662
9320,639.9545973577702,1849.541695034793,3237.8369847433596,41.24827560973669,2023,0.0036739422639462584,0.0,25426.991645630365
9321,652.4648034591111,2246.1465145035654,2306.924839783899,41.583832924588776,2025,-0.5011104834922685,0.33067729083665337,31474.60605417211
9322,664.1585903386774,3467.801089667914,7352.2323472868065,45.18465947464763,2055,-0.3766143191597245,0.0,29621.328744904728
9323,691.8334271691563,4961.91491570343,14902.088204350799,64.34613634458222,2112,0.027639485860932428,0.0,22800.283397662857
9324,659.8245260491449,2891.7529510140203,6091.449448933967,42.648374827100014,2025,-0.2853799789250481,0.0,37551.276089323415
9325,636.4645311988306,1076.3832646750138,-1089.50658675065,41.15190717715307,2022,-0.33375202059002645,0.9123505976095617,23302.54948121852
9326,641.1483091093353,1701.7180298333903,2015.182691213429,41.21740430029425,2023,-0.26472542155851975,0.0,51287.36801354889
9327,658.3302359307553,2542.0335474856615,3128.6172115351173,42.2167873042463,2027,-0.43002015997386606,0.21912350597609562,13802.199405646285
9328,635.9497872628801,1309.7745493315767,1415.8540003318494,41.11923008154957,2022,-0.17055238106365642,0.11952191235059761,30343.148009229215
9329,666.0332446037662,2751.0035871674268,4447.198536793291,43.67799255221016,2030,-0.25755106731659927,0.06374501992031872,14927.980331822386
9330,661.8737669158368,5246.709374189016,13752.443535594211,76.56945728175884,2085,0.2534900949806404,0.0,24027.85842391924
9331,661.8325453845814,3294.109801181962,7135.949594470763,44.45635604164533,2045,-0.29037140098214603,0.0,37548.81807228055
9332,631.3471086843385,1115.3441227671476,1124.587110918424,41.05374632136768,2022,-0.0935089912165787,0.26693227091633465,23647.043321504432
9333,647.5605400386355,2152.2157433067623,2899.5713934486366,41.401101074440646,2024,-0.20307125370949633,0.0,21841.96731281039
9334,662.4907303937559,3858.158776219566,8782.215681974849,50.840315694491,2065,-0.2136206600629046,0.0,30585.35836677774
9335,665.4416763902337,6205.163846809508,18038.528105069345,91.0306000532868,2080,0.23370293007366058,0.0,20492.464835487546
9336,646.4149948420854,2052.3108381272364,3255.1298011289605,41.34878276489002,2023,-0.2278082563609042,0.0,24551.162391452064
9337,663.7064378979691,3383.12389605861,6309.364524266321,44.65248598982977,2046,-0.38292482597623834,0.0,41272.95672307817
9338,665.0223453114024,3187.4306633592983,6203.823074180584,44.31528416187496,2040,-0.4001472122624847,0.0,29131.569191564515
9339,635.0391097742099,1046.3531201452286,-1250.3906485915822,41.140483675188825,2022,-0.2276213893863555,0.9282868525896414,22792.302525233958
9340,670.8649023403937,4823.910333733418,15046.305616118034,73.55635286072591,2110,0.4264251388570489,0.0,29794.381138403074
9341,687.4065304225766,5196.169781024929,15789.894344096756,77.42501378714508,2115,0.3549385689316649,0.0,29555.369945613977
9342,640.3371765670147,1582.096187781204,1860.3375673662326,41.22657731187017,2023,-0.22466488346371055,0.1593625498007968,43476.638721449955
9343,658.7083148494296,2593.1068132649893,3509.4975663512937,42.269110377946625,2027,-0.3041668339221273,0.13147410358565736,47072.25834970851
9344,646.6003972165338,2087.858495038643,1895.9919232599223,41.23583292938736,2023,-0.3606485938842841,0.6135458167330677,25001.087522915765
9345,661.8413743996562,2948.5584973506507,4373.309878870725,43.0247930553825,2032,-0.47313987462926105,0.0,36825.673301838855
9346,644.998029033361,1935.3800783143615,2941.2548986525035,41.32600034163891,2023,-0.2210331312539097,0.0,37838.087084958905
9347,634.5360979239581,963.2887263077201,272.08432873997754,41.1587008660414,2022,-0.1877336720688978,0.9482071713147411,25803.394663517003
9348,671.2558921741492,4116.928797764043,11342.239039943903,51.44543455403446,2060,-0.05610419390284692,0.0,26620.384328899763
9349,669.7065452596526,3956.4771185626114,10673.43148310271,49.030239531947714,2050,-0.1184149382622242,0.0,36779.7296254182
9350,644.3106278910745,1736.6255064921327,628.8240059049435,41.28935613839781,2023,-0.41923303806122136,0.7848605577689243,24418.086054197196
9351,683.6890842456393,5427.590213070288,16512.840639373484,74.5979209284826,2065,0.06133660891682665,0.0,29649.47921096926
9352,676.5384594666874,4533.6668904239295,11629.08605635591,58.09384335274492,2075,-0.009751694097495035,0.0,34929.52244576533
9353,634.5478774650587,1465.5005408712798,1833.0677404671708,41.01689290457799,2022,-0.17082266178173083,0.0,36412.215418146705
9354,653.6196275200496,2289.4504492836004,2932.3710236815577,41.699388115139705,2025,-0.5152193324848089,0.0,27869.06742773633
9355,670.0736228712018,4326.435362480143,12157.389961662546,54.36707111676582,2070,0.045573030314716566,0.0,27444.38083127282
9356,669.2224554124449,3975.6895180276556,11521.243755056365,50.67035849320133,2050,-0.12314159952104531,0.0,14268.741265517778
9357,650.3659747625147,1907.965013627037,450.27661763012543,41.35661098720967,2024,-0.6694704452703023,0.8286852589641435,64685.89733144181
9358,662.956399246951,3636.2613785849762,8173.698665623515,46.322637953336326,2054,-0.2555158242862269,0.0,22298.69555628157
9359,659.182286557874,2840.337771011522,3496.19804582288,42.41840329893065,2029,-0.46025697818546024,0.16334661354581673,13219.217052648484
9360,644.0193932455577,1726.6890642396847,556.8763176693942,41.29220034099996,2023,-0.34797650416854864,0.7410358565737052,26645.885068796408
9361,670.6571530477265,3311.35186428084,7281.444535688619,44.40506091224474,2030,-0.16282229956928965,0.0,31097.752767490234
9362,626.649195704103,688.3546755773934,-2795.8661806303307,40.90576322151641,2022,-0.3558674956558557,0.9601593625498008,43399.5638112954
9363,653.4238805698056,3105.7296614417237,6442.713635462771,42.68323499472472,2035,-0.3302387639931147,0.0,30296.231081597558
9364,650.430936634014,2199.741364779744,2205.8874381260607,41.475283269515806,2024,-0.47654136540958714,0.6055776892430279,19372.621804541966
9365,651.617366562199,2042.7093013407068,843.5788942953191,41.59526087172584,2025,-0.502556916802097,0.7529880478087649,32914.43049880086
9366,646.5918205261164,2013.220686401946,2801.873208545823,41.329697206913636,2023,-0.2787133813299602,0.0,31460.256505364545
9367,641.7441529018786,1401.4000787976033,384.3616742313918,41.44836834646904,2023,-0.33821670648130636,0.8326693227091634,30494.690822949316
9368,661.5776198607374,3362.177053053717,7457.859357907362,44.68538029244661,2045,-0.32390906190935775,0.0,29100.40284066636
9369,650.7036847759731,2231.19453324306,2643.866752518016,41.54059525839725,2024,-0.40778904768810875,0.0,43098.56802979987
9370,676.5344757620326,4616.51306905218,11983.00407538264,60.13312315267614,2065,-0.07450175542957904,0.0,27597.92858315841
9371,644.8873175907336,1928.2621674115464,2343.813145887918,41.29780835076813,2023,-0.22913586787330664,0.0796812749003984,32257.533607508623
9372,681.0845602054515,4670.944343267103,13280.383604396586,60.93970653645586,2095,0.11504469728575134,0.0,28810.189520237098
9373,669.1923957569729,3907.734479826506,8968.955110256855,49.682796705291295,2052,-0.23148021677598138,0.0,29870.33931423519
9374,658.1512958043531,2654.4664003633998,2513.276348400043,42.244927502152734,2028,-0.49563458429327345,0.5856573705179283,35486.20572415522
9375,622.6222062612668,345.042044270492,-3584.617429418874,40.88520798082299,2022,-0.30977302413494257,0.9960159362549801,27629.665554370382
9376,653.5345955766608,2341.9568620051114,2966.8409363507617,41.6843088717894,2025,-0.32994734859420305,0.0,62606.02552754771
9377,656.7129449053173,2967.166485349413,4144.291228607818,42.02795251153031,2034,-0.3506231953186273,0.18725099601593626,38004.15030393496
9378,635.3389724881552,1193.5712592020861,1223.7468738891162,41.12552129440813,2022,-0.1292903904745626,0.20318725099601595,31040.95252717494
9379,643.3369982997028,1316.7886187739632,-1473.6562551981276,41.202229841873944,2023,-0.677703592962834,0.8924302788844621,30493.58677886052
9380,664.9162590734438,3496.7368184114866,7145.334927579686,45.411806357620456,2052,-0.34645266630173027,0.0,41558.39489416416
9381,688.5988529464703,5280.391461552162,15297.987801621046,74.2552229463717,2110,0.23234526999669672,0.0,31245.07909065399
9382,649.3669023940524,2248.4583021993394,3394.619774170448,41.46692319321744,2024,-0.26329653707075035,0.0,22204.677025510573
9383,649.1450900969471,2389.7705607923713,4153.064265584771,41.52181417043957,2024,-0.19950502251810856,0.0,16515.58146761286
9384,652.618489683833,2306.215778280581,811.6366571105766,41.75910028667187,2025,-0.6048354460069635,0.7529880478087649,23264.768295955113
9385,656.4730586319391,2600.2062441492194,2813.8602803195645,42.026110984326024,2028,-0.5163276141721215,0.3386454183266932,28874.85939077665
9386,649.214034344825,2964.0652446876684,6266.099310855972,41.34435542541104,2025,-0.2649402047013927,0.0,31777.27322721326
9387,635.4170979849704,1112.2762923835544,-320.4434526299583,41.11204579858039,2022,-0.30817300376721984,0.9043824701195219,28545.95892799983
9388,669.6091106942581,4064.270325327937,9252.215017957482,52.58285719616472,2054,-0.25067082045051453,0.0,25862.137249906413
9389,654.7066493969603,2831.7461775721895,5438.547016231778,41.80956486169995,2026,-0.38567536900842414,0.0,50892.3621199631
9390,660.3512919846414,3160.3602092110114,6902.784576055082,42.681837871400624,2032,-0.2322991281885488,0.0,25082.700249555568
9391,648.7172616844662,3168.065406623963,7136.810646443045,41.507583275850145,2025,-0.08117076919137323,0.0,31261.132212111457
9392,658.523657613988,2476.448881100342,4325.5384048733395,42.24121134543411,2027,-0.28533470850779635,0.0,54217.11939719372
9393,639.1698685048743,1365.4882398795507,-340.8224502872572,41.16434967248444,2023,-0.38095940046675325,0.8565737051792829,21805.55209029304
9394,677.637633128064,4535.633747855591,13444.198195153842,58.62721923590552,2080,0.0805248754899021,0.0,24083.357268169053
9395,655.9901969659943,2444.134701503522,2848.9339448371206,41.94112253897157,2026,-0.4043477698297683,0.2589641434262948,38164.19982350493
9396,668.6534605742066,3560.6245501740655,7262.044272005221,46.288567884165694,2046,-0.3028675936950704,0.0,18482.875125864797
9397,644.2943559617404,1726.460642753926,1629.5825366569727,41.29809158342443,2023,-0.4078959877482248,0.50199203187251,12710.715847729836
9398,668.7879241904662,3988.0548260111996,10299.03839967439,49.96925296678752,2060,-0.08197529889746513,0.0,45265.813743622624
9399,674.5184818170733,4053.106193928441,10294.691752548724,51.82751684560121,2047,-0.1514846527727707,0.0,38256.891957089945
9400,661.5645175737575,2926.8348491812026,5314.757426230075,42.92576215588261,2030,-0.47653000241054033,0.0,26241.5493153862
9401,629.8216875904752,962.5758961220938,788.984419161563,41.05305525525415,2022,-0.04361283465720643,0.9322709163346613,22210.348818904546
9402,656.4911067148271,2366.781790738089,2419.5234280064706,41.993877128858216,2026,-0.5629864423124521,0.30677290836653387,31337.87663733729
9403,654.8454166612087,2852.1534169535203,5670.81415359146,41.814659101616556,2026,-0.24801637562428133,0.0,51690.183702576825
9404,659.8819118836811,2627.925805453316,3436.713396817824,42.52501045279282,2029,-0.590901445968325,0.0,35154.8189093132
9405,633.9874629668791,1420.1710649183617,1994.2008549935763,41.07259402195514,2022,-0.004463473290155454,0.0,40784.5993262905
9406,634.3025262573464,1121.497972589217,316.12471903330277,41.07736313702104,2022,-0.2647044555544911,0.9043824701195219,21655.356760028648
9407,641.486735553543,1515.7881715409742,-287.4236169983535,41.16646008301718,2023,-0.39726538511731263,0.8286852589641435,23626.68622513227
9408,643.3279944691211,1315.2135227847698,-1761.7635883782575,41.497286974450326,2023,-0.41679847272578324,0.8605577689243028,43343.84222864934
9409,654.5460012859878,2411.3728717190643,1944.7800787499655,41.74863171027747,2027,-0.5522556420708735,0.5896414342629482,27473.897383522908
9410,634.037471626213,1053.9427049878213,-997.7534753063172,41.125316296755,2022,-0.2909294721505007,0.900398406374502,25133.716293709684
9411,652.9205230076855,2584.8284692483726,3574.854855414698,41.607632759213104,2025,-0.3425232412527925,0.0,27645.18742438129
9412,654.6634955937747,2324.642097717308,3533.438230881961,41.834885083765215,2025,-0.47972193994609563,0.0,34862.517631245806
9413,637.947596396868,1383.9164400908608,1233.702699022028,41.13394628709524,2022,-0.26184930422945596,0.7171314741035857,52750.733398912525
9414,646.9894825714867,2314.8171292520374,4293.607611746278,41.312012366088375,2023,-0.197886767754505,0.0,14977.3368736644
9415,653.138633514955,2399.125159445877,4301.51644997502,41.76741211762395,2025,-0.3030053032639231,0.0,39401.56761144713
9416,659.3773539676852,2687.133397214939,4510.746047399791,42.41282984395503,2029,-0.4516477194754164,0.0,30012.63079373325
9417,657.4232602410518,2754.7055218883734,5683.682723550044,42.14519953521184,2026,-0.2143655739702049,0.0,55599.39338815235
9418,632.7611567158845,1283.584912416686,1574.2010957773866,41.02928374858741,2022,-0.11701214897653907,0.0,21297.23432871901
9419,664.0406634139692,3223.249223795185,7328.2048191067615,42.941827563475854,2028,-0.0064534345696270045,0.0,30884.242252080385
9420,667.1915220438003,4159.061318444634,11036.306478769578,52.30236726222999,2074,0.03900676869227683,0.0,14206.308709900797
9421,661.3880790357223,3596.2457425063167,6955.271737498194,44.67135446637762,2060,-0.18438525383010992,0.0,31779.86173274952
9422,640.7146188882909,1537.4730255771215,175.1669456017446,41.11815265269445,2023,-0.34021578099145017,0.7928286852589641,31188.419334227434
9423,656.7969674506699,2693.9064081907386,3069.673460524987,42.0315618873799,2027,-0.44456537196479684,0.3147410358565737,37350.04486297213
9424,653.6331191683785,2322.3524005480617,3847.268180509661,41.82206353416785,2025,-0.4163040122484901,0.0,27722.42033749486
9425,650.397699925094,2489.378243227409,4087.376978135171,41.31316684844783,2024,-0.30955655246879155,0.0,25862.35873007156
9426,643.9322623003454,1851.0499435098502,1717.1112769932429,41.273270365069585,2023,-0.3228525741355078,0.5099601593625498,38836.76141950853
9427,639.7208910489599,1482.4046896742957,1492.1798555482112,41.170878537179775,2023,-0.26136039264034283,0.41434262948207173,28881.235228700552
9428,653.1400589953196,2994.741364777316,6399.577441960542,42.7940140158724,2035,-0.3361300892962929,0.0,47029.83022745997
9429,638.1827768251997,1386.7127713487566,-710.036383957521,41.16350054040946,2023,-0.35977481804816674,0.8406374501992032,29371.000917901227
9430,665.974674950693,3721.980221898453,8335.783401055836,47.88644377839008,2046,-0.25502017863391996,0.0,38429.01657050547
9431,646.487474273657,1915.4422657516413,2469.3767432224017,41.49727901403676,2024,-0.33143960355799007,0.0,26322.3205735804
9432,665.0694680945153,3590.3833096110206,7759.783559481202,46.42339728613141,2051,-0.31157764678504507,0.0,21138.923673367266
9433,663.2016045725254,3485.525367812765,6833.3186987602185,45.49616956610846,2055,-0.3309267127561122,0.0,41389.51520859758
9434,631.3480531775897,1331.3683675569441,1366.296560752485,40.96522890166034,2022,-0.21227673067639152,0.24302788844621515,44581.83761567011
9435,664.4715020127921,3384.6623932189596,7582.880363726903,44.50352991306286,2045,-0.2781757909636984,0.0,29055.99090658564
9436,633.8475530046042,1048.2194826692698,-236.9942792498407,41.08014493711023,2022,-0.2561536629557875,0.9163346613545816,22090.94832184989
9437,662.3746549861023,2847.203817273494,6930.901446035348,43.09053494246143,2030,-0.20815512946468456,0.0,30251.407565321526
9438,635.1120781465531,1072.6613913950575,648.8702825100352,41.12692795576024,2022,-0.18483355016024308,0.9282868525896414,38784.938099296436
9439,677.6951596510289,5371.477541816087,14303.676313715809,78.02493161977898,2080,0.3542321608878566,0.0,20535.226713412518
9440,646.6626582776416,2218.1043779794845,3559.202589664341,41.274451846928386,2023,-0.28895790577924474,0.0,30486.58826752298
9441,655.86310655098,2495.6630805713253,4305.333962369477,42.23073311030677,2025,-0.34906236021352155,0.0,63451.052901324525
9442,642.5545067556068,1712.1065932500974,1747.3711356538386,41.166688375034,2023,-0.3199390887799387,0.3705179282868526,31680.405200574325
9443,651.9194822956613,2574.13774678125,3208.4349374581084,41.77806356144105,2025,-0.3580574058717562,0.14342629482071714,30579.952483594814
9444,638.7241002730404,1209.7097382251652,-1239.6666074573723,41.19968399201714,2023,-0.3630810636479666,0.8844621513944223,21765.56548964802
9445,638.4308342112529,1050.8105903800836,-3125.8677352729765,41.10121752765481,2022,-0.6178753210040779,0.9123505976095617,28339.838290690466
9446,645.465396584992,2357.301985735516,2599.7139004164655,41.35664613600985,2024,-0.20748790393160219,0.38645418326693226,22776.50254897366
9447,670.9329827537608,4001.4309187979475,8756.768231732469,51.22510467154043,2049,-0.21410642744203406,0.0,30096.56492288306
9448,655.1475560071801,3553.2401697494174,8642.724059768241,43.714272227199686,2055,-0.1053837839353168,0.0,43328.59398109754
9449,666.3794033833508,3871.6354541054375,9452.25870495627,48.71938840003722,2045,-0.177362349676689,0.0,29827.73759722769
9450,677.4596110584653,4629.281871663844,15185.014589952443,63.55153486153182,2110,0.05941417637681222,0.0,31148.442980595304
9451,670.4167521215745,4286.972576180152,10702.623753276775,58.37852203062501,2055,-0.30989054616654893,0.0,25613.121288219332
9452,638.1345647318474,1235.5961316987407,279.5645967844846,41.20066886005463,2023,-0.3142698926990249,0.8764940239043825,30291.70021234522
9453,664.763398489174,3329.958542550403,6721.840210879221,44.71009070586781,2040,-0.39233286996787,0.0,44461.69874882533
9454,632.4607941529904,1139.3161624087763,-1284.0083872959822,41.00853071062282,2022,-0.34994645395663676,0.8764940239043825,37482.32594191326
9455,675.4210270171753,5192.658818450338,16358.157871100788,81.46921311899082,2095,0.5477161477454191,0.0,31047.78845786449
9456,654.0275481037419,2350.2326770752366,1904.862670059184,41.74795078364544,2025,-0.5245912082124242,0.6613545816733067,21090.682702404225
9457,663.4582038865697,4142.327233145077,10347.405589738073,53.93675311897886,2058,-0.20984701081775284,0.0,37894.636698385344
9458,644.5769658313699,1845.862642589481,1130.8736381273256,41.37637420635869,2023,-0.31954570120566395,0.6852589641434262,36653.60602204348
