tag,choices,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,t_on_mid_zone,t_on_high_zone,w_mid_zone,w_high_zone,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.0,400,0.0,1.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.9225177219705896,0.45363698933270014,0.0,False,8.067567299094108,1.0,True,5.364537041202894,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.44802965826706376,0.2760637057747807,0.020713166811830486,False,1.905756357855861,1.4368756252179715,0.21715678487770904,True,29.783245786865013,3.6917257312758105,False,4.253638844417456,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.40745956044193843,0.2354936079496554,0.0110600624249394,False,1.6767625128980628,1.2078817802601733,0.12639435880604505,False,20.707003179698614,2.5666972969687856,False,4.115163014163698,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3391251888305672,0.1671592363382841,0.005718668808254349,False,1.3178726912360712,0.8489919585981818,0.06842135956710936,False,14.909703255805045,1.8481039826564853,False,3.8860949721269544,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.27411538630566723,0.10214943381338415,0.0029081916209482287,False,0.9852543773357683,0.5163736446978788,0.0356276383956955,False,11.630331138663658,1.4416156330012402,False,3.59430526908514,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.5,50,0.75,0.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.6320721287835842,0.4601061762913012,0.03452194468638415,False,1.919891670617321,1.4510109379794316,0.3619279747961818,True,44.26036477871229,5.486209552126351,False,3.037456617984614,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.5,100,0.75,0.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.5644552990750421,0.392489346582759,0.018433437374899,False,1.718932881786234,1.2500521491483445,0.21065726467674178,False,29.133293766768286,3.6111621616146428,False,3.04529496773793,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.5,200,0.75,0.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.4505646797227566,0.2785987272304736,0.009531114680423917,False,1.3705194966742233,0.9016387640363338,0.1140355992785156,False,19.47112722694567,2.4135066377608085,False,3.041781920228495,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.5,400,0.75,0.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.34221500884792333,0.17024905635564028,0.004846986034913715,False,1.0270788142458875,0.5581980816079981,0.059379397326159176,False,14.005507031710025,1.736026055002067,False,3.0012675881855033,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.8161145993001047,0.6441486468078216,0.0483307225609378,False,1.934026983378781,1.4651462507408917,0.5066991647146544,True,58.73748377055954,7.280693372976891,False,2.369798291854345,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.7214510377081457,0.5494850852158626,0.025806812324858597,False,1.7611032506744047,1.2922225180365152,0.29492017054743846,True,37.559584353837955,4.6556270262604995,False,2.4410572008724976,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.562004170614946,0.3900382181226629,0.01334356055259348,False,1.423166302112375,0.9542855694744856,0.15964983898992183,False,24.03255119808629,2.9789092928651315,False,2.5323055886847667,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.41031463139017943,0.23834867889789635,0.006785780448879199,False,1.0689032511560066,0.6000225185181172,0.08313115625662283,False,16.380682924756393,2.030436477002894,False,2.6050819770537434,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.0,50,0.0,2.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.828335159430859,2.3594544267929694,0.0,True,8.067567299094108,1.0,True,16.4470647732305,True,True
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.0,100,0.0,2.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.376591110851084,1.9077103782131948,0.0,True,8.067567299094108,1.0,True,13.82012588194011,True,True
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.0,200,0.0,2.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7522503167061463,1.2833695840682569,0.0,True,8.067567299094108,1.0,True,10.189518862955028,True,True
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.0,400,0.0,2.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.224942381525723,0.7560616488878336,0.0,False,8.067567299094108,1.0,True,7.123168067706263,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.3,50,0.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.6320721287835842,0.4601061762913012,0.03452194468638415,False,2.863673441334509,2.3947927086966194,0.3619279747961818,True,44.26036477871229,5.486209552126351,False,4.530611794014105,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.3,100,0.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.5644552990750421,0.392489346582759,0.018433437374899,False,2.4820170330715117,2.0131363004336222,0.21065726467674178,True,29.133293766768286,3.6111621616146428,False,4.397189710396424,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.3,200,0.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.4505646797227566,0.2785987272304736,0.009531114680423917,False,1.883867330301526,1.4149865976636367,0.1140355992785156,True,19.47112722694567,2.4135066377608085,False,4.181125185979326,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.3,400,0.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.34221500884792333,0.17024905635564028,0.004846986034913715,False,1.329503473801021,0.8606227411631315,0.059379397326159176,False,14.005507031710025,1.736026055002067,False,3.8849946361991328,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.5,50,1.25,1.25,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.9388095796444517,0.7668436271521686,0.057536574477306916,False,2.8872322959369425,2.418351563299053,0.6032132913269695,True,68.38889643179107,8.477015920210585,False,3.075418443248526,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.5,100,1.25,1.25,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.8261148634635481,0.654148910971265,0.03072239562483167,False,2.552300981218463,2.0834202485805737,0.351095441127903,True,43.177111411884404,5.351936936024405,False,3.0895231330395765,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.5,200,1.25,1.25,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.6362971645430723,0.46433121205078925,0.015885191134039862,False,1.971612006031779,1.5027312733938896,0.19005933213085935,True,27.073500512180043,3.3558443962680147,False,3.0985711015192123,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.5,400,1.25,1.25,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.4557143797516835,0.28374842725940047,0.008078310058189524,False,1.3992108686512197,0.9303301360133301,0.09896566221026529,False,17.964133520120637,2.2267100916701117,False,3.0703680437155456,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.7,50,1.75,0.7500000000000001,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.2455470305053191,1.0735810780130361,0.08055120426822968,False,2.9107911505393758,2.4419104179014863,0.8444986078577574,True,92.51742808486985,11.467822288294819,False,2.3369580427312058,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.7,100,1.75,0.7500000000000001,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.087774427852054,0.9158084753597711,0.04301135387476433,False,2.622584929365415,2.1537041967275257,0.49153361757906416,True,57.220929057000525,7.092711710434167,False,2.4109639482369847,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.7,200,1.75,0.7500000000000001,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.8220296493633881,0.650063696871105,0.022239267587655806,False,2.0593566817620323,1.5904759491241427,0.26608306498320305,True,34.67587379741441,4.29818215477522,False,2.505209737090236,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,2.5,0.7,400,1.75,0.7500000000000001,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.5692137506554437,0.39724779816316064,0.011309634081465335,False,1.4689182635014182,1.0000375308635288,0.13855192709437142,False,21.92276000853125,2.7173941283381566,False,2.5806092382869776,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.0,50,0.0,3.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.7721169301480466,3.303236197510157,0.0,False,8.067567299094108,1.0,True,21.93525448194357,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.0,100,0.0,3.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.1396752621363624,2.670794529498473,0.0,False,8.067567299094108,1.0,True,18.25754003413702,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.0,200,0.0,3.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.265598150333449,1.7967174176955596,0.0,True,8.067567299094108,1.0,True,13.174690207557903,True,True
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.0,400,0.0,3.5,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.5273670410808564,1.058486308442967,0.0,False,8.067567299094108,1.0,True,8.881799094209633,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.3,50,1.05,2.4499999999999997,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.8161145993001048,0.6441486468078217,0.04833072256093781,False,3.821590524813156,3.3527097921752667,0.5066991647146545,False,58.73748377055956,7.280693372976892,False,4.6826640867477805,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.3,100,1.05,2.4499999999999997,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.7214510377081458,0.5494850852158627,0.025806812324858604,False,3.2872715532449606,2.818390820607071,0.2949201705474385,False,37.55958435383796,4.6556270262605,False,4.556472139381392,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.3,200,1.05,2.4499999999999997,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.562004170614946,0.390038218122663,0.013343560552593484,False,2.4498619693669808,1.980981236729091,0.15964983898992186,True,24.032551198086296,2.9789092928651324,False,4.359152649501404,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.3,400,1.05,2.4499999999999997,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.41031463139017943,0.23834867889789638,0.006785780448879201,False,1.6737525702662734,1.204871837628384,0.08313115625662285,False,16.380682924756393,2.030436477002894,False,4.0791929953739725,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.5,50,1.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.2455470305053191,1.0735810780130361,0.08055120426822968,False,3.8545729212565636,3.385692188618674,0.8444986078577574,False,92.51742808486985,11.467822288294819,False,3.094682759343709,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.5,100,1.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.087774427852054,0.9158084753597711,0.04301135387476433,False,3.3856690806506933,2.916788348012804,0.49153361757906416,False,57.220929057000525,7.092711710434167,False,3.1124734999848434,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.5,200,1.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.8220296493633881,0.650063696871105,0.022239267587655806,False,2.5727045153893346,2.103823782751445,0.26608306498320305,True,34.67587379741441,4.29818215477522,False,3.1296979584395013,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.5,400,1.75,1.75,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.5692137506554437,0.39724779816316064,0.011309634081465335,False,1.7713429230565516,1.3024621904186622,0.13855192709437142,True,21.92276000853125,2.7173941283381566,False,3.111911686983789,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.6749794617105334,1.5030135092182504,0.11277168597552155,False,3.88755531769997,3.4186745850620808,1.1822980510008603,False,126.29737239918013,15.654951203612745,False,2.3209570066786944,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.4540978179959623,1.2821318655036793,0.06021589542467006,False,3.484066608056425,3.0151858754185357,0.6881470646106898,False,76.88227376016309,9.529796394607834,False,2.396033172553801,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,1.0820551281118298,0.9100891756195468,0.031134974622718123,False,2.6955470614116894,2.2266663287738,0.37251629097648425,True,45.319196396742534,5.617455016685308,False,2.491136533972515,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",2.5,6.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,5.385388793471403,16.293849435305102,2.112807891676815,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.7281128699207079,0.5561469174284248,0.015833487714051468,False,1.8689332758468298,1.4000525432089403,0.19397269793211996,True,27.464837092306105,3.404351779673419,False,2.566818075953469,True,False
