F,z_L27*,z_L32,leader,provenance
1.5699999999999878,0.691954215015216,0.7013525069618933,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.5749999999999877,0.6919039532484873,0.7004741051032026,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.5799999999999876,0.6918541642953551,0.6996029420361166,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.5849999999999875,0.6918048422547941,0.698738939614675,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.5899999999999874,0.6917559813173898,0.6978820207377426,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.5949999999999873,0.6917075757636385,0.6970321093322682,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.5999999999999872,0.6916596199622873,0.696189130336857,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.604999999999987,0.6916121083687066,0.6953530096856517,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.609999999999987,0.6915650355232993,0.6945236742925146,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.614999999999987,0.6915183960499433,0.6937010520355041,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6199999999999868,0.6914721846544672,0.6928850717416392,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6249999999999867,0.6914263961231587,0.692075663171947,L27*,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6299999999999866,0.6913810253213033,0.6912727570067863,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6349999999999865,0.6913360671917554,0.6904762848314399,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6399999999999864,0.691291516753539,0.6896861791219739,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6449999999999863,0.6912473691004759,0.6889023732313536,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6499999999999861,0.6912036193998459,0.6881248013758144,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.654999999999986,0.6911602628910721,0.6873533986214799,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.659999999999986,0.6911172948844344,0.6865881008712234,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6649999999999858,0.6910747107598105,0.6858288448517668,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6699999999999857,0.6910325059654411,0.6850755681010136,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6749999999999856,0.6909906760167224,0.6843282089556072,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6799999999999855,0.6909492164950221,0.6835867065387159,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6849999999999854,0.69090812304652,0.682851000748034,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6899999999999853,0.6908673913810732,0.6821210322439983,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.6949999999999852,0.6908270172711019,0.6813967424382138,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.699999999999985,0.690786996550501,0.6806780734820853,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.704999999999985,0.6907473251135716,0.6799649682556501,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7099999999999849,0.6907079989139743,0.6792573703566075,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7149999999999848,0.6906690139637044,0.6785552240895419,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7199999999999847,0.6906303663320867,0.6778584744553352,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7249999999999845,0.6905920521447915,0.6771670671407644,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7299999999999844,0.6905540675828689,0.6764809485082802,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7349999999999843,0.6905164088818031,0.675800065585966,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7399999999999842,0.6904790723305859,0.6751243660576671,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7449999999999841,0.6904420542708076,0.6744537982532962,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.749999999999984,0.6904053510957663,0.6737883111393014,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.754999999999984,0.6903689592495943,0.6731278543093026,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7599999999999838,0.6903328752264029,0.6724723779748851,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7649999999999837,0.6902970955694417,0.6718218329565553,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7699999999999836,0.6902616168702774,0.671176170674846,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7749999999999835,0.6902264357679848,0.6705353431415786,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7799999999999834,0.690191548948357,0.6698993029512693,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7849999999999833,0.690156953143129,0.6692680032726848,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.7899999999999832,0.690122645129216,0.6686413978405378,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.794999999999983,0.6900886217279681,0.668019440947326,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.799999999999983,0.6900548798044378,0.6674020874353047,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8049999999999828,0.6900214162666612,0.6667892926885975,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8099999999999827,0.6899882280649551,0.6661810126254373,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8149999999999826,0.6899553121912249,0.6655772036905372,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8199999999999825,0.6899226656782873,0.6649778228475896,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8249999999999824,0.6898902855992053,0.664382827571888,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8299999999999823,0.6898581690666357,0.6637921758430735,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8349999999999822,0.6898263132321891,0.6632058261379988,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.839999999999982,0.6897947152858016,0.6626237374237124,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.844999999999982,0.6897633724551188,0.6620458691505565,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8499999999999819,0.6897322820048903,0.6614721812453787,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8549999999999818,0.6897014412363773,0.660902634104855,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8599999999999817,0.689670847486769,0.660337188588922,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8649999999999816,0.6896404981286114,0.6597758060143162,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8699999999999815,0.6896103905692461,0.6592184481482174,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8749999999999813,0.6895805222502597,0.6586650772019965,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8799999999999812,0.6895508906469425,0.6581156558250634,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8849999999999811,0.6895214932677588,0.657570147098815,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.889999999999981,0.6894923276538252,0.65702851453068,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.894999999999981,0.6894633913783985,0.6564907220482598,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.8999999999999808,0.689434682046375,0.6559567339935625,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9049999999999807,0.6894061972937965,0.6554265151173302,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9099999999999806,0.6893779347873658,0.6549000305734565,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9149999999999805,0.6893498922239721,0.6543772459134914,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9199999999999804,0.6893220673302239,0.6538581270812358,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9249999999999803,0.6892944578619904,0.6533426404074191,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9299999999999802,0.6892670616039511,0.6528307526044628,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.93499999999998,0.6892398763691543,0.652322430761326,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.93999999999998,0.6892128999985823,0.6518176423384313,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9449999999999799,0.6891861303607246,0.6513163551626712,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9499999999999797,0.6891595653511599,0.6508185374224921,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9549999999999796,0.6891332028921431,0.6503241576630552,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9599999999999795,0.6891070409322024,0.649833184781473,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9649999999999794,0.6890810774457413,0.6493455880221195,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9699999999999793,0.6890553104326488,0.6488613369720134,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9749999999999792,0.6890297379179153,0.6483804015562724,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.979999999999979,0.6890043579512574,0.6479027520336375,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.984999999999979,0.688979168606746,0.6474283589920676,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.989999999999979,0.6889541679824439,0.6469571933443995,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9949999999999788,0.6889293542000485,0.6464892263240767,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
1.9999999999999787,0.6889047254045397,0.6460244294809419,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.0049999999999786,0.6888802797638357,0.6455627746770944,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.0099999999999785,0.6888560154684537,0.645104234082811,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.0149999999999784,0.6888319307311759,0.6446487801725277,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.0199999999999783,0.6888080237867231,0.6441963857208832,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.024999999999978,0.6887842928914317,0.6437470237988225,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.029999999999978,0.6887607363229377,0.6433006677697582,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.034999999999978,0.6887373523798651,0.6428572912857907,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
2.039999999999978,0.688714139381521,0.6424168682839845,L32,"diag_ais_prescore_sigma_sensitivity.py | obs eb768cd96463 | sigma_bar 0.1674 from 070f74abe110 | F inflates pre-1960 sigma only | scoring-only, no refit"
