draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
1501,cfg_0377,0.009448589511109162,0.06381737027686896,0.09975734522964075,0.11042315095379607,0.11277543827871739,0.009936427245202495,0.10544441071582966,0.26197874246666686,0.4408094836892502,0.8593080844306797,0.0014029129710935173,0.022933555652226545,0.09011901090535446,0.22430541688942185,0.7597250180245965,0.023990563641538287,0.1294581844736271,0.3018245730421967,0.5284882904510866,1.1270599927145781,0.0,0.0,0.0,0.0,0.0,0.044778493368944794,0.3216535211185345,0.7536796716438232,1.3040263419835298,2.858868533448515
1502,cfg_0571,0.004862914220563397,0.02695437721362204,0.04810593790134021,0.06769430488689565,0.102285728017943,0.0061929416144188565,0.04755597380117216,0.10065296154484749,0.15361451840476903,0.27012349122924206,0.0013509243642406688,0.01261582615511525,0.03564626758434386,0.07115949450423642,0.17784000982342718,0.026401599673173237,0.1307783291196678,0.28746591408987854,0.4807333454719611,0.9505439633133932,0.0,0.0,0.0,0.0,0.0,0.03880837987239261,0.21790450628957814,0.4718710811204119,0.7732016632678551,1.500793192384009
1503,cfg_0750,0.0058573058194513195,0.031888630087832937,0.05843348330125053,0.08536176971401588,0.13775208487693824,0.006940568492574073,0.051329472331396175,0.09920423757550978,0.16702664188386152,0.3140644043871461,0.001262496373644062,0.012385767414824222,0.03587865972594173,0.07303498380446527,0.18738865880226996,0.02329374658971517,0.11529993096486635,0.24775937459169484,0.4059470873270996,0.7753040175776604,0.0,0.0,0.0,0.0,0.0,0.037354117275384624,0.21090380079893123,0.4412757551943969,0.7313704827294458,1.4145091656440343
1504,cfg_0726,0.008940540207995618,0.044500657844711355,0.07037561135637915,0.08749884756322857,0.11277592304845996,0.007321749220274398,0.05397848191224064,0.13304739965766288,0.21698398076281933,0.37727992849455916,0.002387736809339458,0.022903206717593605,0.06491577559903305,0.1273964469177855,0.2998094007225802,0.02576604709379815,0.11714957333453313,0.2399754455749985,0.37559698857614876,0.664066332580397,0.0,0.0,0.0,0.0,0.0,0.04441607333140496,0.23853191980907695,0.5083142321880985,0.8074762638200355,1.453931584845975
1505,cfg_0449,0.007995029018942112,0.03871803644157801,0.0659436915531657,0.09010770733894802,0.13415569844953978,0.007374907859013291,0.04836186959774125,0.09497023727103127,0.1429468670331282,0.24251350148299622,0.0010584835378191215,0.00928384744660704,0.024690878858546483,0.04669152839578139,0.10667380908245683,0.018030037390998288,0.0860860155022749,0.18437846187793383,0.3041515609216958,0.5856298620779512,0.0,0.0,0.0,0.0,0.0,0.03445845780677459,0.18244976898820653,0.3699832695606773,0.5838976636895552,1.068972871092953
1506,cfg_0702,0.010654036325444594,0.05775836078337804,0.09914717600620904,0.13054331281354692,0.17779262614906344,0.007326502301427951,0.06337163119580502,0.15604194580535236,0.25915216963440457,0.4815526278230706,0.0011390635152430661,0.01602584342313662,0.05469031007032754,0.1211767883738446,0.32462638220800955,0.021140080721583132,0.10432897581970124,0.21929949781130986,0.34875473509466914,0.630063531070487,0.0,0.0,0.0,0.0,0.0,0.04025968286369874,0.2414848112220369,0.5291789296931597,0.8596270059165931,1.6140351672506767
1507,cfg_0209,0.019567824411234724,0.08465050301091281,0.11371088771157645,0.13631154380964716,0.1699006678355346,0.010295404731200719,0.10847883101185474,0.2341319793634895,0.3569531840312834,0.6240016679597105,0.0019471353869260355,0.03205263298231387,0.11183894444725695,0.2339530541102306,0.5958991648490155,0.02907460240114368,0.15517455088396304,0.35453109243772474,0.6111428602097462,1.2734690954895598,0.0,0.0,0.0,0.0,0.0,0.06088496693050871,0.3803565178890267,0.8142129039600832,1.3383606421608647,2.6632705961337706
1508,cfg_0496,0.009290765709107696,0.05065197154824119,0.09147037786909529,0.1294274347865887,0.2014810550976236,0.008159388107440435,0.05418290717501861,0.1007419235100393,0.1469022349814466,0.2510614962070896,0.0018453354212688566,0.019788553940469633,0.05912449111080775,9.767918459075197,34.16806679287998,0.021176467678460043,0.10871243526629826,0.24458649944011412,0.41618067618180987,0.845184542809065,0.0,0.0,0.0,0.0,0.0,0.04047195691627792,0.23333586793002326,0.4959232919300547,10.460428805025032,35.46579388699374
1509,cfg_0840,0.01678527699896115,0.08710003488338103,0.1402681085936166,0.1779000800549646,0.2319059870242377,0.011504560280238607,0.08360516953870345,0.16203884868604135,0.24970606693288033,0.4116878763023166,0.0028265486991641,0.03751533417274544,0.11852078368374919,0.2585427221512475,0.6866976269039924,0.029567111305015104,0.1651941367799239,0.38052150170160814,0.6543816885720091,1.337605932817766,0.0,0.0,0.0,0.0,0.0,0.060683497283378074,0.3734146753747467,0.8013492426649691,1.3405305577111335,2.6678974230482595
1510,cfg_0644,0.007703463478768491,0.04568565442419725,0.08636989235678172,0.12460645300944506,0.19236938868687403,0.006905194839275097,0.039785409928958515,0.072335510580956,0.10669660585304541,0.1874208213869082,0.0013221164357979376,0.013316629978520567,0.038780080851797294,1.215376121607493,3.5107875207109895,0.019859672528443006,0.09632914239903556,0.20892607678507247,0.347535600760402,0.6836003030701292,0.0,0.0,0.0,0.0,0.0,0.03579044728227743,0.1951168367307119,0.4064115605745968,1.7942147812303944,4.574178033854906
1511,cfg_0561,0.00831939427710715,0.04421081836428087,0.08048035130832076,0.11493645966728039,0.17727248611820556,0.005462837211066329,0.038155678363663625,0.08162380369096134,0.12890617582559472,0.23088196653866788,0.0014482948336613788,0.01489663444058742,0.041478297110819184,1.0703308407577055,1.138784870714316,0.02011411571429278,0.09911536584228031,0.21543045884961032,0.36087752765947556,0.7258660776393171,0.0,0.0,0.0,0.0,0.0,0.03534464203612231,0.19637849701079801,0.41901291095972226,1.675051003910042,2.2728054010105154
1512,cfg_0125,0.007252309609613761,0.041178071569605734,0.07625852488249052,0.10848460782018421,0.16591337177701604,0.004700808357922526,0.038096078551262735,0.08108226883887504,0.12640461902354616,0.23075952519216258,0.0013446521589521865,0.015381733720499113,0.04544161363535437,0.0897401490495664,0.21000791282517284,0.01783123878870896,0.07849100902909711,0.16108298597619353,0.2591051673552087,0.4939705599239943,0.0,0.0,0.0,0.0,0.0,0.03112900891519743,0.17314689287047003,0.36386539333291523,0.5837345432485108,1.1006513697183635
1513,cfg_0736,0.008604318690387025,0.05032617183280408,0.0950411413794896,0.1376537974696994,0.21555429836169537,0.007095706974112659,0.05028853123308075,0.12774620521047098,0.23396979524536476,0.4614018870817702,0.0017073396217148762,4.057076855871568,4.048809338934177,4.064403663107754,4.1596361903301045,0.022313797166729543,0.10787855433162186,0.23504057005362355,0.3926381570951065,0.7783866821442942,0.0,0.0,0.0,0.0,0.0,0.03972116245294188,4.265570113269071,4.506637255577743,4.828665412917928,5.614979057917935
1514,cfg_0594,0.012351390996913736,0.07838291434178757,0.13815557407165358,0.18569462109904933,0.2585466439722346,0.009538822309771433,0.0816453694382524,0.18454204906485216,0.2854692374133876,0.4770812896126131,0.0025288338351696638,0.038920474220063284,0.12931786274859292,0.2660427681338433,0.6391613867490946,0.021229150760617266,0.11214045524589267,0.25821606015567156,0.4520986386344177,0.9736681131826899,0.0,0.0,0.0,0.0,0.0,0.04564819790247299,0.31108921324596395,0.7102315460407169,1.189305265280666,2.3484574335166144
1515,cfg_0784,0.007238425175903451,0.04310978970655377,0.0769025135629402,0.10588390385696655,0.15550750820516512,0.007273035233680503,0.04820965034363134,0.12351143809793541,0.19281830790691856,0.3248454499617637,0.0011208975557730483,0.012440077782128078,5.057901219043117,9.191928807489276,22.317785641624155,0.019517877340476275,0.08442874263627864,0.17308080378190738,0.28027333246699726,0.5385546249303843,0.0,0.0,0.0,0.0,0.0,0.03515023530582795,0.18818826046859272,5.431395974485895,9.770904351720162,23.336693224721444
1516,cfg_0573,0.009619697948284767,0.0530781873491577,0.09469147209540552,0.1293794656234688,0.18616265848691427,0.007382137976918557,0.05397673758611532,0.12467806890845168,0.1997856737596706,0.3483495205117819,0.0013991768053167597,0.013741565847746884,0.7049231241983982,0.7351197710928901,4.168859601501751,0.024761098215615007,0.1186273998093128,0.24910461545833584,0.4010018354983984,0.7350952956905061,0.0,0.0,0.0,0.0,0.0,0.043162110946134646,0.23942389059232738,1.1733972806605664,1.4652867459744527,5.43846707619096
1517,cfg_0230,0.006906592987407478,0.04488967300106772,0.08381992430977192,0.12016114532363531,0.1860065873348944,0.005015326630722683,0.03683874107192331,0.06933085139007744,0.10200912131755047,0.17678201934558757,0.0011332150877008118,0.01100587543391196,0.029823858776754975,0.05629847721890968,0.12765181585608865,0.022895839263776807,0.08483025086083984,0.160863711366229,0.24753412004573505,0.452518040274267,0.0,0.0,0.0,0.0,0.0,0.03595097396959801,0.17756454036774727,0.34383834584282624,0.5260028639058305,0.9429584628108216
1518,cfg_0275,0.007901914642780561,0.04416215329382567,0.07965347010922841,0.10926578831131195,0.16099925279610972,0.008929731917397987,0.05029159888881907,0.10428029710047326,0.16468507944260935,0.27921682756057464,0.0008358603713176649,0.008088949395501643,1.0878802961572962,5.338658901036064,15.649778568002404,0.021058140330957542,0.10506632290769247,0.2262439849612896,0.3706987796869967,0.6983924348411819,0.0,0.0,0.0,0.0,0.0,0.03872564726245642,0.20760902448584062,1.4980580483282964,5.98330854847697,16.788387083200263
1519,cfg_0305,0.007845758034672023,0.04536853680048125,0.08543005176275997,0.1250329402854362,0.20316756116135082,0.007542636035221761,0.042540375314116474,0.07880588110285558,0.11480341060464383,0.19634014758501905,0.0016914292764402816,0.014282683443479272,0.038326082330453204,0.07359522054539624,0.17721673893888834,0.021735088931428947,0.12258731259755962,0.28253260180064643,0.48756719330977205,1.0059086067845016,0.0,0.0,0.0,0.0,0.0,0.038814912277771896,0.22477890815564194,0.48509461699671874,0.800998764745259,1.5826330544697527
1520,cfg_0479,0.005171349883081433,0.033246310399658086,0.06933420371855448,0.10670785843532116,0.17428121028732235,0.004744028274824785,0.036100262665508254,0.07809647403725961,0.12321717085493944,0.23227755105808967,0.0007695543317587372,0.007679962515771521,13.364700147822337,15.026848425872942,37.256229482396435,0.020173002921454852,0.09687442718571404,0.20053787036700044,0.31503292226356905,0.5567221819953367,0.0,0.0,0.0,0.0,0.0,0.030857935411120252,0.173900962766659,13.712668695945148,15.571806377426753,38.21951042573713
1521,cfg_0227,0.006718189254331541,0.054171070226967544,0.10473137045499215,0.14703675671596628,0.22050542556783626,0.007837599710470045,0.06507862066189851,0.14728183445163623,0.22719569381263938,0.38241734222648915,0.0010600734830612524,0.9593246894851184,0.9822440132888204,1.023392068254367,1.1455819054415315,0.027753553655818664,0.12078521479364568,0.23595478013082527,0.36235518347957907,0.64579164397745,0.0,0.0,0.0,0.0,0.0,0.04336941610367617,1.1993595951676213,1.4702119983262776,1.759979702262541,2.394296317213275
1522,cfg_0567,0.008055164945711013,0.052954669847851576,0.10801626236120754,0.1655513884353006,0.27604936908531386,0.008385980046593744,0.054606300316047296,0.10361951370942535,0.1926818423463601,0.3741840205943845,0.0007678473913363959,1.8283235397640993,1.8081203602105802,1.7985096925421686,1.8056468208395415,0.0217138526466778,0.09834435605207048,0.21156967504235524,0.35072530554444725,0.6897140485759223,0.0,0.0,0.0,0.0,0.0,0.03892284503031718,2.0342288659800687,2.2313258113235577,2.507468228868305,3.1455942590951054
1523,cfg_0760,0.005873780483613089,0.034600676541820974,0.06549188457726984,0.09382247923083398,0.14431376688579434,0.004897570389552186,0.034418405032370814,0.07224421485394572,0.11243680833318592,0.20422996425261886,0.0005071172042958594,0.005045754040322592,0.014840346619514833,0.03025434255341608,0.07779567002960164,0.02207353786915256,0.11330429261262154,0.2496276498317016,0.41732609815215227,0.8253383724487833,0.0,0.0,0.0,0.0,0.0,0.033352005946603924,0.18736912822713236,0.4022040958824533,0.653839728269574,1.2516777736168194
1524,cfg_0811,0.008920074060034366,0.05844696140311356,0.10337243298726051,0.13853180341507,0.19360182774492785,0.0075230238964199,0.061448788214260475,0.14380902217176228,0.23439229556664998,0.43611859940835274,0.001376614517345498,1.3029878437137654,1.3203002050333197,1.3555433095567366,1.481282220201308,0.027883762313720695,0.14014459119611544,0.31363967789184244,0.533265518463736,1.0886585004559137,0.0,0.0,0.0,0.0,0.0,0.04570347478751913,1.5630281845272833,1.8811213380841991,2.2617329270022424,3.1996611478105024
1525,cfg_0632,0.005542863172635748,0.03343334514414842,0.0625961433675819,0.08853080320924533,0.13332095617088413,0.00685816340326717,0.04771347225291578,0.09021598190866698,0.1337949882704308,0.2266737796201319,0.0010949591091491406,0.011056599418656887,1.4120251575437397,2.8096125626464232,2.831090190894013,0.023242268611982198,0.1029039207418343,0.20559074528481602,0.3242440251188583,0.6018236499446559,0.0,0.0,0.0,0.0,0.0,0.0367382542970347,0.19510733755756604,1.7704280281048028,3.356182379244956,3.7929085766297135
1526,cfg_0443,0.0077183051450404605,0.038569666763988764,0.06755456959515982,0.09334059622091573,0.13854648591641094,0.006837431509254088,0.04357941770289031,0.083000477541459,0.12100282061265588,0.19929449779606045,0.00104429625930047,0.008701795823240488,0.023018713729516804,0.04338898986570072,0.09907720055509728,0.020390609915136082,0.09664261643938232,0.20143613502786906,0.3209945257821545,0.5774250270912731,0.0,0.0,0.0,0.0,0.0,0.03599064282872888,0.18749349672949478,0.37500989589401,0.5787269324814162,1.0143432113588489
1527,cfg_0177,0.009331238956275634,0.046159355463759155,0.06903336850627184,0.08528456217874947,0.10940310500172501,0.011428733186118478,0.10541901698210054,0.2447582170346685,0.3971401170959723,0.71918731557858,0.0016537328797028295,0.021624506088446793,0.0735550587991014,0.1586015979725346,0.4161179875609946,0.02522034243952831,0.1274514310881969,0.27243951807273703,0.43851852654891843,0.8032450359836787,0.0,0.0,0.0,0.0,0.0,0.047634047461627915,0.3006543096225016,0.6597861624127859,1.079544803796125,2.047953444125028
1528,cfg_0415,0.005210867238170103,0.027177027065864223,0.048987046700371906,0.06771981247538328,0.09360480196484033,0.0034379542071700797,0.021606804098999177,0.04828811661913868,0.07512473294123367,0.12827572148709976,0.0005423822817540724,0.004490866854123254,0.01171006019887777,0.02116376923211405,0.0431935144721276,0.01609990165121289,0.06779957705884598,0.12776517869002646,0.19002421604479736,0.32450865391528083,0.0,0.0,0.0,0.0,0.0,0.025291105378308032,0.12107427507783086,0.2367504022084077,0.35403253069353013,0.5895826918393396
1529,cfg_0721,0.011248808901012097,0.06510857404659376,0.11590970064559514,0.1569843384394929,0.22311088404060087,0.009036213813200078,0.05376917775391021,0.13420465785578273,0.2154867342145259,0.3817501976823081,0.0013537891327630724,0.01312253036440758,0.037363672822664284,0.07329507183650996,0.17851272018148023,0.02630606654280676,0.14965668017905642,0.3454150472318176,0.595237997433415,1.2257453588974556,0.0,0.0,0.0,0.0,0.0,0.04794487838977801,0.2816569623439591,0.6328930785558669,1.0410041419239349,2.0091191608018164
1530,cfg_0510,0.007216238606236658,0.04763084115565519,0.08864904123499784,0.12429558421933251,0.185249418326638,0.007583054054107308,0.054530449846151186,0.12631727576725282,0.22586329860119037,0.354620206161389,0.002433099408650108,0.028577983341737223,1.950221069045753,2.9347555043284714,9.04232551377791,0.02517676089148324,0.12229546596084262,0.2649988247491848,0.4421716218748699,0.8791623057484159,0.0,0.0,0.0,0.0,0.0,0.04240915296047376,0.2530347403043862,2.4301862107971743,3.727086009023864,10.46135744401434
1531,cfg_0781,0.009220693227206311,0.0478763646028586,0.08548079448627277,0.12172762527000458,0.18744623520150228,0.0058072491182912245,0.041532127452192924,0.0882971529394787,0.13950742120598747,0.24378233061599985,0.001470166774319992,0.013696516387750712,0.03632645652248456,0.06866823652489273,0.1535731442215198,0.01998400229513919,0.08930904414529195,0.18415070961168212,0.2959702234244119,0.5502100572738087,0.0,0.0,0.0,0.0,0.0,0.03648211141496205,0.19241405258809863,0.3942551135599217,0.6258735064252932,1.1350117673128324
1532,cfg_0696,0.01103915115833054,0.0657722204720983,0.1206074790754954,0.1676220668611741,0.24480901998235183,0.008411456057883626,0.0665781565507011,0.16963544004400788,0.29566689092090925,0.5767973149103938,0.0025626279281265596,0.03596672982432114,2.8507384413434913,2.947784627813377,3.3154659182069395,0.026807167150913358,0.13487262068978723,0.29397962722944015,0.48590787981930106,0.9375506249055903,0.0,0.0,0.0,0.0,0.0,0.04882040229525586,0.3031897275369033,3.4349609876924347,3.8969814654147967,5.0746228780053
1533,cfg_0172,0.007899071050276874,0.044217973944935096,0.07956618303332874,0.1102467102596627,0.16173136168637825,0.006661691542586112,0.039195641937547876,0.10002518741811528,0.1722288611443794,0.32780405770457577,0.001962495037810541,0.6587109298831422,0.7007793004453333,0.7778769038629889,1.0296343413913007,0.02081113070326346,0.10819199730774898,0.24047704484086552,0.4013976886427315,0.784264254092335,0.0,0.0,0.0,0.0,0.0,0.03733438833393521,0.8503165430733617,1.1208477157376535,1.4617501639097554,2.303434014874597
1534,cfg_0191,0.00931267508111766,0.05244396140954599,0.08555690147227679,0.10517907284663863,0.12103924305524316,0.007950529387571237,0.06955314097555387,0.17259490759221308,0.3001603592845541,0.6004294878529706,0.0038914853865312793,0.08420242622573682,0.3899353234765215,1.0683057706651482,3.9491099734092927,0.026417025082823287,0.1367349273376135,0.30745459211231463,0.5210287637851962,1.0468994793991868,0.0,0.0,0.0,0.0,0.0,0.04757171493804435,0.34293445594843774,0.9555417246533011,1.99467396658153,5.717478183716651
1535,cfg_0589,0.012366429676953672,0.06137405134280627,0.08781087740403137,0.09622300940394979,0.09531034259893545,0.012262272006639208,0.12501072596855778,0.29250074451733,0.4964571407389755,0.9567429924741262,0.004157312676477787,0.06885382178988664,0.2735403679466941,0.6986184578255177,2.3555218499386115,0.031574729006059954,0.17571649017791202,0.40197960142683087,0.6870420189714395,1.3894423390149058,0.0,0.0,0.0,0.0,0.0,0.06036074336612529,0.43095508927916626,1.0558315912948615,1.9783406269398824,4.797017524026501
1536,cfg_0759,0.008810325496238391,0.046284640070826555,0.08105435424708318,0.11070396297700569,0.15995367599801824,0.007825302078696694,0.057196975775346104,0.11889484662576955,0.18375840959305734,0.31900418291860433,0.0015950559818289634,0.015604946417358434,0.042423110591471413,0.07989808492721018,0.1795882293736515,0.023051748135587857,0.10521240845693214,0.2238380378126017,0.37129563363831153,0.7355824034732095,0.0,0.0,0.0,0.0,0.0,0.041282431692351906,0.22429897072045435,0.4662103492769205,0.7456560911355723,1.394128491763496
1537,cfg_0430,0.007222692248559426,0.03759414623482371,0.06837885090460105,0.09640245748296294,0.14570947871984785,0.00782670669687846,0.05560153775666876,0.11499469649488958,0.17629274386989735,0.31431215903147347,0.0014942854968058583,0.015825181326567517,0.0480847396011832,0.10095920487385257,0.26447523215768953,0.019376253816613342,0.10226589483327331,0.23177596931275346,0.3952339993302161,0.8001848983476947,0.0,0.0,0.0,0.0,0.0,0.03591993825886419,0.21128676015133152,0.4632342563134273,0.768888405556936,1.5246817682566984
1538,cfg_0612,0.007801818598717425,0.04168418452993805,0.07628289319204029,0.11095579449974124,0.17324299823600242,0.0077961986104657655,0.04855396202298756,0.08983347943209452,0.12716759423588897,0.20990149025166005,0.0008957503279116708,0.009674071943122087,0.02745293908245028,0.05805637974491962,0.14796851239664477,0.02142045738030518,0.11044096805761683,0.24360484330532017,0.40835740555801436,0.8096905272557038,0.0,0.0,0.0,0.0,0.0,0.03791422491740093,0.2103531865536752,0.4371741550119026,0.7045371740385775,1.3408035281400288
1539,cfg_0378,0.009854675894320764,0.05066347576251218,0.08248935844819272,0.10854181652636541,0.1510649175634633,0.009085535172124182,0.0572315065716289,0.102903979951531,0.17252977590548113,0.3211664225630635,0.003309960542385859,1.239799479288365,1.2937412993631199,1.3842327758171393,1.6893360604404961,0.024235244333919326,0.11709749117664359,0.2597832369919857,0.44202512485369283,0.9103223354089067,0.0,0.0,0.0,0.0,0.0,0.04648541594275457,1.4647919527991604,1.7389178747548613,2.107329493102668,3.071889735976015
1540,cfg_0001,0.010931983522645794,0.048975037882296846,0.0785713756635964,0.10229231194992039,0.14204567042056482,0.009950642223733652,0.06641408399194759,0.12678858696859763,0.18574302141389865,0.37292236648501387,0.002673173412759411,0.028790315703896674,0.0843978690046594,0.1722624738182752,0.44302682543934324,0.021376780275398133,0.10886694532862506,0.24505874659936566,0.41697465271437295,0.8427592168961056,0.0,0.0,0.0,0.0,0.0,0.044932579434529885,0.25304638290675996,0.5348165782362315,0.8772724598964601,1.8007540792410168
1541,cfg_0122,0.008566189689984682,0.04243875065243685,0.07510153769024797,0.1036348243209666,0.1509539045675865,0.008579390238480755,0.05189047024965987,0.09860562463951261,0.1424538707380094,0.2415969343988138,0.0028945522740686513,1.067014064931083,3.6891518820095897,4.723025044574847,14.078827947906163,0.018679159082127583,0.0881165345029622,0.18818833071126306,0.3108252179413,0.6071027585268638,0.0,0.0,0.0,0.0,0.0,0.03871929128466434,1.249459820336142,4.051047375050615,5.279938957575126,15.078481545399427
1542,cfg_0831,0.006358520699154546,0.03418216988728062,0.06135738088206466,0.08542325449620236,0.12159185741800371,0.006980721721943084,0.04112206738060564,0.07992822817182699,0.11633711406296854,0.183071201706138,0.0008125847004936126,0.007096691843976544,0.017736735771766377,0.03157526326362792,0.06127740300756379,0.015184112101093383,0.06811962886386169,0.142059362316715,0.23114000326885176,0.4406140425650946,0.0,0.0,0.0,0.0,0.0,0.029335939222686847,0.15052055797572095,0.30108170714238724,0.46447563509164524,0.8065545046968055
1543,cfg_0608,0.012677419712600724,0.0780164034526738,0.1388669547620296,0.18550821271937323,0.2577027865961661,0.00951470240714869,0.06404887001187909,0.1555071315475054,0.2525744755891921,0.42912043714564874,0.001254560362695667,0.01561372373336578,0.049519031865274954,0.10519041523466655,0.26488920777817526,0.0241490099520405,0.1317769906458892,0.2947097270035144,0.49465364262044176,0.9746917254437903,0.0,0.0,0.0,0.0,0.0,0.0475956924344878,0.28945598784380877,0.6386028451783119,1.0379267461636488,1.9264041569637698
1544,cfg_0326,0.01443810662471634,0.07052975051202992,0.10699604594752188,0.13188609141722196,0.17086460846060092,0.015812103036743963,0.1453787662792827,0.29648775260755045,0.4557708222354435,0.7948109358862787,0.0030887760735454073,0.04902947870123597,0.17357864326686467,0.3939971973117906,1.1476359186489447,0.03178425418347608,0.1720033686746767,0.3938143305539228,0.6779574272788835,1.3985275914900512,0.0,0.0,0.0,0.0,0.0,0.0651232399184849,0.4369413641672111,0.970876772375874,1.6596115382433823,3.511839054485847
1545,cfg_0034,0.010366750704971395,0.05468261727686041,0.0936597275464095,0.12468276739366857,0.17151373005221515,0.00968775094359664,0.06595850381140167,0.1519640967409437,0.23193315838309303,0.37623964280526323,0.0015756357476082172,0.01819715257451726,0.0574397924596326,0.11884052451347316,0.2960426683889068,0.020675958132198247,0.10010111495654783,0.20765886600135275,0.32781554537985613,0.5761612720419436,0.0,0.0,0.0,0.0,0.0,0.042306095528370946,0.23893938861932895,0.5107224827483492,0.8032719956701158,1.4199573132883074
1546,cfg_0699,0.011802053256714018,0.06076554218092056,0.08377723736994369,0.08719641773267028,0.08191945933578637,0.00681880718900274,0.07040727142911507,0.18084377454439604,0.31224351386606486,0.6078943744710159,0.0018131483491279354,0.942500386941262,1.020825066869378,1.1803774842766188,1.7764512627794034,0.028188857481985963,0.14532995509318525,0.3143064890755056,0.5214903731520195,1.037369701785721,0.0,0.0,0.0,0.0,0.0,0.04862286627682977,1.2190031556444723,1.5997525678592126,2.1013077890273166,3.5036347983719907
1547,cfg_0489,0.008465204690045525,0.05052523199767833,0.09449900575167547,0.1345311915573717,0.20448268837300887,0.0077931564784421425,0.05460110701131882,0.13153401448962754,0.23160110954320956,0.4257503041431221,0.0026548980096352537,0.03197791383331605,0.09974179521789495,0.21013901479585684,0.5382521073505018,0.027101605471020918,0.1315129846262728,0.2793417699729943,0.45440128461821416,0.8585116270641748,0.0,0.0,0.0,0.0,0.0,0.04601486464913762,0.26861723746857535,0.6051165854321994,1.0306726005146913,2.026996726930861
1548,cfg_0723,0.007210663997964772,0.047385099817232046,0.08746654641581841,0.12108395944505546,0.17497678995945876,0.005484081423261955,0.046908102531281415,0.12020297526012058,0.20184197453791342,0.37401689826987905,0.002309271507283661,0.0329298612089417,0.11489241347234724,0.26007865367265026,0.741002334041525,0.026289429225494487,0.13984056477233153,0.30287219729552106,0.4960646937454456,0.9456982983325091,0.0,0.0,0.0,0.0,0.0,0.04129344615400754,0.2670636283297796,0.6254341324438428,1.0790692814010185,2.2356943206032724
1549,cfg_0405,0.008954230965768417,0.04972514650108195,0.08158153436292181,0.1041373610065861,0.1370753164020755,0.009821045336074974,0.06871265848091568,0.1428979568858253,0.21242127652740095,0.34027701793659304,0.0031454750082260396,0.03849836133315421,0.11871239989500282,0.24139761779488822,0.5825810554529198,0.02283803962761155,0.10274764659843783,0.2090753580177065,0.32736653308456454,0.5696982944127171,0.0,0.0,0.0,0.0,0.0,0.04475879093768498,0.2596838129135506,0.5522672491614458,0.8853227884134753,1.6296316842041847
1550,cfg_0320,0.012996541426526065,0.07522394416982792,0.1200256507720141,0.1493108332672719,0.18920204028039933,0.014037541323130398,0.13100828501324813,0.2760657768341801,0.4314737600567611,0.7497067011387415,1.572436582684877,1.5963681705120791,1.7223235496661005,1.9800331444315589,2.9569906519648157,0.031223582629396063,0.16889089970844395,0.3837780929916761,0.6562980402758924,1.341969296380995,0.0,0.0,0.0,0.0,0.0,1.630694248063925,1.9714912994035672,2.5021930702639565,3.2171157780313706,5.2378686897648095
1551,cfg_0327,0.0068627147479585204,0.03763981326490651,0.06832976994981621,0.09562183118654843,0.14308890035151123,0.007053051606334293,0.043269988809933935,0.08195263912982753,0.11783698680887156,0.19736200815261995,0.001712897475292241,0.018343898495598587,0.055204054629454546,9.979009256900241,24.720382070247112,0.02032956481930448,0.0977913677703306,0.2050073277329787,0.32945454366549853,0.6083324708034681,0.0,0.0,0.0,0.0,0.0,0.03595822864889442,0.1970450683407705,0.41049379144206455,10.521922618561149,25.66916544955474
1552,cfg_0598,0.010023531973597954,0.04773428654986134,0.0787037108530626,0.10530221031365983,0.14667491216401274,0.00591051949970911,0.03817787270932271,0.07499723468338715,0.11215540790686873,0.1976792311169575,0.00289032378714138,0.030548559447129975,1.7159172202378397,3.4199187487324743,3.562127839768827,0.01939146479463183,0.09348136571216514,0.19241522979623937,0.3027543346586654,0.5350250243308601,0.0,0.0,0.0,0.0,0.0,0.03821584005508072,0.20994208441848627,2.0620333955705377,3.940130701611679,4.441507007380665
1553,cfg_0824,0.005531300884040746,0.03504847762384422,0.0700927166462364,0.10475734762751188,0.17356724578568006,0.006414811092691153,0.041662861604809365,0.08668633157413907,0.13297057940198798,0.23523931086522154,0.003042224412319605,0.03386846239911101,4.684720609178303,11.53379480011138,31.763584658229234,0.02169064014132971,0.10906188647310344,0.24200981283672007,0.4077617319182991,0.8166327820303181,0.0,0.0,0.0,0.0,0.0,0.036678976530374996,0.2196416881008787,5.0835094702353985,12.179284459059176,32.989023996910475
