year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2097,te,0.0030826995641932697,0.0031606975406035637,1.1453257002362653e-5,0.001703478741018305,0.004924279517811315
2098,te,0.0031076578169191293,0.0031878059480922568,1.1598051616273448e-5,0.0017156714889846824,0.004976802507041266
2099,te,0.0031324001622694553,0.0032147762584854686,1.1741491222346008e-5,0.0017231448239272585,0.00503129359209673
2100,te,0.0031578124503255367,0.003241597520481287,1.1884113183252387e-5,0.0017325133592992258,0.005083621345859513
2101,te,0.0031842450632790786,0.0032682542961104365,1.2026937045954356e-5,0.0017409131605622184,0.005137370231903216
2102,te,0.0032116886651829546,0.003294730308665252,1.2169969383005055e-5,0.0017461267598824824,0.00518824532178357
2103,te,0.003235787492627651,0.0033210382617978366,1.2312772344601841e-5,0.001753610078656642,0.005236357157696681
2104,te,0.0032578683794692864,0.003347218331740767,1.2454915499601338e-5,0.0017635274516401012,0.005285710103590625
2105,te,0.003282204905450392,0.0033732857845879707,1.259614266739844e-5,0.001774748129262127,0.005337784064564755
2106,te,0.0033061657824173807,0.0033992030773218537,1.273717909906583e-5,0.0017824814978003813,0.005387357270747285
2107,te,0.0033290014584990146,0.0034249387933554956,1.287805948193919e-5,0.001793733380833995,0.005436971417574822
2108,te,0.003354407751280597,0.0034505643806316006,1.3018880254582368e-5,0.0018051709739047793,0.005484412324683064
2109,te,0.003378406045991156,0.0034761252524578685,1.3158942094148244e-5,0.001817949855116474,0.005531805756595356
2110,te,0.0034021194864637394,0.0035016453367635657,1.3297416797422496e-5,0.001826014566943357,0.005578765623124939
2111,te,0.0034263451817073687,0.0035271333989918044,1.3434068415927638e-5,0.001839639996676201,0.005627648419075726
2112,te,0.003448467869135108,0.0035525309650032335,1.3569065490855133e-5,0.001848810656517319,0.005678982608650606
2113,te,0.0034680191229394808,0.0035777971671228973,1.3702587993260005e-5,0.0018577746908420955,0.005728529120121629
2114,te,0.0034902710599906683,0.0036029179497725425,1.3834750451963457e-5,0.001863779645487451,0.005780002963641806
2115,te,0.003513047866414709,0.003627902994864884,1.3965590628688834e-5,0.0018745639832017603,0.005830718316213357
2116,te,0.0035339411197021775,0.0036527506865173913,1.4095260282778096e-5,0.0018858165294943774,0.005880402116443228
2117,te,0.0035546756282167635,0.003677453850916544,1.4224242243160886e-5,0.0018934129222551112,0.005924194292808061
2118,te,0.003578060630654356,0.003702031393353446,1.4352529466071171e-5,0.00190099274653841,0.005969427828294373
2119,te,0.0035987684345606397,0.0037264925314904516,1.4480029492714611e-5,0.0019112733029291284,0.006015392406068543
2120,te,0.0036215289407941498,0.003750861011060643,1.4606867765999244e-5,0.0019250046822009816,0.006055718325440829
2121,te,0.003642233757433111,0.003775123832014701,1.4733261550204383e-5,0.0019375074499592415,0.006102649766019931
2122,te,0.003663589253545929,0.0037992597396481957,1.4859405169536344e-5,0.0019487169079409838,0.006150551256533632
