draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
1781,cfg_0657,0.0076304285686754625,0.044171147798632404,0.0823008983726492,0.11822551369058942,0.1803469613703399,0.0069107626085109786,0.04123261443102777,0.0786295104755439,0.11877794641217676,0.2196039870825146,0.0027485138062499637,0.024426825496934867,0.06473421013799907,0.12051049977209516,13.13033965017246,0.017142968955363713,0.09092854546932472,0.20910375600600517,0.36256602258855253,0.758316572756641,0.0,0.0,0.0,0.0,0.0,0.03443267393880234,0.2007591331959162,0.4347683749922453,0.7200799824634032,14.288607171381898
1782,cfg_0834,0.005724649985014096,0.03275849906847128,0.05968884090295212,0.08382135434312055,0.12454911123100132,0.004341211976957027,0.028879522397277313,0.05664695667889674,0.08551743051919303,0.15062760768615036,0.0026812414896659753,0.023434339432171214,0.0630801746720131,0.12093580034653328,0.28126347166199395,0.022857777920478384,0.10713090580384588,0.22422511330879757,0.36103323767991924,0.6632346583705484,0.0,0.0,0.0,0.0,0.0,0.03560488137210882,0.19220326670177457,0.4036410855626684,0.6513078228887821,1.219674848949694
1783,cfg_0095,0.0069736438912224585,0.03804979330505631,0.06873329313523513,0.09481182107517938,0.1382316501893044,0.0047183918927675705,0.030803937140639448,0.060860348706718526,0.09112841435197794,0.1581216832666037,0.0027587438098275463,0.6395843684557807,1.2782174115334897,3.1361703203381275,7.435813646336015,0.023660639739103928,0.10704898971951948,0.2142684246744757,0.3286935198267962,0.567906842171432,0.0,0.0,0.0,0.0,0.0,0.038111419332913954,0.8154870886210048,1.622079478049912,3.650804075592063,8.300073821963366
1784,cfg_0711,0.00805064221564411,0.046021068299811674,0.08555153648808655,0.12303101926631399,0.1911000562383478,0.005320320707994597,0.03470390165821868,0.08403672314629063,0.13901107521115819,0.19273520855900372,0.0018760309489884719,0.017447193069553002,0.04971586448634291,0.09633896541556553,0.22152148548804007,0.02310735702209321,0.11799464110974611,0.2473579735381577,0.3960790855376004,0.7244136034466067,0.0,0.0,0.0,0.0,0.0,0.03835435089472483,0.21616680413733036,0.4666620976588973,0.7544601454306274,1.329770353732016
1785,cfg_0479,0.005140743365959821,0.030072623033824186,0.05821466944880882,0.08576445903135621,0.13313027009322909,0.004677150936730712,0.03362840174132309,0.0774162210173941,0.12581242551879868,0.23543753545200374,0.0017442854051141765,0.016484406744853963,0.04834329840838336,0.09851100927227208,0.24675670072699063,0.018960776659334044,0.09105309630999336,0.18848724637435765,0.2961021174008742,0.5232679039015871,0.0,0.0,0.0,0.0,0.0,0.030522956367139642,0.17123852782998483,0.37246143524895103,0.606190011223319,1.138592410173814
1786,cfg_0400,0.01156295463418644,0.0697652806761404,0.12190171949908901,0.16191079775919093,0.22161124575410085,0.0065493041449826706,0.058393762245653846,0.15081020916348464,0.25962073237387884,0.5055505724664329,0.003986970413349944,0.04181460217911237,0.12416652975086606,0.25044779578013276,0.6289284253072083,0.027651957174063213,0.14421445568109803,0.32018211414372644,0.5379289963204954,1.0678089137388227,0.0,0.0,0.0,0.0,0.0,0.049751186366577826,0.31418810078200465,0.7170605725571875,1.2099083222336446,2.4238991572665327
1787,cfg_0321,0.009167547132660658,0.04776267900165365,0.08923992067990127,0.12732300031872157,0.191268129970112,0.0069316494077220625,0.04513875518041388,0.12969506399076636,0.2418365278395953,0.5103201446378272,0.0036584221463242805,0.03486286582058451,2.0493382107758897,2.1005100017714113,2.3104900570118616,0.022864798406651232,0.1217865549794439,0.2749353279069595,0.4683821248972322,0.9502692935512371,0.0,0.0,0.0,0.0,0.0,0.042622417093355125,0.24955085498210394,2.5432085233535275,2.938051654826978,3.9623476251710485
1788,cfg_0746,0.006193413003893866,0.03881240204757219,0.07666136275766533,0.11338210758047751,0.1776514205258053,0.0038723054784597366,0.025575978003772093,0.06020398191155785,0.09889175017017848,0.18839808836872152,0.0021037144954383358,0.019641826181526767,0.057105884412644414,0.11607620342479841,0.2894461827631645,0.026220007499592413,0.12239763149328553,0.2508292389071727,0.3957117455433199,0.7107098903654077,0.0,0.0,0.0,0.0,0.0,0.03838944047738124,0.20642783772613882,0.44480046798904027,0.7240618067187796,1.366205582023099
1789,cfg_0807,0.008964173328974923,0.05727005554605924,0.10320926015987553,0.142097771112919,0.2082704055418958,0.0051048546832390684,0.03849905883346949,0.09626538032913956,0.1702298793641006,0.32488879426636075,0.0032235298434213355,0.5084521247456397,0.5706021401653629,1.1306656573659026,1.3821888491716408,0.021396346613760997,0.1015678504154991,0.22034722215614977,0.36907904545769554,0.7408350971011899,0.0,0.0,0.0,0.0,0.0,0.03868890446939588,0.7057890895406587,0.9904240028105136,1.8120723533006071,2.656183146081105
1790,cfg_0571,0.008608422023449691,0.05944662865599426,0.11833370125927978,0.17594474771704682,0.27801766110256665,0.004921374320330685,0.03856596902760323,0.08467859350145446,0.13233202910632613,0.23773385176793482,0.0030353967803602444,0.02881130591956449,0.8271437045601076,0.8871127860613797,1.0681502581911673,0.023431012651833782,0.11606375076214093,0.2551215666244282,0.4266434321916819,0.8435931120170821,0.0,0.0,0.0,0.0,0.0,0.0399962057759744,0.24288765436530468,1.2852775659452504,1.622032995076438,2.4274948830787935
1791,cfg_0798,0.007212684730871999,0.04323206999935181,0.08465452173024168,0.127387658632653,0.21131369229577857,0.00522774737869014,0.03446133876701296,0.06796316505306521,0.10038890741479278,0.17594447440595928,0.0029358158711079163,0.025815466953260646,0.07230773138527802,4.3396176813585114,37.56366428460211,0.019355755547040943,0.09583280611214917,0.21057591523461738,0.35219670968627526,0.6962861502547,0.0,0.0,0.0,0.0,0.0,0.034732003527714994,0.19934168183178258,0.4355013334032094,4.919590957092225,38.6472086015585
1792,cfg_0771,0.005302111065292436,0.03192878063732252,0.06214290035667247,0.09119244671048321,0.142153943897938,0.0044478809344745684,0.031650203521015996,0.06699128891476391,0.10292797565612943,0.1709890228032762,0.002412855358813193,0.022104324528527286,0.06135924816208593,0.11792784187699823,0.2677178867341752,0.018856626465014514,0.08472485630819904,0.1671972435674327,0.2542389502160489,0.42460681718524995,0.0,0.0,0.0,0.0,0.0,0.031019473823594268,0.1704081649950666,0.35769068100094614,0.5662872144596633,1.0054676706206322
1793,cfg_0198,0.008057903031440716,0.04702711753808764,0.09201696693350314,0.13768485874210867,0.22135829473153024,0.006952994663940615,0.04393267680801394,0.08289442440581851,0.12019302267876597,0.20391822266942228,0.0043980832473256015,0.5920197481730778,6.092608114468057,6.641628529053307,13.779186796563394,0.022017417291113617,0.11227145255149651,0.24864427540622458,0.4156240163745295,0.811789340009966,0.0,0.0,0.0,0.0,0.0,0.041426398233817,0.7952509950706741,6.516163781213606,7.315130426848725,15.016252653974306
1794,cfg_0564,0.007534014153531388,0.040621107067380535,0.07785764549143437,0.11336942598246225,0.17620701460029053,0.00590226817768702,0.036564678944763784,0.07430775318723803,0.11315317206817,0.20039495401301366,0.0035898468494499625,0.03287178694410997,0.09420526235712678,0.18709685816211596,0.4588384897949638,0.021173532584811028,0.11295496594039633,0.25209177202630073,0.4243174984898417,0.8449907914775707,0.0,0.0,0.0,0.0,0.0,0.03819966176548206,0.22301253889665418,0.4984624330621017,0.8379369547025988,1.680431249885828
1795,cfg_0024,0.008442329029840323,0.054704231479918874,0.09874542613690451,0.12673057532500565,0.14871252624127607,0.010958260959464283,0.08712769227783213,0.18727386645584687,0.4683925503357642,2.0003006907828578,0.005130550062659722,0.07087242054733167,0.25840593791313893,0.6201296593181809,2.018386205035938,0.020858488059737113,0.10346772909669966,0.22961169450952212,0.3869418633702253,0.7770191600525607,0.0,0.0,0.0,0.0,0.0,0.04538962811170322,0.31617207340178766,0.7740369250154515,1.6021946483491831,4.9444185821126325
1796,cfg_0815,0.008450625162200964,0.05192760184089451,0.09742389908115179,0.13881893927156952,0.21096537736849186,0.012503656623891857,0.08499613584244159,0.1824837641878112,0.2866523303491739,0.4987777427805362,0.006531741221260656,0.07635603831322868,0.23738431419002382,0.4999385368014373,1.2880084245349224,0.028344476061231916,0.16968856745397431,0.39584555794893106,0.6819768540191262,1.3812140795592143,0.0,0.0,0.0,0.0,0.0,0.055830499068576955,0.38296834345054265,0.913137535407941,1.6073866604413354,3.3789656242431647
1797,cfg_0580,0.006400843932670597,0.0474854635787878,0.08995353448803556,0.12666417840801003,0.18541895364518268,0.005474231810824293,0.04257284082322421,0.09264198349453778,0.16173809948731233,0.2852703875849123,0.0024196199637227522,0.028312705162846896,1.644979611478682,2.481048458606857,13.372542500910725,0.032435281914127145,0.153988530788574,0.3207606404153367,0.5219754677135953,1.003568315269277,0.0,0.0,0.0,0.0,0.0,0.04672997762134656,0.27235954035342047,2.1483357698765673,3.2914262042157816,14.846800157410058
1798,cfg_0713,0.009477830903612983,0.057587343721314355,0.10842221737630098,0.15636611226850405,0.23984991558937807,0.006807055075208623,0.04803357964323318,0.09346718471454807,0.13972372677996603,0.24704955513848859,0.003516432090678201,0.03288685856056617,0.09023743666721806,0.17565999608749294,0.4175611205687453,0.019325112712280657,0.093687831543118,0.19824596188267662,0.32141556538109484,0.5985494625234686,0.0,0.0,0.0,0.0,0.0,0.039126430781770694,0.23219561346822815,0.49037280064072775,0.7931654005170543,1.5030100538200628
1799,cfg_0734,0.006460293265836192,0.037290099471039895,0.06957481425849821,0.09954425857840477,0.15370731512292402,0.005602469983916336,0.04519917947733276,0.09899017627457596,0.1564361313902758,0.27476746990669554,0.002680150507727852,0.026376460128274104,0.0721174443900523,0.13485862933544368,0.3045174891510918,0.020739079946263672,0.09054453264923978,0.18576583241812727,0.300814316342624,0.5899143746636781,0.0,0.0,0.0,0.0,0.0,0.035481993703747605,0.19941027172588122,0.4264482673412431,0.6916533356467482,1.3229066488443806
1800,cfg_0267,0.008823178713496027,0.05672223187734815,0.10437320891746893,0.14629603332391738,0.21491456526353403,0.007811563179551229,0.06746580829991089,0.15902813966687646,0.2521003301187932,0.4450297974758328,0.003458274475554024,0.040405908499308474,0.1239977416453435,0.2500860192372052,0.6192567280225347,0.025354339360603717,0.1357145859891098,0.30593651774508857,0.5197970567673806,1.0516536845640374,0.0,0.0,0.0,0.0,0.0,0.045447355729198335,0.30030853466566754,0.6933356079747739,1.1682794394473035,2.3308547753259177
1801,cfg_0216,0.010994325013189865,0.06147126715194773,0.10780767050443885,0.14309834854942238,0.19832454410835254,0.008911643616571041,0.06412580170612259,0.14495167947057297,0.23517133564961412,0.4106146501396424,0.004460419990759412,0.04670094208337794,0.8114949452592288,2.2796016716146426,15.855687421262374,0.023376251149478833,0.12180515298739891,0.2673819319404842,0.44345193468270594,0.8587644837944737,0.0,0.0,0.0,0.0,0.0,0.04774263977000004,0.2941031639288383,1.3316362271747266,3.1013232904963957,17.32339109930487
1802,cfg_0499,0.011237484612497184,0.06603678808972369,0.11295043326868992,0.14583208099439915,0.19633315520038863,0.009984055310445328,0.07611370758969294,0.17314694560387522,0.2826222086824295,0.5357102642663492,0.006014839520517512,0.07287794962553562,0.243992856004013,0.5460916932371305,1.547238654122566,0.025788987404835595,0.13310242475463951,0.2923312176788784,0.4856272776398498,0.9440523876718885,0.0,0.0,0.0,0.0,0.0,0.05302536684829562,0.34813087005960597,0.8224214525554601,1.4601732605538302,3.2233344612611745
1803,cfg_0627,0.007540476671699992,0.046535045805933706,0.08573345432712287,0.12152076822633973,0.18385250319802537,0.007572317638095072,0.051321134033990745,0.09622153347882545,0.13886553815781255,0.2337277813374321,0.0033320960549088063,0.031230771265899904,0.08627717353608766,0.16789713095042202,0.4048740259842347,0.023980843266928176,0.11824191535146866,0.2601409283859155,0.4381170418632081,0.8750432761119811,0.0,0.0,0.0,0.0,0.0,0.042425733631635154,0.2473288664572948,0.5283730897279497,0.8664004791977788,1.6974975866316413
1804,cfg_0022,0.010839610934363364,0.06918052866222979,0.12608053741443825,0.16153098047427505,0.19303292234148017,0.011370369710427042,0.09016807876273703,0.21031870450904933,0.38483807928215796,2.010846297634515,0.006215135560772023,0.08152658322985218,0.30197205169588415,0.7121666772980859,2.125552735832656,0.02406659894522356,0.12660587955155833,0.28411909303090255,0.4785158552196691,0.9460614453317646,0.0,0.0,0.0,0.0,0.0,0.05249171515078288,0.3674810702063809,0.9224903866502814,1.7370515922742413,5.275493401140466
1805,cfg_0265,0.01130996811722973,0.07456289037323671,0.1288049728864351,0.16073362757028065,0.1957399224839662,0.009652933126673702,0.08212679617987995,0.18254397360679775,0.2853401603668928,0.4828813757390691,0.004821921072262203,0.8732825477986168,1.0069301671366873,1.2332290050609487,1.8978279748273224,0.03223693052465393,0.15268601680238447,0.32956401016478054,0.5520985454166194,1.1214356483868357,0.0,0.0,0.0,0.0,0.0,0.058021752840815566,1.182658251154109,1.6478431237947007,2.23140133841477,3.6978849214372076
1806,cfg_0641,0.00759714044836457,0.04239459628168696,0.07692365480146535,0.10503539753063507,0.14888519524726718,0.008475584207417342,0.0619050817439053,0.12276155217270102,0.18040666777101677,0.312130606483521,0.0036607034716527043,0.03772386080813561,0.11137289201522727,0.2272067812753562,0.5585510439933614,0.02033633019575909,0.09843932024671886,0.20911596336465976,0.3387210410157664,0.6345340530117269,0.0,0.0,0.0,0.0,0.0,0.04006975832319881,0.24046285908045206,0.5201740623540587,0.8513698875927957,1.6541008987358765
1807,cfg_0174,0.009581947136709346,0.054736026247951486,0.10059961352438052,0.14132984686128935,0.21220623567439034,0.00783017724676327,0.056468898149820035,0.10803918757528308,0.15795954866242568,0.26460957684740904,0.0035895186304979454,0.03758913939660946,0.10913825548967182,0.21715720025340346,1.46603270629695,0.025218507607831953,0.11462343966368849,0.24177884272301498,0.39369127217840116,0.7552550521150323,0.0,0.0,0.0,0.0,0.0,0.046220150621799405,0.263417503458065,0.5595558993123717,0.9101378679555125,2.6981035709337675
1808,cfg_0540,0.01042978820883711,0.07862656406488355,0.13610958305838494,0.1656069237995652,0.17926421393921999,0.010562974892037502,0.12195828001275189,0.34068542509165667,0.9357662056049207,2.1727977145603887,0.006393696836404672,0.12496352504182795,0.527173908534678,1.3649251582463364,4.9167256831767645,0.03674281513301203,0.18849641254757898,0.41804562762476394,0.7033792867034236,1.4133291535937502,0.0,0.0,0.0,0.0,0.0,0.06412927507028598,0.514044781667053,1.4220145443094907,3.1696775743542958,8.68211676527011
1809,cfg_0212,0.01072933946443122,0.052995829131663896,0.09090835051910062,0.12166198547841134,0.1739138805352276,0.010762503295040915,0.06265810475581457,0.11422749455359593,0.16596451979432558,0.28880942848143576,0.0034432283993690582,0.029247557788258938,0.07945353410539013,0.1498776066270473,0.3412062070873745,0.01615474575077691,0.08430288869295666,0.19332355343077623,0.3341696536705001,0.6958514261673301,0.0,0.0,0.0,0.0,0.0,0.041089816909625654,0.22920438036869228,0.47791293260885936,0.7716737655702985,1.4997809422713715
1810,cfg_0475,0.012759455749236537,0.07507841661425552,0.12009691012089263,0.14671643599281836,0.18267037280572396,0.008857838222345649,0.0799674522035474,0.19255678801427578,0.3566730329833838,2.043372842519098,0.0034839226823457636,1.5764552966933465,1.6478867581262904,1.8159777370148618,2.4871791157561915,0.02870001634975239,0.14768315171699342,0.326210825514643,0.5456735708611689,1.0748496654333692,0.0,0.0,0.0,0.0,0.0,0.053801233003682114,1.8791843172281517,2.2867512817761053,2.8650407768520836,5.788071996514418
1811,cfg_0761,0.012035674899337323,0.059884462796741644,0.10231351452821258,0.14031861292382786,0.20615403727059345,0.008838290184902675,0.06399352276572401,0.1400533609813337,0.22037134517682233,0.3799549722844944,0.0034061718610978176,3.389476909089538,4.4905194704086995,4.508726567657078,4.641804660814017,0.02274439608518186,0.12383259025008897,0.27699233537103396,0.46542393429270135,0.9164388991698473,0.0,0.0,0.0,0.0,0.0,0.047024533030516125,3.6371874849020855,5.00987868128928,5.334840460050401,6.14435256953891
1812,cfg_0752,0.0066376023315308785,0.05028024222266936,0.09631176929746488,0.13274894109294877,0.18178318332954646,0.005336533801871823,0.04406788279868756,0.10482481574403124,0.16551286775641216,0.2897556509550938,0.002450495251049567,0.029920476490719494,0.0962647215488488,0.20475486334122195,0.5547005732446166,0.030703885675691822,0.1490272182521295,0.31355830376418936,0.5106825518692233,0.9685673533349046,0.0,0.0,0.0,0.0,0.0,0.045128517060142315,0.2732958197642006,0.6109596103545414,1.0136992240598204,1.9948067608641509
1813,cfg_0132,0.008493684627131515,0.05209915077724503,0.09778410094007484,0.13818355254059966,0.20294281063106467,0.008133618422201394,0.05527269664854906,0.1390764241451592,0.22364961319201626,0.38645234825241914,0.004349626685962171,0.046254116891631725,0.13732090256748108,0.27514560619476924,0.6740002287358493,0.02350119253970817,0.13174042774361183,0.30416957157397206,0.524866482357325,1.0840139331706098,0.0,0.0,0.0,0.0,0.0,0.04447812227500236,0.28536639206102166,0.6783509992266943,1.1618452542847137,2.34740932078995
1814,cfg_0529,0.010502995930123937,0.06275010121930791,0.11686561848868493,0.1679640151372972,0.2600155166210456,0.00892295723869374,0.05774326221603765,0.11626649741834072,0.2183223914531247,0.3620790072204958,0.0037811715381419475,1.0184207425505107,1.0735681613824397,1.168633811732093,1.4407306049121473,0.020488953475217286,0.09892683482175002,0.21651998021549446,0.36170551058555844,0.7138314648815012,0.0,0.0,0.0,0.0,0.0,0.04369607818218313,1.2378409408075868,1.5232202575049314,1.9166257289081159,2.7766565936352094
1815,cfg_0341,0.007240567072122062,0.042532325801012405,0.08075960342622679,0.11606546553204211,0.18334692109772632,0.006994899297605883,0.04796989859086764,0.09309013216432405,0.1389425512791398,0.2353619298814742,0.0025327766354554804,0.022589505846248414,0.06398333260212397,0.12595897692938607,0.31530369046250684,0.024369188080685333,0.12962116280344205,0.28762448351541536,0.4830470884570417,0.9667006581204873,0.0,0.0,0.0,0.0,0.0,0.04113743108587187,0.2427128930415634,0.5254575517081008,0.8640140821976132,1.700713199562216
1816,cfg_0525,0.010169554509692702,0.06260059088554826,0.11044615226058596,0.1494582443779393,0.21329730259699886,0.008829664535944914,0.06632837125366464,0.1496721603549105,0.2410721976503929,0.450435083163768,0.0030925738849107987,0.030623367510241195,2.0331278141477966,4.971721631531921,5.050701665151479,0.02594589863798724,0.12785800439536743,0.2844729896030884,0.4836255013076425,0.9898922357906912,0.0,0.0,0.0,0.0,0.0,0.04803769156853832,0.2874103340448215,2.5777191163663673,5.845877574867927,6.704326286702951
1817,cfg_0776,0.010264156850595896,0.05309350279861036,0.08776821603275664,0.11353387444205865,0.15149065330152212,0.013279692285822264,0.09496050885221763,0.20750906939892744,0.32894989638252525,0.6417722423096421,0.0031365340190769864,0.03512774507538019,1.2852737838547057,1.391410097613516,1.74921891854558,0.026686904599415584,0.13412037023831047,0.29558792133938994,0.49471496948479654,0.9792119814389082,0.0,0.0,0.0,0.0,0.0,0.0533672877549094,0.3173021269645062,1.8761389906258046,2.3286088379229,3.521693795595695
1818,cfg_0147,0.010372114128291088,0.05371982302865064,0.08668747688424006,0.11169592901765668,0.1495414131353634,0.008899715322607804,0.0528784666621398,0.11308008259508284,0.16567531200344732,0.2443099566382152,0.0025291640779023794,0.6214542625405546,2.4175883004632226,2.413946262099131,7.720920491646865,0.0258526179816414,0.10542672248222829,0.20641897399607245,0.3167688784519598,0.5581855051543201,0.0,0.0,0.0,0.0,0.0,0.047653611510440896,0.833479274713568,2.8237748339386286,3.008086381572184,8.672957366574764
1819,cfg_0211,0.008827243887898462,0.05811242970216668,0.10824248157616978,0.15024951954464072,0.21857327179150587,0.005977742048619561,0.04413959542676693,0.12727477591488423,0.22495181663504837,0.42832932407087654,0.002421577661892993,1.1269101368645558,2.244579018610196,2.305889606938024,2.5523809280590797,0.026267423451828975,0.1312464540877798,0.2844791046374908,0.468027092825821,0.8963354739371354,0.0,0.0,0.0,0.0,0.0,0.04349398705024399,1.3604086160812727,2.7645753807387337,3.1491180359434736,4.095618997858651
1820,cfg_0281,0.011169186833100753,0.05921444810214638,0.10196808827368287,0.13785874668572262,0.19832484232543024,0.010095148395857123,0.08155969486798398,0.18876660943488055,0.3097439048093804,0.5577154109484468,0.003455567818888561,0.03855727412176435,1.079930004622554,1.1678459750335861,1.4537827539587909,0.019733116943468687,0.08967186931666049,0.19422624533082455,0.32403202214898386,0.6436971700640512,0.0,0.0,0.0,0.0,0.0,0.04445301999131601,0.2690032864085481,1.5648909476619508,1.9394806486776588,2.85352017729673
1821,cfg_0824,0.0058322676165332155,0.03445486644559459,0.06583434888522888,0.09581267842591856,0.15420633923904603,0.0057848232601642735,0.038523609863734265,0.08744055273302997,0.1412711545014993,0.262722579699485,0.0025215543576817545,0.02258392818644861,0.06287364401640438,0.12200327296962854,0.2957037200776469,0.02420831337336793,0.12172090393042723,0.27010034514471215,0.4550913999601107,0.9114208787545905,0.0,0.0,0.0,0.0,0.0,0.03834695860774673,0.2172833084262038,0.48624889077937894,0.8141785058571571,1.6240535177707756
1822,cfg_0439,0.013007676994122974,0.0717041965568086,0.115057759165758,0.14281941258806796,0.17611553044359596,0.010301294221754631,0.08043910718256875,0.16622524386506043,0.26036728811992305,0.4552899816152376,0.002862103277945227,0.03822112832150282,0.12091616777857439,0.2541501719633459,0.6640250503101583,0.031994115454644145,0.17360921435672338,0.39229131741635115,0.6639508254174586,1.3252569015063642,0.0,0.0,0.0,0.0,0.0,0.05816518994846831,0.3639736464176053,0.7944904882257617,1.3212876980887245,2.620687463875356
1823,cfg_0261,0.00823037037720109,0.05178023170887158,0.08904015161097334,0.11714078890857849,0.16014115700587794,0.005844816647568862,0.04861530913030876,0.1124982302621298,0.18380152237111957,0.331166532372702,0.0030016129069276865,0.03231373420285877,0.09548014530477644,0.19266416851499457,0.4757193500334722,0.02757017846491472,0.13076834652595792,0.277059730928201,0.45287823911992575,0.8626552259436195,0.0,0.0,0.0,0.0,0.0,0.04464697839661724,0.2634776215680006,0.5740782581060557,0.9464847189146042,1.8296822653557
1824,cfg_0431,0.004301435583507818,0.027129046599894124,0.05342329984754279,0.0778681625762303,0.12353504136228644,0.005582912684319652,0.036281042271582464,0.07476295794034016,0.11540204835302958,0.2021236604272758,0.0023673744581675926,0.022018686941038368,0.06140683477600106,0.1157602390548611,0.9935334044002921,0.021465394048286512,0.10232334840706869,0.21913774182335288,0.36005568508937813,0.6883900660195508,0.0,0.0,0.0,0.0,0.0,0.03371711677427314,0.18775212421959253,0.4087308343872422,0.6690861350734849,2.0075821722093963
1825,cfg_0012,0.0075712987291343126,0.04276221382692391,0.07897910930238439,0.11406005134080743,0.1766540725145802,0.005623427709634754,0.039675312563922205,0.08571190386298255,0.16056169758005367,0.3199708423666827,0.002974808394617945,0.027416125121371593,0.07617469850759306,0.15075399285440305,0.37370293311639813,0.024014633296287613,0.12295789870260165,0.27216888175454557,0.45759806533771297,0.9135435581449016,0.0,0.0,0.0,0.0,0.0,0.040184168129670184,0.23281155021481936,0.5130345934274914,0.8829738071129754,1.7838714061425378
1826,cfg_0805,0.005611885018263152,0.027599850725300357,0.04910911935519735,0.06896366906632245,0.10193019554302296,0.004521391744249925,0.023913321822126576,0.051574974189716016,0.08215073059084865,0.13534989939229902,0.0015666117992529927,0.013108890595892042,0.03533459354500046,0.06763432968718242,0.15622947329818615,0.017026958541652704,0.08191318007605375,0.17138954302873088,0.27510735738878367,0.5043570552078975,0.0,0.0,0.0,0.0,0.0,0.02872684710341389,0.14653524321936828,0.3074082301186465,0.49385608673313186,0.8978666234414163
1827,cfg_0459,0.010638402877642505,0.06949850973079919,0.11251870123560082,0.1383923414584487,0.17024913737034808,0.009459220399664403,0.0866095959606561,0.19609508910102846,0.35630449233902795,1.9831763378725427,0.002439020772049272,1.1433744550679776,1.1947588427689482,1.294491503268432,1.642455577611372,0.03176477038416792,0.16605116616812765,0.377084886231863,0.6459037737366131,1.3252717932293336,0.0,0.0,0.0,0.0,0.0,0.05430141443352454,1.4655337269275606,1.8804575193374546,2.4350921108024863,5.121152846083589
1828,cfg_0774,0.007680903069188005,0.03915714804712778,0.06272687060204163,0.08115879798478787,0.11170119582881455,0.007803857784542956,0.05498777834307411,0.12349801023663787,0.19535564075408374,0.34671017068249554,0.0024696965688519867,0.8488038236157607,0.8863053565332706,0.9469586013225637,1.1177951163695923,0.022006358071468668,0.09901518458989855,0.20718733372335763,0.3360326432756935,0.6292112115454955,0.0,0.0,0.0,0.0,0.0,0.03996081549404806,1.04196393459587,1.2797175710953184,1.559505683337136,2.205417694426444
1829,cfg_0027,0.008117294573834144,0.048787772770975124,0.08534322398269012,0.1165577340531776,0.16933214276292574,0.008030392824773358,0.05117717502555763,0.12339292964421134,0.19862898768404946,0.3524135817471574,0.0033834329466464474,0.7514810226607267,0.7950006914566359,0.8639679079637688,1.0615446223004028,0.026126201807375793,0.12298081349849355,0.2663428702067492,0.44674201609834796,0.8880831100054252,0.0,0.0,0.0,0.0,0.0,0.04565732215262841,0.9744267839557637,1.2700797152902794,1.6258966457993722,2.4713734568158543
1830,cfg_0386,0.007472108705075087,0.05191995216123324,0.1036750987805739,0.14795676693522353,0.21087500267829284,0.008457305382973956,0.0733126353292981,0.1840129806864894,0.31975882070480566,0.6450516414661678,0.0032477553377652235,0.03624378906037862,0.11384883478586971,0.2416934411658076,0.6301526264783774,0.028308675886441037,0.15062749013044296,0.33602711970297605,0.5629462951673503,1.1008437168604246,0.0,0.0,0.0,0.0,0.0,0.047485845312252195,0.3121038666813263,0.7375640339559482,1.2723553239731586,2.5869229874832627
1831,cfg_0823,0.008188829233551687,0.04850137275911237,0.08815057882641497,0.12490330644188674,0.1901060510838377,0.006064173064237011,0.04323839261976481,0.08482277822985296,0.1294207267825911,0.23598356926191144,0.002714033202178001,0.02708875105748021,0.9570042629227657,1.9023238144894776,2.9313987231960823,0.018841100656791454,0.07756059670511917,0.15481933249339974,0.2424863716150334,0.4342072553805352,0.0,0.0,0.0,0.0,0.0,0.03580813615676348,0.19638911314147833,1.2847969524724192,2.399134219328971,3.791695598922388
1832,cfg_0559,0.007331110818173947,0.043004896420452354,0.07837163842223305,0.10882229393444831,0.15962254274663223,0.007003475241992518,0.04191471308838679,0.07893349241787107,0.11590653387839467,0.2056703731838745,0.0027548763950724364,0.02839291157356172,0.08024175436042924,0.15716384443074105,0.369939197197624,0.0188160966101254,0.09648601888528319,0.21333734525136094,0.35746091281554015,0.7076934285953911,0.0,0.0,0.0,0.0,0.0,0.03590555906536608,0.20979853996767872,0.45088423045189074,0.7393535850591206,1.4429255417235254
1833,cfg_0777,0.008969283133389183,0.04333288086757392,0.07044270687499044,0.09093141355435108,0.12494883004389479,0.008599915479598153,0.04609914503241086,0.08234739568530358,0.12317009606504215,0.21468868833840205,0.00274416454426607,4.583143258167244,4.541693821060832,9.11283677580633,30.108173033393257,0.02095013149947711,0.10620424855342847,0.23181282695756167,0.38483780351514696,0.7377554129147512,0.0,0.0,0.0,0.0,0.0,0.04126349465672874,4.778779532620661,4.9262967505787,9.711776088940923,31.185565964690397
