tag,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,3.0,7.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.3141679266835493,0.14220197419126626,0.0,False,2.1258099640609,1.6569292314230104,0.2583970435075159,True,33.9072716498457,4.2029115336482015,False,6.766476726321449,True,False
L12,3.0,7.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.26532652828237824,0.09336057579009521,0.0,False,1.6407653917720533,1.1718846591341638,0.13681622121549963,False,21.749189420644072,2.695879515388269,False,6.18394776577275,True,False
L12,3.0,7.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.22610496369872002,0.054139011206436966,0.0,False,1.1880379371856646,0.7191572045477752,0.07042837644567013,False,15.11040494366112,1.872981579634029,False,5.254364688643897,True,False
L12,3.0,7.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.42428657404000814,0.2523206215477251,0.0,False,2.6565993587455035,2.187718626107614,0.6475534988136917,True,72.82291718046328,9.026626550563815,False,6.2613326022779106,True,False
L12,3.0,7.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.3710487163600558,0.19908276386777277,0.0,False,2.35675455813245,1.8878738254945604,0.36175586091052225,True,44.24315339014633,5.484076147107483,False,6.3516041269511305,True,False
L12,3.0,7.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.30267075859841636,0.1307048061061333,0.0,False,1.8452183324034561,1.3763375997655667,0.19154270970169945,True,27.221838269264055,3.3742313215435766,False,6.096453918932064,True,False
L12,3.0,7.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.24776056818129483,0.07579461568901176,0.0,False,1.3283761797205835,0.8594954470826941,0.09859972702393817,False,17.927540001487927,2.222174211487641,False,5.3615318590509755,True,False
L12,3.0,7.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.32335832542091814,0.15139237292863508,0.0,False,3.000467631785508,2.5315868991476185,0.3885320992882151,True,46.920777227915615,5.815975930338289,False,9.279079571802505,True,False
L12,3.0,7.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.2914156108129467,0.11944965832066366,0.0,False,2.465259224929934,1.9963784922920444,0.21705351654631336,True,29.772918953725444,3.6904456882644894,False,8.459599051858378,True,False
L12,3.0,7.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.250388836155963,0.07842288366367998,0.0,False,1.8232851385417548,1.3544044059038653,0.11492562582101969,True,19.560129881196076,2.4245387929261457,False,7.2818148226307535,True,False
L12,3.0,7.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.2174427219056901,0.04547676941340706,0.0,True,1.2792272794558883,0.8103465468179989,0.0591598362143629,False,13.983550920530398,1.7333045268925844,False,5.883054021052581,True,False
L12,3.0,7.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.42428657404000814,0.2523206215477251,0.0,False,3.2660772204870283,2.797196487849139,0.6475534988136917,False,72.82291718046328,9.026626550563815,False,7.697809500281414,True,False
L12,3.0,7.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.3710487163600558,0.19908276386777277,0.0,False,2.788581656630104,2.3197009239922144,0.36175586091052225,True,44.24315339014633,5.484076147107483,False,7.51540575045175,True,False
L12,3.0,7.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.30267075859841636,0.1307048061061333,0.0,False,2.109519255425719,1.6406385227878295,0.19154270970169945,True,27.221838269264055,3.3742313215435766,False,6.9696830483206,True,False
L12,3.0,7.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.24776056818129483,0.07579461568901176,0.0,False,1.475700819004775,1.0068200863668855,0.09859972702393817,False,17.927540001487927,2.222174211487641,False,5.956156905181758,True,False
L12,3.0,7.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.5252148226590981,0.3532488701668151,0.0,False,3.5316868091885487,3.0628060765506593,0.9065748983391684,False,98.72505713301095,12.23727717078934,False,6.724271016015984,True,False
L12,3.0,7.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.4506818219071649,0.27871586941488186,0.0,False,3.1119040883302738,2.6430233556923843,0.5064582052747311,True,58.713387826567214,7.277706605950474,False,6.904880421317036,True,False
L12,3.0,7.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.35495268104086963,0.18298672854858658,0.0,False,2.3957533723096827,1.9268726396717932,0.26815979358237924,True,34.88354665733203,4.323923850161007,False,6.749500708895429,True,False
L12,3.0,7.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.2780784144568995,0.10611246196461645,0.0,False,1.672174358553661,1.2032936259157716,0.13803961783351343,False,21.87152908244545,2.7110438960826966,False,6.0133195229104635,True,False
L12,3.0,7.0,4.5,0.3,50,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.36661328911481383,0.19464733662253078,0.0,False,3.723778174399113,3.2548974417612238,0.49954127051341934,False,58.02169435043604,7.191969053292086,False,10.15723729870829,True,False
L12,3.0,7.0,4.5,0.3,100,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.3255440846188506,0.15357813212656754,0.0,False,3.035653079870518,2.5667723472326287,0.27906880698811715,True,35.97444799790583,4.459144456340058,False,9.32486020572201,True,False
L12,3.0,7.0,4.5,0.3,200,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.2727953743455859,0.10082942185330282,0.0,False,2.210257825942859,1.7413770933049695,0.1477615189127396,True,22.843719190368066,2.8315498766193303,False,8.102255513844725,True,False
L12,3.0,7.0,4.5,0.3,400,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.23043608459523496,0.05847013210295192,0.0,False,1.510754864261031,1.0418741316231415,0.07606264656132372,False,15.673831955226479,1.9428201060047512,False,6.556068972073963,True,False
L12,3.0,7.0,4.5,0.5,50,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.49637818019650104,0.324412227704218,0.0,False,4.065276217015354,3.5963954843774646,0.8325687841890324,False,91.32444571799735,11.319948422153479,False,8.189876951090064,True,False
L12,3.0,7.0,4.5,0.5,100,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.4279295060365623,0.25596355354427924,0.0,False,3.451353349199308,2.9824726165614184,0.4651146783135286,False,54.57903513044697,6.765240760566763,False,8.065238083639935,True,False
L12,3.0,7.0,4.5,0.5,200,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.3400149889144544,0.16804903642217137,0.0,False,2.5782731190793844,2.109392386441495,0.24626919818789933,True,32.69448711788404,4.052583127698884,False,7.582821943558675,True,False
L12,3.0,7.0,4.5,0.5,400,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.2694161726638696,0.09745022017158654,0.0,False,1.7633637008238847,1.2944829681859953,0.1267710776022062,True,20.74467505931473,2.571366843341252,False,6.545129356521228,True,False
L12,3.0,7.0,4.5,0.7,50,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.6261430712781882,0.4541771187859052,0.0,False,4.406774259631595,3.937893526993705,1.1655962978646452,False,124.62719708555863,15.447927791014868,False,7.03796697875415,True,False
L12,3.0,7.0,4.5,0.7,100,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.530314927454274,0.358348974961991,0.0,False,3.8670536185280984,3.398172885890209,0.65116054963894,False,73.18362226298811,9.071337064793468,False,7.2919946588935725,True,False
L12,3.0,7.0,4.5,0.7,200,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.40723460348332297,0.2352686509910399,0.0,False,2.9462884122159094,2.47740767957802,0.344776877463059,True,42.54525504540001,5.273616378778438,False,7.234867535849187,True,False
L12,3.0,7.0,4.5,0.7,400,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.3083962607325042,0.13643030824022115,0.0,False,2.0159725373867388,1.5470918047488493,0.1774795086430887,True,25.815518163402977,3.199913580677753,False,6.5369551906965135,True,False
L12,3.5,5.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9346591676308638,1.4657784349929743,0.1039906561656883,True,18.466632915662938,2.2889964509792837,False,11.25024540958293,True,False
L12,3.5,5.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.743191170239714,1.2743104376018246,0.055772314039183014,True,13.644798703012409,1.6913151383992244,False,10.136838978738767,True,False
L12,3.5,5.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3877019142744325,0.918821181636543,0.028904505920731162,False,10.958017891167223,1.3582803198180544,False,8.069631773979825,True,False
L12,3.5,5.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0354762503292916,0.5665955176914022,0.014716749679666054,False,9.539242267060713,1.1824186788168296,False,6.021402698163513,True,False
L12,3.5,5.0,1.5,0.5,50,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9386409539524534,1.469760221314564,0.17331776027614718,True,25.399343326708827,3.1483274182988064,False,11.273399913505841,True,False
L12,3.5,5.0,1.5,0.5,100,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7573705717010624,1.288489839063173,0.09295385673197169,True,17.362952972291275,2.1521918973320404,False,10.21929368128801,True,False
L12,3.5,5.0,1.5,0.5,200,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4065870192868177,0.9377062866489283,0.048174176534551943,False,12.884984952549303,1.5971338663634245,False,8.179450634857142,True,False
L12,3.5,5.0,1.5,0.5,400,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.050880002153447,0.5819992695155576,0.02452791613277676,False,10.520358912371783,1.3040311313613826,False,6.110977126129692,True,False
L12,3.5,5.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9426227402740426,1.4737420076361532,0.24264486438660599,True,32.332053737754705,4.007658385618328,False,11.29655441742875,True,False
L12,3.5,5.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7715499731624105,1.302669240524521,0.13013539942476035,True,21.081107241570145,2.6130686562648573,False,10.301748383837252,True,False
L12,3.5,5.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4254721242992028,0.9565913916613134,0.0674438471483727,False,14.811952013931379,1.835987412908794,False,8.289269495734457,True,False
L12,3.5,5.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0662837539776022,0.5974030213397128,0.03433908258588746,False,11.501475557682854,1.4256435839059356,False,6.2005515540958696,True,False
L12,3.5,5.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.9118447909595138,2.4429640583216243,0.17331776027614718,True,25.399343326708827,3.1483274182988064,False,16.93268201500633,True,False
L12,3.5,5.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5927314619742643,2.123850729336375,0.09295385673197169,True,17.362952972291275,2.1521918973320404,False,15.077004630266057,True,False
L12,3.5,5.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0002493686987948,1.5313686360609053,0.048174176534551943,True,12.884984952549303,1.5971338663634245,False,11.631659289001151,True,False
L12,3.5,5.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.413206595456893,0.9443258628190037,0.02452791613277676,False,10.520358912371783,1.3040311313613826,False,8.217944162640627,True,False
L12,3.5,5.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.9184811014954963,2.449600368857607,0.28886293379357864,True,36.953860678451974,4.580545697164677,False,16.971272854877846,True,False
L12,3.5,5.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.616363797743178,2.1474830651052885,0.15492309455328615,True,23.559876754422724,2.920319828886735,False,15.214429134514793,True,False
L12,3.5,5.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0317245437194367,1.5628438110815472,0.08029029422425324,True,16.096596721519433,1.9952231106057075,False,11.814690723796677,True,False
L12,3.5,5.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4388795151638187,0.9699987825259293,0.0408798602212946,False,12.155553321223568,1.5067185522689712,False,8.367234875917593,True,False
L12,3.5,5.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.9251174120314785,2.456236679393589,0.40440810731101007,True,48.50837803019512,6.012763976030548,False,17.00986369474936,True,False
L12,3.5,5.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.639996133512091,2.1711154008742017,0.21689233237460062,True,29.75680053655417,3.688447760441429,False,15.351853638763526,True,False
L12,3.5,5.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0631997187400786,1.5943189861021891,0.11240641191395453,True,19.308208490489562,2.3933123548479904,False,11.997722158592204,True,False
L12,3.5,5.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4645524348707442,0.9956717022328547,0.05723180430981244,False,13.790747730075353,1.7094059731765596,False,8.516525589194558,True,False
L12,3.5,5.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8890304142881638,3.4201496816502743,0.24264486438660604,False,32.33205373775471,4.0076583856183285,False,22.615118620429723,True,False
L12,3.5,5.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.442271753708814,2.9733910210709245,0.13013539942476038,False,21.081107241570145,2.6130686562648573,False,20.01717028179334,True,False
L12,3.5,5.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.6127968231231566,2.143916090485267,0.06744384714837272,True,14.81195201393138,1.8359874129087943,False,15.193686804022473,True,False
L12,3.5,5.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7909369405844946,1.3220562079466052,0.034339082585887463,True,11.501475557682854,1.4256435839059356,False,10.414485627117744,True,False
L12,3.5,5.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8983212490385384,3.429440516400649,0.40440810731101007,False,48.50837803019512,6.012763976030548,False,22.669145796249843,True,False
L12,3.5,5.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.475357023785293,3.0064762911474037,0.21689233237460062,False,29.75680053655417,3.688447760441429,False,20.20956458774157,True,False
L12,3.5,5.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.656862068152056,2.1879813355141664,0.11240641191395453,True,19.308208490489562,2.3933123548479904,False,15.449930812736214,True,False
L12,3.5,5.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8268790281741905,1.357998295536301,0.05723180430981244,True,13.790747730075353,1.7094059731765596,False,10.623492625705495,True,False
L12,3.5,5.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.907612083788914,3.4387313511510245,0.566171350235414,False,64.6847023226355,8.017869566442764,False,22.723172972069964,True,False
L12,3.5,5.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.508442293861772,3.0395615612238824,0.30364926532444086,False,38.432493831538196,4.763826864618,False,20.4019588936898,True,False
L12,3.5,5.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.700927313180954,2.2320465805430647,0.15736897667953634,True,23.804464967047743,2.9506372967871863,False,15.706174821449949,True,False
L12,3.5,5.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.862821115763886,1.3939403831259967,0.0801245260337374,True,16.080019902467846,1.993168362447183,False,10.832499624293245,True,False
L12,3.5,5.0,4.5,0.3,50,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.866216037616813,4.397335304978924,0.3119719684970649,False,39.264764148800595,4.866989352937851,False,28.297555225853117,True,False
L12,3.5,5.0,4.5,0.3,100,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.291812045443364,3.8229313128054745,0.16731694211754905,False,24.799261510849014,3.0739454151976737,False,24.95733593332063,True,False
L12,3.5,5.0,4.5,0.3,200,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.225344277547519,2.7564635449096295,0.08671351776219349,False,16.738919075313458,2.074840959454164,False,18.7557143190438,True,False
L12,3.5,5.0,4.5,0.3,400,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.1686672857120963,1.6997865530742067,0.04415024903899816,True,12.482592202993924,1.5472560364504888,False,12.611027091594861,True,False
L12,3.5,5.0,4.5,0.5,50,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.878161396581581,4.409280663943692,0.5199532808284415,False,60.06289538193826,7.444982254896418,False,28.367018737621844,True,False
L12,3.5,5.0,4.5,0.5,100,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.334350249827408,3.865469517189519,0.27886157019591507,False,35.953724318685616,4.456575691996123,False,25.20470004096835,True,False
L12,3.5,5.0,4.5,0.5,200,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.2819995925846746,2.813118859946785,0.14452252960365583,False,22.519820259459692,2.7914015990902734,False,19.08517090167575,True,False
L12,3.5,5.0,4.5,0.5,400,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.214878541184562,1.7459978085466727,0.07358374839833028,True,15.425942138927136,1.912093394084148,False,12.879750375493396,True,False
L12,3.5,5.0,4.5,0.7,50,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.890106755546349,4.42122602290846,0.7279345931598181,False,80.86102661507591,10.022975156854985,False,28.436482249390572,True,False
L12,3.5,5.0,4.5,0.7,100,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.376888454211453,3.908007721573563,0.39040619827428114,False,47.108187126522225,5.839205968794572,False,25.452064148616074,True,False
L12,3.5,5.0,4.5,0.7,200,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.33865490762183,2.8697741749839407,0.20233154144511817,False,28.300721443605926,3.507962238726383,False,19.414627484307697,True,False
L12,3.5,5.0,4.5,0.7,400,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.261089796657028,1.7922090640191386,0.10301724775766238,True,18.369292074860347,2.2769307517178072,False,13.148473659391932,True,False
L12,3.5,6.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9044698453759943,1.4355891127381049,0.1039906561656883,True,18.466632915662938,2.2889964509792837,False,11.074691343110242,True,False
L12,3.5,6.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.668808838694591,1.1999281060567015,0.055772314039183014,False,13.644798703012409,1.6913151383992244,False,9.704297941009449,True,False
L12,3.5,6.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.304933707569186,0.8360529749312966,0.028904505920731162,False,10.958017891167223,1.3582803198180544,False,7.588325995099202,True,False
L12,3.5,6.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.973703390251832,0.5048226576139424,0.014716749679666054,False,9.539242267060713,1.1824186788168296,False,5.66218705586809,True,False
L12,3.5,6.0,1.5,0.5,50,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9170771523418324,1.448196419703943,0.17331776027614718,True,25.399343326708827,3.1483274182988064,False,11.148004151739636,True,False
L12,3.5,6.0,1.5,0.5,100,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7042403348831172,1.2353596022452278,0.09295385673197169,False,17.362952972291275,2.1521918973320404,False,9.910335797195637,True,False
L12,3.5,6.0,1.5,0.5,200,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3474668716402132,0.8785861390023237,0.048174176534551943,False,12.884984952549303,1.5971338663634245,False,7.835660792799555,True,False
L12,3.5,6.0,1.5,0.5,400,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0067565306695472,0.5378757980316577,0.02452791613277676,False,10.520358912371783,1.3040311313613826,False,5.854394524490104,True,False
L12,3.5,6.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.92968445930767,1.4608037266697806,0.24264486438660599,True,32.332053737754705,4.007658385618328,False,11.221316960369027,True,False
L12,3.5,6.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7396718310716432,1.2707910984337538,0.13013539942476035,True,21.081107241570145,2.6130686562648573,False,10.116373653381828,True,False
L12,3.5,6.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.39000003571124,0.9211193030733505,0.0674438471483727,False,14.811952013931379,1.835987412908794,False,8.082995590499905,True,False
L12,3.5,6.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0398096710872624,0.5709289384493729,0.03433908258588746,False,11.501475557682854,1.4256435839059356,False,6.046601993112118,True,False
L12,3.5,6.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.861529253868065,2.3926485212301754,0.17331776027614718,True,25.399343326708827,3.1483274182988064,False,16.640091904218515,True,False
L12,3.5,6.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.468760909399059,1.9998801767611694,0.09295385673197169,True,17.362952972291275,2.1521918973320404,False,14.356102900717188,True,False
L12,3.5,6.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.862302357523384,1.3934216248854945,0.048174176534551943,True,12.884984952549303,1.5971338663634245,False,10.82948299086678,True,False
L12,3.5,6.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3102518286611269,0.8413710960232375,0.02452791613277676,False,10.520358912371783,1.3040311313613826,False,7.619251425481589,True,False
L12,3.5,6.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.882541432144461,2.4136606995065715,0.28886293379357864,True,36.953860678451974,4.580545697164677,False,16.762279918600832,True,False
L12,3.5,6.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5278134030466024,2.058932670408713,0.15492309455328615,True,23.559876754422724,2.920319828886735,False,14.69949932769417,True,False
L12,3.5,6.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9331909643084288,1.4643102316705394,0.08029029422425324,True,16.096596721519433,1.9952231106057075,False,11.241707653700697,True,False
L12,3.5,6.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3653403960239856,0.8964596633860962,0.0408798602212946,False,12.155553321223568,1.5067185522689712,False,7.939597206518279,True,False
L12,3.5,6.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.9035536104208575,2.434672877782968,0.40440810731101007,True,48.50837803019512,6.012763976030548,False,16.884467932983153,True,False
L12,3.5,6.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.586865896694146,2.1179851640562566,0.21689233237460062,True,29.75680053655417,3.688447760441429,False,15.042895754671154,True,False
L12,3.5,6.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0040795710934742,1.5351988384555846,0.11240641191395453,True,19.308208490489562,2.3933123548479904,False,11.653932316534618,True,False
L12,3.5,6.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4204289633868445,0.951548230748955,0.05723180430981244,False,13.790747730075353,1.7094059731765596,False,8.25994298755497,True,False
L12,3.5,6.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.818588662360135,3.3497079297222454,0.24264486438660604,False,32.33205373775471,4.0076583856183285,False,22.205492465326785,True,False
