V_m,onset_K,tau_yr,ramp_w_K,psi_cm_per_yr,within_inventory,rms_ssp585,rms_cool,rms_all,rate_ssp585_r2300,rate_ssp585_r2300_in,rate_ssp585_x2300,rate_ssp585_x2300_in,ssp585_r2300_2150_in,ssp585_x2300_2150_in,ssp126_r2300_2150_in,ssp126_x2300_2150_in,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,rate_ok,pass_shipped,pass_2150,pass_rate_r2300,pass_with_rate
2.0,3.2,200,4.0,1.0,True,0.6819638419323293,0.2615849451826627,0.47653529020311935,24.97894809646303,True,55.33715382906366,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,168.47367854889146,False,False,False,False,False,False,False,False,False
2.0,3.2,200,8.0,1.0,True,0.4415993460987407,0.26155514697001964,0.3450371718146311,13.943082152527438,True,61.84070923858275,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,113.63982325677364,True,True,False,True,False,False,False,False,False
2.0,3.2,400,1.0,0.5,True,0.6698955880339567,0.261670168385333,0.4696666964567845,32.5350290237796,True,46.22953721233324,False,False,False,True,False,False,10.075208833708192,True,18.34276380018501,True,134.38982807943125,True,True,False,False,False,False,False,False,False
2.0,3.2,400,0.5,0.5,True,0.6914975035893969,0.2618152991463459,0.48207454766706104,32.27690910016486,True,45.99436307168423,False,False,False,True,False,False,10.075208833708192,True,18.34276380018501,True,135.80799152799239,True,True,False,False,False,False,False,False,False
2.0,3.2,400,2.0,0.5,True,0.6229018159872253,0.26159772453205604,0.44301545191142366,33.07474680381779,True,46.71868890567032,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,131.43649060590678,True,True,False,False,False,False,False,False,False
2.0,3.2,400,4.0,0.5,True,0.4546136117634755,0.2615615330749199,0.3517358039082093,21.14977779461276,True,47.68940112671169,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,122.66905512217319,True,True,False,True,False,False,False,False,False
2.0,3.2,400,8.0,0.5,True,0.33102057688379816,0.2615434449747076,0.2913294236662953,12.02849700160229,True,50.09642270796365,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,88.74776904951923,True,True,False,True,False,False,False,False,False
2.0,3.2,800,1.0,0.25,True,0.46014411774582537,0.26160546436320836,0.3546202123811438,22.151387570755958,True,35.83617553916247,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,97.89860130720884,True,True,False,True,False,False,False,False,False
2.0,3.2,800,0.5,0.25,True,0.47415400557187276,0.2616856706617001,0.36196193520553904,22.067601278797696,True,35.75985573017357,False,False,False,True,False,False,10.075208833708192,True,18.34276380018501,True,98.8311009330724,True,True,False,True,False,False,False,False,False
2.0,3.2,800,2.0,0.25,True,0.43064092118778324,0.2615654001589544,0.33945620680254673,22.32501626477722,True,35.993624925768756,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,95.9813128367519,True,True,False,True,False,False,False,False,False
2.0,3.2,800,4.0,0.25,True,0.3557355451944693,0.26154537780824094,0.3027584879695957,14.634845007740651,True,36.30113269811193,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,90.51103764823563,True,True,False,True,False,False,False,False,False
2.0,3.2,800,8.0,0.25,True,0.3425928783330647,0.2615353690726349,0.2966283898742486,8.771030608166214,False,37.03442151407876,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,71.51045374463934,True,True,False,True,False,False,False,False,False
2.0,3.2,1600,1.0,0.125,True,0.38941074682312915,0.2615675381306697,0.3189150954388683,13.874225966673192,True,27.555640165819227,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,75.55475298591091,True,True,False,True,False,False,False,False,False
2.0,3.2,1600,0.5,0.125,True,0.39515904612657793,0.26160974395934944,0.3217515556682712,13.850357700107566,True,27.53390147811538,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,76.08937062672662,True,True,False,True,False,False,False,False,False
2.0,3.2,1600,2.0,0.125,True,0.37788525944773416,0.2615464463370976,0.3133094857773877,13.923467208766082,True,27.600305271856456,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,74.4624983026802,True,True,False,True,False,False,False,False,False
2.0,3.2,1600,4.0,0.125,True,0.37305325036394743,0.26153590322276143,0.3109792730192316,9.556303982152755,False,27.68685019944445,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,71.40638735347753,True,True,False,True,False,False,False,False,False
2.0,3.2,1600,8.0,0.125,True,0.396479804718255,0.2615306323614882,0.32236230737759985,6.23176009537228,False,27.88929476528324,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,61.33270826216767,True,True,False,True,False,False,False,False,False
2.0,3.2,3200,1.0,0.062,True,0.40758491638204103,0.2615470088234812,0.3278632158683987,8.761432724751785,False,22.441857083753973,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,63.18520165831589,True,True,False,True,False,False,False,False,False
2.0,3.2,3200,0.5,0.062,True,0.40896729075486077,0.2615686636257276,0.32856140588559357,8.755063077586442,False,22.436056096750406,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,63.47143005752754,True,True,False,True,False,False,False,False,False
2.0,3.2,3200,2.0,0.062,True,0.40494790062967906,0.2615361844006363,0.3265483522240772,8.77454431202031,False,22.453751804021664,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,62.602269225697235,True,True,False,True,False,False,False,False,False
2.0,3.2,3200,4.0,0.062,True,0.4188418925777011,0.26153077293409266,0.3334822626559478,6.447387491275734,False,22.47670866689623,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,60.98694236911508,True,True,False,True,False,False,False,False,False
2.0,3.2,3200,8.0,0.062,True,0.4402367183665842,0.2615280673870791,0.3443276133248741,4.6773018499337695,False,22.529898952955534,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,55.79796013090919,True,True,False,True,False,False,False,False,False
2.0,4.0,100,1.0,2.0,True,1.19300635983701,0.2615253619642525,0.7812445064222475,30.591833217833763,True,44.073363277857936,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,224.01535671155065,False,False,False,False,False,False,False,False,False
2.0,4.0,100,0.5,2.0,True,1.2264557946046413,0.2615253619642525,0.8016949765453447,29.677142709064867,True,43.18777892365216,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,225.319247719611,False,False,False,False,False,False,False,False,False
2.0,4.0,100,2.0,2.0,True,1.0588931189443214,0.2615253619642525,0.6996707539331433,25.672593841000946,True,45.80548337852184,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,220.51471902397063,False,False,False,False,False,False,False,False,False
2.0,4.0,100,4.0,2.0,True,0.7570048330889838,0.2615253619642525,0.5198652093556099,14.197299739274486,True,50.02404825436224,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,195.04569480354016,False,False,False,False,False,False,False,False,False
2.0,4.0,100,8.0,2.0,True,0.5007931290906836,0.2615253619642525,0.3759718237156812,8.552257973933138,False,64.86183169374641,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,122.4937990426452,True,True,False,False,False,False,False,False,False
2.0,4.0,200,1.0,1.0,True,0.8787017484253455,0.2615253619642525,0.5915099441637678,40.09992269202024,True,53.6471123839267,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,177.7780766075688,False,False,False,False,False,False,False,False,False
2.0,4.0,200,0.5,1.0,True,0.9090605301121301,0.2615253619642525,0.6095848816476822,39.486258958584415,True,53.05031187585046,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,179.58861664030724,False,False,False,False,False,False,False,False,False
2.0,4.0,200,2.0,1.0,True,0.7616903519728923,0.2615253619642525,0.5225956236764286,33.21117415089495,True,54.77708764971351,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,173.2262248858572,False,False,False,False,False,False,False,False,False
2.0,4.0,200,4.0,1.0,True,0.5187121836468703,0.2615253619642525,0.38556742699014634,18.003734312237924,True,57.34994984040094,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,150.54088452907538,False,False,False,False,False,False,False,False,False
2.0,4.0,200,8.0,1.0,True,0.34985701926129775,0.2615253619642525,0.2999954708672783,10.455475260414858,True,64.84969419922714,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,100.2413939054128,True,True,False,True,False,False,False,False,False
2.0,4.0,400,1.0,0.5,True,0.5929288440783891,0.2615253619642525,0.4262196084489472,33.39756576032261,True,47.02326247177007,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,129.74125958111762,True,True,False,False,False,False,False,False,False
2.0,4.0,400,0.5,0.5,True,0.6167154170888451,0.2615253619642525,0.4395139033527236,33.14619762891189,True,46.778258690138955,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,131.2472049184733,True,True,False,False,False,False,False,False,False
2.0,4.0,400,2.0,0.5,True,0.5060663999656463,0.2615253619642525,0.3787856774483372,27.624462530569872,True,47.47978850907941,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,126.07424076177848,True,True,False,False,False,False,False,False,False
2.0,4.0,400,4.0,0.5,True,0.35744729702857386,0.2615253619642525,0.30355351592681873,15.244372033583717,True,48.48575563942529,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,110.54906888555291,True,True,False,True,False,False,False,False,False
2.0,4.0,400,8.0,0.5,True,0.30728575508181966,0.2615253619642525,0.28072606412800644,9.075794121087768,False,51.171040175562446,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,80.24548608365157,True,True,False,True,False,False,False,False,False
2.0,4.0,800,1.0,0.25,True,0.4122666691387607,0.2615253619642525,0.3301860559796966,22.42934392909308,True,36.092017961857266,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,94.87244437234365,True,True,False,True,False,False,False,False,False
2.0,4.0,800,0.5,0.25,True,0.4266890973714531,0.2615253619642525,0.33743553946877936,22.34890051988876,True,36.01352457682299,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,95.84318672220246,True,True,False,True,False,False,False,False,False
2.0,4.0,800,2.0,0.25,True,0.36987909931442153,0.2615253619642525,0.30945359622111207,18.691228107719496,True,36.237121808441316,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,92.54561089884385,True,True,False,True,False,False,False,False,False
2.0,4.0,800,4.0,0.25,True,0.3329496518246919,0.2615253619642525,0.29219770230170083,10.792543636897136,True,36.551736544620496,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,83.41224983955846,True,True,False,True,False,False,False,False,False
2.0,4.0,800,8.0,0.25,True,0.35357458757013643,0.2615253619642525,0.30173383065290643,6.849879922744464,False,37.3565580540627,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,66.67707656065434,True,True,False,True,False,False,False,False,False
2.0,4.0,1600,1.0,0.125,True,0.3710398620876258,0.2615253619642525,0.3100089364413899,13.953121877080676,True,27.62826769073689,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,73.82842807874331,True,True,False,True,False,False,False,False,False
2.0,4.0,1600,0.5,0.125,True,0.3763785229558874,0.2615253619642525,0.31257259314805924,13.93036798785765,True,27.6060531282078,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,74.37947528159515,True,True,False,True,False,False,False,False,False
2.0,4.0,1600,2.0,0.125,True,0.3656406141951935,0.2615253619642525,0.3074321591342313,11.826032185693649,True,27.669171787609088,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,72.51788134017924,True,True,False,True,False,False,False,False,False
2.0,4.0,1600,4.0,0.125,True,0.38191815971984694,0.2615253619642525,0.31524895124304186,7.364761636423324,False,27.757151372355793,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,67.55776098395235,True,True,False,True,False,False,False,False,False
2.0,4.0,1600,8.0,0.125,True,0.4101262117903618,0.2615253619642525,0.32911808338243137,5.135988922507551,False,27.977552458874698,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,58.74983213285129,True,True,True,True,False,True,True,False,False
2.0,4.0,3200,1.0,0.062,True,0.40344618276322003,0.2615253619642525,0.3257987690658229,8.782449472773862,False,22.461205145141264,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,62.263239510082094,True,True,False,True,False,False,False,False,False
2.0,4.0,3200,0.5,0.062,True,0.4046217285907128,0.2615253619642525,0.3263813816218912,8.77639871899214,False,22.455296182346046,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,62.556804555640994,True,True,False,True,False,False,False,False,False
2.0,4.0,3200,2.0,0.062,True,0.4092544583969438,0.2615253619642525,0.3286837289210257,7.647847942071692,False,22.47206398778917,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,61.5677747177467,True,True,False,True,False,False,False,False,False
2.0,4.0,3200,4.0,0.062,True,0.4301426627917378,0.2615253619642525,0.3391848951703873,5.277040264875339,False,22.4953267943647,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,58.98225245728698,True,True,True,True,False,True,True,False,False
2.0,4.0,3200,8.0,0.062,True,0.44935438553933943,0.2615253619642525,0.3490058086790174,4.092128236733558,False,22.553001832439207,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.46207786951861,True,True,True,True,False,True,True,False,False
2.0,4.69,100,1.0,2.0,True,1.0682846167062652,0.2615253619642525,0.7053581486640816,30.473971007121293,True,46.37966831762117,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,219.65838774551003,False,False,True,False,False,False,False,False,False
2.0,4.69,100,0.5,2.0,True,1.1325148377190042,0.2615253619642525,0.7443609689067535,32.2390841393771,True,45.47497035525015,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,221.54376915744265,False,False,True,False,False,False,False,False,False
2.0,4.69,100,2.0,2.0,True,0.798746036423973,0.2615253619642525,0.5442751154072016,16.129778593240786,True,48.38523429593613,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,214.09399703170223,False,False,True,False,False,False,False,False,False
2.0,4.69,100,4.0,2.0,True,0.579976376311269,0.2615253619642525,0.4190302468819886,9.518497400916289,False,53.28088365146709,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,164.87587552532108,False,False,True,False,False,False,False,False,False
2.0,4.69,100,8.0,2.0,True,0.40006075240713057,0.2615253619642525,0.32412459211998057,6.21285680475404,False,71.69867079688794,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,107.40888940353565,True,True,True,True,False,True,False,False,False
2.0,4.69,200,1.0,1.0,True,0.7699076237415581,0.2615253619642525,0.5273901863027687,38.56423070127693,True,55.167983022116864,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,171.98344951776386,False,False,True,False,False,False,False,False,False
2.0,4.69,200,0.5,1.0,True,0.8251469697402786,0.2615253619642525,0.5598073933407326,41.19310116029072,True,54.58324044485033,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,174.40403124184894,False,False,True,False,False,False,False,False,False
2.0,4.69,200,2.0,1.0,True,0.548776815975741,0.2615253619642525,0.40187026074506793,20.398059470433168,True,56.42169205861228,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,165.43681623703077,False,False,True,False,False,False,False,False,False
2.0,4.69,200,4.0,1.0,True,0.3969931808078503,0.2615253619642525,0.322612373001244,11.65263783951248,True,59.26861198834854,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,128.29301980131834,True,True,True,True,False,True,False,False,False
2.0,4.69,200,8.0,1.0,True,0.30956542764978445,0.2615253619642525,0.2817261268833928,7.279927024052128,False,67.95416515883534,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,89.11746154153428,True,True,True,True,False,True,False,False,False
2.0,4.69,400,1.0,0.5,True,0.5107970627301173,0.2615253619642525,0.3813171444976034,31.58528064981158,True,47.64097993048193,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,125.02182596936741,True,True,True,False,False,False,False,False,False
2.0,4.69,400,0.5,0.5,True,0.551767501161069,0.2615253619642525,0.40350496788184914,33.84294831705773,True,47.40587377022655,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,126.9582538373682,True,True,True,False,False,False,False,False,False
2.0,4.69,400,2.0,0.5,True,0.3702584439912663,0.2615253619642525,0.309635003042378,17.115198048528896,True,48.13684082306969,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,120.00082692529048,True,True,True,True,False,True,False,False,False
2.0,4.69,400,4.0,0.5,True,0.31376925865731103,0.2615253619642525,0.28358026737004005,10.011207128560358,True,49.22402713391398,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,96.62106768740225,True,True,True,True,False,True,False,False,False
2.0,4.69,400,8.0,0.5,True,0.3178188445762911,0.2615253619642525,0.28537840870928455,6.459211668576074,False,52.233181106676454,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,73.28148548457624,True,True,True,True,False,True,False,False,False
2.0,4.69,800,1.0,0.25,True,0.3675753321920463,0.2615253619642525,0.3083536263849629,21.093689646793337,True,36.28887163983376,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,91.86171151174668,True,True,True,True,False,True,False,False,False
2.0,4.69,800,0.5,0.25,True,0.38804598967807,0.2615253619642525,0.31822819644464745,22.571495233331405,True,36.21432839602329,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,93.08593875212128,True,True,True,True,False,True,False,False,False
2.0,4.69,800,2.0,0.25,True,0.3304684707536596,0.2615253619642525,0.29106884586850745,11.959628256272538,True,36.444814114680696,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,88.75245815045153,True,True,True,True,False,True,False,False,False
2.0,4.69,800,4.0,0.25,True,0.34258098622160943,0.2615253619642525,0.2966176020039071,7.433422232432164,False,36.78086554039464,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,75.55707654071256,True,True,True,True,False,True,False,False,False
2.0,4.69,800,8.0,0.25,True,0.37430138483567954,0.2615253619642525,0.311573297389688,5.170319220511985,False,37.66840036895681,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,62.74948991123139,True,True,True,True,False,True,True,False,False
2.0,4.69,1600,1.0,0.125,True,0.3592896063463222,0.2615253619642525,0.3044222683407343,13.148059557533031,True,27.683832396733465,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,72.12817044764294,True,True,True,True,False,True,False,False,False
2.0,4.69,1600,0.5,0.125,True,0.3625701501377065,0.2615253619642525,0.30597410752982285,13.993276566130037,True,27.662845098395934,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,72.81640462338873,True,True,True,True,False,True,False,False,False
2.0,4.69,1600,2.0,0.125,True,0.37617416342541654,0.2615253619642525,0.31247417407178596,8.016244721480916,False,27.727559416550434,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,70.39806493491139,True,True,True,True,False,True,True,False,False
2.0,4.69,1600,4.0,0.125,True,0.3997570540910522,0.2615253619642525,0.3239746747641589,5.461730465036354,False,27.82098551682992,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,63.37797447452073,True,True,True,True,False,True,True,False,False
2.0,4.69,1600,8.0,0.125,True,0.4251469489166116,0.2615253619642525,0.33665602659028926,4.184473336814065,False,28.062119879305726,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.65993887813548,True,True,True,True,False,True,True,False,False
2.0,4.69,3200,1.0,0.062,True,0.4038160189990463,0.2615253619642525,0.32598199313829473,8.341159147584918,False,22.475965572170253,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,61.35977191459351,True,True,True,True,False,True,True,False,False
2.0,4.69,3200,0.5,0.062,True,0.4017406661404639,0.2615253619642525,0.32495466468834305,8.793120362193633,False,22.4703975342845,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,61.724650232297485,True,True,True,True,False,True,True,False,False
2.0,4.69,3200,2.0,0.062,True,0.42591723591429304,0.2615253619642525,0.3370452576581795,5.621178295753111,False,22.487543101549534,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,60.447203522430954,True,True,True,True,False,True,True,False,False
2.0,4.69,3200,4.0,0.062,True,0.4427819265205288,0.2615253619642525,0.3456293430130208,4.264197252172451,False,22.512173975817944,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.825210468097964,True,True,True,True,False,True,True,False,False
2.0,4.69,3200,8.0,0.062,True,0.45814260888520725,0.2615253619642525,0.35354655846264094,3.585706730382114,False,22.575026652385787,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.383556874924096,True,True,True,True,False,True,True,False,False
2.0,5.5,100,1.0,2.0,True,0.6048500138521392,0.2615253619642525,0.4328680222343679,5.0985923023479955,False,49.52927089291501,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,211.31792041928264,False,False,True,False,False,False,False,False,False
2.0,5.5,100,0.5,2.0,True,0.6967507240616957,0.2615253619642525,0.4849968428376817,8.030810680278876,False,48.476997674419465,False,False,False,True,False,True,10.075208833708192,True,18.34276380018501,True,214.68249724062048,False,False,True,False,False,False,False,False,False
2.0,5.5,100,2.0,2.0,True,0.539849043628306,0.2615253619642525,0.39700391047555017,4.0029042554699,False,51.81194606020353,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,199.62391275585756,False,False,True,False,False,False,False,False,False
2.0,5.5,100,4.0,2.0,True,0.4795858925721135,0.2615253619642525,0.36474423958713353,3.455060232030846,False,57.733724339454504,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,130.3518611772888,True,True,True,True,False,True,False,False,False
2.0,5.5,100,8.0,2.0,True,0.38502301471016936,0.2615253619642525,0.3167560539483388,3.1811382203113108,False,81.34749033407593,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,90.14688222951952,True,True,True,True,False,True,False,False,False
2.0,5.5,200,1.0,1.0,True,0.4347999040363757,0.2615253619642525,0.3415518871128318,6.558821320936517,False,57.149504024062935,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,161.98237017853623,False,False,True,True,False,False,False,False,False
2.0,5.5,200,0.5,1.0,True,0.4812266806043652,0.2615253619642525,0.3656076533943433,10.65411337332499,True,56.50222802612137,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,165.8042494644592,False,False,True,True,False,False,False,False,False
2.0,5.5,200,2.0,1.0,True,0.4084795238279054,0.2615253619642525,0.3282979097176662,4.733018764764154,False,58.507039606398045,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,150.43932831252346,False,False,True,True,False,False,False,False,False
2.0,5.5,200,4.0,1.0,True,0.38096659836025254,0.2615253619642525,0.3147880693368044,3.8201174866779724,False,61.75773443234033,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,103.38151699986054,True,True,True,True,False,True,False,False,False
2.0,5.5,200,8.0,1.0,True,0.3481713612271524,0.2615253619642525,0.2992100059854738,3.3636668476348746,False,71.380440168468,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,76.66171014080538,True,True,True,True,False,True,False,False,False
2.0,5.5,400,1.0,0.5,True,0.35497873560560733,0.2615253619642525,0.30239257607154024,6.137449133388557,False,48.4271710802368,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,117.28140612096009,True,True,True,True,False,True,False,False,False
2.0,5.5,400,0.5,0.5,True,0.35615842654839774,0.2615253619642525,0.30294692421427905,9.539420746161952,False,48.17325486853781,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,120.15863853253697,True,True,True,True,False,True,False,False,False
2.0,5.5,400,2.0,0.5,True,0.35852846442949243,0.2615253619642525,0.3040631067604025,4.522332670990181,False,48.95092612127468,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,109.15034509842951,True,True,True,True,False,True,False,False,False
2.0,5.5,400,4.0,0.5,True,0.35883944309627464,0.2615253619642525,0.30420980809135295,3.714774439790986,False,50.15732054289981,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,81.25999205188711,True,True,True,True,False,True,False,False,False
2.0,5.5,400,8.0,0.5,True,0.3683901129058086,0.2615253619642525,0.3087423182607492,3.3109953241913814,False,53.04220839209267,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,65.60094766681867,True,True,True,True,False,True,False,False,False
2.0,5.5,800,1.0,0.25,True,0.36992796188815696,0.2615253619642525,0.30947695837494954,5.043501423835437,False,36.53650529577496,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,87.0471299415428,True,True,True,True,False,True,False,False,False
2.0,5.5,800,0.5,0.25,True,0.3530092768442235,0.2615253619642525,0.30146895161119436,7.2332148091472135,False,36.45698126768224,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,88.81192490040502,True,True,True,True,False,True,False,False,False
2.0,5.5,800,2.0,0.25,True,0.381815574066965,0.2615253619642525,0.31519924176678216,3.975358816213628,False,36.699191161428814,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,82.21848515209584,True,True,True,True,False,True,False,False,False
2.0,5.5,800,4.0,0.25,True,0.39119546344680267,0.2615253619642525,0.3197668919992554,3.441287512402695,False,37.066819917012566,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,66.96914873334352,True,True,True,True,False,True,False,False,False
2.0,5.5,800,8.0,0.25,True,0.41036295593194677,0.2615253619642525,0.32923610253251684,3.17425186049725,False,37.726691734207606,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,58.45552600754687,True,True,True,True,False,True,True,False,False
2.0,5.5,1600,1.0,0.125,True,0.41425657107227,0.2615253619642525,0.3311807839246442,4.134175555326706,False,27.75332395565897,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,69.44327115814062,True,True,True,True,False,True,True,False,False
2.0,5.5,1600,0.5,0.125,True,0.39999528302461357,0.2615253619642525,0.32409227011315195,5.376035387816742,False,27.73107131012432,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,70.42053153156851,True,True,True,True,False,True,True,False,False
2.0,5.5,1600,2.0,0.125,True,0.4233985454069287,0.2615253619642525,0.3357734954867659,3.5206958819592558,False,27.798660282323677,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,66.81168436222066,True,True,True,True,False,True,True,False,False
2.0,5.5,1600,4.0,0.125,True,0.43141907368051063,0.2615253619642525,0.3398327174132295,3.2139560452755096,False,27.900141971833246,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,58.82960048596514,True,True,True,True,False,True,True,False,False
2.0,5.5,1600,8.0,0.125,True,0.44624592953346176,0.2615253619642525,0.34740679443613837,3.060586126933657,False,27.984826340019108,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.38575188385769,True,True,True,True,False,True,True,False,False
2.0,5.5,3200,1.0,0.062,True,0.4500816126436915,0.2615253619642525,0.3493804404747043,3.564537330432813,False,22.494371857269357,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,59.94203851534165,True,True,True,True,False,True,True,False,False
2.0,5.5,3200,0.5,0.062,True,0.44144248834225647,0.2615253619642525,0.34494332458512844,4.225792935925,False,22.488486191308965,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,60.45625519362879,True,True,True,True,False,True,True,False,False
2.0,5.5,3200,2.0,0.062,True,0.45550284344414965,0.2615253619642525,0.35217956375207543,3.2358767695123016,False,22.50633839456154,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,58.56826278812115,True,True,True,True,False,True,True,False,False
