x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
-0.010790554412066403,-0.0005010251477971141,-6.424383223448096e-5,0.008935056916055187,0.0003298574534446585,-0.014559000746525327,6.154572944077441e-6,-5.5012264440082585e-5,-0.0016994819343701434,-5.472164535439144e-6,2.8709710362447737e-5,6.976149883320408e-6,1.537420005258045e-5,0.0006018733427920014,-0.00010454218142560775,0.026868291098172428,-0.033526407383132985,0.007832488097484817,0.0014913487128977872,-8.018584955317091e-5,0.008642848507043997,-0.008700854478939937,-0.0004670658220645419,0.006065722051803831,0.006741370269818115,-0.003409659418232541,-0.004967319100830341,0.0032335519054023003,-0.0005626368191738261,-0.24696677437529185,0.0020111975115560793,-0.10749437437823586,-0.20707927094248232,-0.00013896482572962722,-0.1053530638286387,-0.00041921771609778734,0.01628898388335462,0.13395860026865083,0.9384348584831469,3.3971848033476565e-7,0.0001267429076932989,-0.00985205225919907,0.0035056909828637068,15.001906049857485,0.0004295238320888466,0.0011006403225063083,0.0004427794498003471,-0.0016386838009426789,-0.0001897323484855979,-0.00028349368617740483,-0.0011397385736830468,-0.0007166657368543021,-0.005819204192218097,-0.007328233303548208
7.128394047142683e-7,4.051875782395124e-7,1.5057190006490666e-8,-9.063827117797069e-7,3.986582436898181e-7,1.568597113612238e-6,2.8268068409057327e-8,-6.607226944456937e-9,-5.291150618312037e-7,-1.3812308970623884e-8,1.72613002076654e-8,6.3774252495723895e-9,-1.2092164195399841e-8,-2.9841266260804737e-7,4.43515392101367e-7,5.654516332888234e-7,9.387329818200522e-6,5.401820419171871e-7,-8.620791048072958e-7,4.6730958126425605e-9,4.9041328343052144e-6,5.466294830676639e-6,3.767825820146165e-8,7.794316676305009e-7,-8.805530627886456e-6,-3.4705931345721167e-6,-4.0285684500929247e-7,-2.24642065597956e-6,2.7642176929705112e-6,0.00010831362514334199,-3.0069354042027272e-6,-2.068991568035326e-5,-6.28802470978244e-5,2.0835470146318498e-8,5.804408280619791e-6,1.9593856415690494e-7,9.201792965207594e-7,7.483310026539931e-6,-0.000545938188452026,-4.804452799691062e-10,-2.670638726597392e-7,1.860901439656475e-6,5.813097118906343e-7,0.0004295238320888466,2.8525312649693535e-6,-6.418383331175568e-8,9.167674374452411e-8,-2.0165150333244554e-6,1.1926708664243246e-7,1.2045586052663494e-8,6.671455985195028e-7,4.7243411745077744e-7,-1.9095372929678807e-6,-6.681718602671872e-7
-9.332070760019602e-7,-3.650304244820659e-8,-7.403359877539819e-8,-5.90824409566645e-6,1.4574734108823997e-6,-2.4517084323294203e-6,-7.257526828231795e-9,2.030957550323297e-8,-2.125592883393605e-6,-1.5900434922434413e-8,2.1210072651882488e-8,8.658187161492857e-9,2.2085743307598768e-8,-3.18596810982766e-7,5.403307291559372e-7,8.769969611433571e-6,-1.841189634315551e-5,6.8428766040464034e-6,9.313804890983289e-7,6.867377028710066e-7,-1.4985633473525424e-5,-8.69348687036676e-6,3.610198416632159e-7,6.246353811363274e-8,9.633739722197808e-6,6.678754876324678e-7,4.587464197663844e-7,1.3509745991996218e-5,-2.0734394837210136e-6,-0.00017205584542225182,3.7981375938161607e-6,0.00010226055344781072,-1.2263388394204847e-5,6.885187443310342e-8,-3.548041201693789e-5,9.48243149397199e-8,-1.8634241891659543e-6,7.79547797061638e-6,7.790667099185615e-5,9.154797213158152e-11,2.278367041072545e-7,2.219415778499011e-6,-1.4426464074443027e-6,0.0011006403225063083,-6.418383331175568e-8,1.5446047652975052e-5,-8.923300952265735e-8,-5.390162443062267e-6,6.643248923694627e-7,2.738679263702768e-7,-3.1180860357998596e-7,-1.1423286063867998e-7,7.932590898454935e-7,-2.190745069749506e-6
5.493052443018094e-7,-4.0667760918980316e-8,-9.604784001554416e-9,-9.815234885094065e-6,1.387088318434501e-6,6.796436884989927e-7,-5.08391030226185e-8,1.6442716554688448e-8,3.6259284956814346e-7,1.2907392555625632e-8,-8.40579290209752e-9,1.5882762355018194e-8,-1.2918185219176131e-8,-1.9298444687187344e-7,1.1942905303178414e-6,7.362513270286685e-6,1.1542740552760969e-5,6.5742402985878535e-6,1.9008834071253866e-8,-1.6490863107360936e-7,3.4902854050204827e-6,1.2116915912229065e-6,5.590829238641271e-7,-2.5687980202896136e-6,-3.3737255205827157e-6,5.304258251474384e-7,7.671787050565057e-7,2.1055080611662437e-6,3.8374536550365966e-8,-0.00019731782338341285,5.044484170285727e-6,4.023638184011248e-5,-9.498287875373716e-5,-6.829144940314873e-8,-1.1821925691063341e-6,2.073664089617604e-7,3.114260108438861e-7,1.9658395822475078e-5,-0.0008827754182747964,-4.607102295628892e-10,1.664135007989358e-7,4.2019584061187725e-6,-1.481795386050469e-6,0.0004427794498003471,9.167674374452411e-8,-8.923300952265735e-8,2.572427464883867e-6,-5.13552330420041e-7,7.359591524339195e-8,3.936470713082225e-7,8.543356757512547e-8,-3.9499649517963685e-8,-7.592359734815737e-9,-3.5389774252687403e-6
-1.3496120200390688e-5,-5.929759029789268e-7,1.0988305727911344e-7,-6.280805063743189e-6,-8.705960088236533e-6,-1.4309696793144481e-5,-1.4408364390754084e-7,1.9245341597260625e-7,1.4803836182159573e-6,5.076478218588473e-8,-2.6142987350213866e-8,-3.479275763087892e-8,8.243888232833919e-8,-7.384051283301696e-7,-2.764453512066934e-6,-1.0337653034252009e-5,-1.3887814082346381e-6,-8.222884202981088e-6,2.808784530547814e-6,5.763096588899034e-7,4.011461284233355e-6,-1.3352098478331108e-5,-9.738167141524161e-7,1.0908916370722473e-6,-8.044362432432442e-6,-7.835500526599819e-6,3.0169198728298466e-6,2.0861331349335128e-7,1.3136240035973165e-5,0.0006054354238910124,-8.603164327947124e-6,0.000450426436248477,-0.00023403303062898082,4.4514934178697845e-7,-0.00011988818998389839,-1.0900405333156957e-6,4.215979620529804e-6,-0.00012480624395188008,0.00226463357715084,6.676417678939202e-10,-2.2424268010891185e-6,-2.8191126201048057e-5,1.9049268743294105e-6,-0.0016386838009426789,-2.0165150333244554e-6,-5.390162443062267e-6,-5.13552330420041e-7,0.00011449490576472591,1.1678228713155417e-6,1.5879180387174158e-6,3.6582671329598023e-7,1.564447834897325e-6,-1.158508060169753e-5,1.2798305245815347e-5
-3.0539212590283754e-6,-3.2071530773620403e-7,-5.875598453344113e-9,-2.748869745651584e-6,-3.1060634740067696e-7,-4.217148205239295e-6,4.029537089922739e-9,3.9364642653251814e-8,-3.822668516294547e-7,-5.130064402452758e-9,1.8597282881019305e-10,-4.353293137921345e-9,1.1854108167938206e-8,-1.344710065064667e-7,2.987512037517934e-7,-2.736408333461007e-6,9.538989736097868e-6,-1.7066887111875485e-6,7.404027916962073e-7,-2.5937940550600604e-7,4.7290118412941174e-8,-3.0114824215745996e-6,1.0345002085381796e-8,-8.97911119245372e-7,6.318864307166206e-7,1.198412225453955e-6,-1.1068785903296633e-6,9.502440864513393e-6,1.7817031577731217e-7,5.409881772288825e-7,-4.8607659492061114e-8,1.4970578981521862e-5,-9.029668832193813e-6,-1.35805133295449e-8,4.734893848034574e-6,1.0760247260588789e-7,1.9255227057109856e-6,-1.3121093568377271e-5,-0.00045515752372735974,-1.5533925487432962e-10,2.180268711444951e-7,2.7047969330496206e-6,1.3473571363875554e-6,-0.0001897323484855979,1.1926708664243246e-7,6.643248923694627e-7,7.359591524339195e-8,1.1678228713155417e-6,2.951016673963365e-6,-9.164130514744948e-8,-8.11304331567332e-7,5.754581145120749e-7,-2.8824251103118065e-7,-2.5723489908028877e-6
-4.481507941283694e-7,-3.7772110966206003e-7,-5.556103401991338e-9,-1.1313987847814583e-6,-2.0279985181775167e-6,-8.342572230880239e-7,-7.303291640295548e-9,4.305237490462728e-9,9.562178280067438e-8,3.5657082078327522e-9,-9.080719664995815e-9,-8.441296875083033e-9,2.694551291278698e-8,1.6308542607649188e-7,7.909570557137913e-7,-2.1245420056174317e-5,-4.832366362443376e-6,2.1752387087699108e-6,-3.245784631767454e-7,1.1092286722800945e-6,-5.522370193859144e-6,-1.2828964681464818e-6,6.385975541704367e-9,9.255704303564893e-7,-6.778238847262586e-6,-3.3485769934110412e-6,-1.5568733308813982e-6,-1.0657710632508585e-6,6.255344298460929e-7,-0.00022274918205376196,3.7619806607479897e-6,-0.00014641711722406667,-6.554679668010044e-5,-5.549266914418586e-8,1.973283749813474e-5,-4.4425561175622604e-7,-4.59422356095804e-6,1.746584435748879e-5,-0.0001844723641738529,8.65816821504032e-11,8.874278198887807e-8,-6.652309980601042e-6,-2.7360421951261507e-6,-0.00028349368617740483,1.2045586052663494e-8,2.738679263702768e-7,3.936470713082225e-7,1.5879180387174158e-6,-9.164130514744948e-8,1.3166314953842985e-6,7.545962212818086e-7,-1.0642915540214976e-7,1.997744803505185e-6,-2.4136876005303576e-6
-8.598770119271522e-6,-1.2392133458623326e-6,-2.672506436196592e-8,2.7986316095710022e-6,-2.359588337524366e-6,-1.122990104865649e-5,2.477976223190882e-8,3.811702106036204e-8,-1.31184356820799e-6,-8.93748790084016e-9,-1.1492382719336077e-8,-9.759901316231774e-10,-1.1490825858465416e-8,3.5945526572408833e-7,-5.070717409522601e-9,2.236617481339728e-6,1.528624479658196e-5,-4.4197533613283906e-6,-1.9018318738145927e-6,8.245438203966081e-7,-4.534368912730548e-6,8.93148731959289e-6,-8.6481503161161e-7,3.387035336302461e-6,-3.6112879390524983e-6,-1.949171616276212e-6,5.351353505443319e-7,-1.8697356284183062e-5,-5.859519478954351e-7,-0.0002531539871356368,4.350354766304491e-6,0.00023170835002597474,6.102038030465968e-5,-4.775300511415922e-8,6.710597614002485e-5,-6.538306531671205e-7,5.653273593750188e-6,-2.139661920803753e-5,0.00048120200108356517,4.296853552433328e-10,-4.218668264461483e-7,-1.199068932631933e-5,3.0183279173299044e-6,-0.0011397385736830468,6.671455985195028e-7,-3.1180860357998596e-7,8.543356757512547e-8,3.6582671329598023e-7,-8.11304331567332e-7,7.545962212818086e-7,1.10459602401593e-5,-1.8969743262439934e-6,7.990074096825804e-7,-6.3412511048322576e-6
6.38700329265244e-6,4.852923894417183e-7,-1.1304237938953352e-8,3.7626623123629005e-5,-6.209534666202474e-7,8.48131578854521e-6,3.046889557659404e-8,-3.692353381979682e-8,5.584406839216023e-7,-4.828270464998826e-9,2.2806649570113926e-8,-6.800807877127157e-9,7.473451948638363e-9,-3.879311463276865e-7,8.287676532132857e-8,2.823166995979345e-6,-2.7017316956154813e-5,-1.1323399650427711e-6,-3.436148923110149e-7,-5.574803362714249e-7,2.9105040795954764e-6,4.773424465769553e-6,5.090575609770452e-7,-1.802524706833839e-6,-6.5266949390588655e-6,-5.301299740328532e-7,8.274829842032539e-8,-7.38629586460931e-6,-1.4367666935539692e-6,-7.832472391383603e-5,1.8743405075704213e-6,5.917312711817125e-5,-1.8722447142152705e-5,1.1922926147787392e-7,-1.3604217912825607e-5,-1.8788604481585485e-7,-2.8261578560404155e-6,-1.347376878661408e-5,0.0009120982844622991,5.060167714634202e-10,5.455227625859744e-7,-2.069978693681868e-6,-1.530941463173361e-6,-0.0007166657368543021,4.7243411745077744e-7,-1.1423286063867998e-7,-3.9499649517963685e-8,1.564447834897325e-6,5.754581145120749e-7,-1.0642915540214976e-7,-1.8969743262439934e-6,5.333850540920414e-6,2.6898850151479146e-6,6.637096701952729e-7
1.0038596918351996e-5,1.4944502976444736e-6,-2.432906640383372e-7,-0.00013000799874461096,8.680532557440818e-6,1.1020019874474324e-5,4.3705984351707575e-7,-1.1651864809274773e-7,1.7820191445293662e-6,-1.233092820340949e-7,1.0665508538825166e-7,-1.6156755858123342e-7,1.5937656678595496e-7,1.955202993551715e-6,-2.0622517723594093e-6,-7.689320701067382e-5,4.6124589716330036e-5,7.760428962374724e-7,4.615254219146918e-7,-1.1511379969547522e-5,-1.783388144690966e-5,1.870937305449773e-5,1.6837511082486687e-6,-7.069878144524014e-6,-3.2452025171634384e-6,3.941990944428912e-6,-5.851269867256013e-6,-1.5335109732552697e-5,-1.0888075105960423e-5,-3.060429129811191e-6,1.5795487283500815e-6,-0.0002717752954286782,-3.2002526592191825e-5,-1.2651716237217249e-6,6.513992233060024e-5,-5.436943228967376e-7,1.2537712180249906e-6,-0.0001572321940910533,0.0021269218665328185,2.283321794157262e-10,-1.8940301448682802e-6,-1.9165522885763168e-5,-6.475138454908499e-6,-0.005819204192218097,-1.9095372929678807e-6,7.932590898454935e-7,-7.592359734815737e-9,-1.158508060169753e-5,-2.8824251103118065e-7,1.997744803505185e-6,7.990074096825804e-7,2.6898850151479146e-6,9.842563385840907e-5,2.8308551390448807e-5
5.225021251349355e-6,-3.1254153754664197e-6,-1.61847326405761e-7,-0.0002988391367991002,-3.489485476611486e-6,1.742424353044111e-5,3.0265494506498433e-7,6.609929508549587e-7,-1.1782985373491668e-6,-1.6590907060815438e-7,1.7072152319762496e-7,-1.5024918830269522e-7,3.4502941866872576e-7,-3.02004586148452e-7,-7.902370395872446e-6,-2.597277937521171e-5,0.0004426201133555664,-4.091865517848217e-5,-1.3795060427058294e-5,2.343738482878517e-6,0.0002447068231179111,9.180086964640339e-5,-9.497453616819335e-6,2.1350953873681662e-5,0.0001919531004519442,8.539504424857185e-5,-2.8547314106098397e-5,5.3083203832910437e-5,3.100738657220715e-5,-0.0009379142212801118,4.4976717201548026e-5,-0.0012927341976696001,-0.00043055849787017027,1.0872614641606935e-6,-0.000669593703653675,-1.3651477722713313e-6,2.0172051709723356e-5,-0.0003965253495408207,-0.004192719425587542,-1.4173043353600037e-9,-4.00263510796564e-6,-2.1367776616169137e-5,3.1088845571433715e-6,-0.007328233303548208,-6.681718602671872e-7,-2.190745069749506e-6,-3.5389774252687403e-6,1.2798305245815347e-5,-2.5723489908028877e-6,-2.4136876005303576e-6,-6.3412511048322576e-6,6.637096701952729e-7,2.8308551390448807e-5,0.0007559563667297025
